target_id	length	eff_length	est_counts	tpm
Solyc00g500095.1.1	1516	1095.68	2.14096	0.0544453
Solyc00g500096.1.1	1089	668.68	1.06218	0.0442603
Solyc00g011560.1.1	1072	651.68	2.38172	0.101834
Solyc00g500097.1.1	611	207.162	0	0
Solyc00g500098.1.1	1083	662.68	0	0
Solyc00g500099.1.1	489	125.241	255.62	56.8699
Solyc00g500100.1.1	1797	1376.68	177.979	3.60223
Solyc00g500101.1.1	408	89.8304	14.1771	4.39743
Solyc00g500102.1.1	672	258.672	0	0
Solyc00g153980.1.1	168	31.2278	6	5.35359
Solyc00g309530.1.1	159	29.9311	8	7.44737
Solyc00g164580.1.1	534	151.266	12	2.21043
Solyc00g210860.1.1	261	51.5437	52	28.1102
Solyc00g025400.2.1	721	303.72	75	6.88056
Solyc00g022070.1.1	153	28.9663	29	27.8959
Solyc00g022080.1.1	213	41.2589	10	6.75333
Solyc00g022090.1.1	354	74.1759	46	17.2795
Solyc00g022100.1.1	480	120.631	47.6666	11.0101
Solyc00g500103.1.1	861	440.907	0	0
Solyc00g072800.2.1	626	219.2	74.9643	9.52905
Solyc00g500104.1.1	792	372.46	0	0
Solyc00g500105.1.1	1112	691.68	0	0
Solyc00g500106.1.1	483	122.196	63.3913	14.4546
Solyc00g500107.1.1	489	125.241	46	10.234
Solyc00g500108.1.1	183	34.2333	10	8.1393
Solyc00g281110.1.1	369	78.5775	10	3.54599
Solyc00g500109.1.1	303	61.4101	24	10.8895
Solyc00g500110.1.1	510	136.666	40	8.15524
Solyc00g500111.1.1	453	107.544	48.5555	12.5803
Solyc00g500112.1.1	369	78.5775	11.0407	3.91502
Solyc00g142160.1.1	319	65.3032	38	16.2138
Solyc00g142170.2.1	1046	625.68	137.512	6.12386
Solyc00g500113.1.1	414	91.7867	37.2555	11.3096
Solyc00g500114.1.1	615	210.355	2.02492	0.268221
Solyc00g500115.1.1	558	167.18	0	0
Solyc00g500116.1.1	489	125.241	0	0
Solyc00g500117.1.1	1755	1334.68	0	0
Solyc00g500118.1.1	408	89.8304	14.1771	4.39743
Solyc00g500119.1.1	672	258.672	0	0
Solyc00g500120.1.1	264	52.2195	0	0
Solyc00g500121.1.1	819	399.108	0	0
Solyc00g015600.1.1	156	29.441	0	0
Solyc00g500122.1.1	802	382.308	0	0
Solyc00g007330.1.1	889	468.835	0	0
Solyc00g007340.1.1	369	78.5775	0	0
Solyc00g007350.1.1	888	467.835	0	0
Solyc00g500123.1.1	1071	650.68	0	0
Solyc00g500124.1.1	1629	1208.68	0	0
Solyc00g500125.1.1	3519	3098.68	0	0
Solyc00g500126.1.1	1848	1427.68	0	0
Solyc00g500127.1.1	216	41.9323	0	0
Solyc00g500128.1.1	6624	6203.68	26.2575	0.117934
Solyc00g500129.1.1	531	149.363	944.402	176.178
Solyc00g500130.1.1	1062	641.68	358.997	15.5887
Solyc00g500131.1.1	1356	935.68	60	1.78673
Solyc00g500132.1.1	294	58.9945	8.39101	3.96314
Solyc00g500133.1.1	1524	1103.68	0	0
Solyc00g500134.1.1	1140	719.68	10.7125	0.414752
Solyc00g500135.1.1	4974	4553.68	26.4905	0.162093
Solyc00g500136.1.1	2331	1910.68	183.667	2.67842
Solyc00g500137.1.1	378	80.985	7.33333	2.52309
Solyc00g500138.1.1	2205	1784.68	75.3333	1.17615
Solyc00g500139.1.1	1701	1280.68	0	0
Solyc00g500140.1.1	402	88.1073	0	0
Solyc00g500141.1.1	432	98.6179	0	0
Solyc00g500142.1.1	414	91.7867	0	0
Solyc00g500143.1.1	1577	1156.68	236.42	5.69516
Solyc00g500144.1.1	258	51.0437	54.6635	29.8395
Solyc00g500145.1.1	306	62.1914	0	0
Solyc00g500146.1.1	673	259.525	41.3943	4.44425
Solyc00g500147.1.1	2730	2309.68	0	0
Solyc00g500148.1.1	1002	581.68	0	0
Solyc00g500149.1.1	1683	1262.68	4.46387	0.098504
Solyc00g500150.1.1	333	68.7766	0	0
Solyc00g500151.1.1	468	114.554	0	0
Solyc00g500152.1.1	429	97.5905	0	0
Solyc00g500153.1.1	327	67.2292	0	0
Solyc00g500154.1.1	348	72.6731	0	0
Solyc00g500155.1.1	369	78.5775	18.4696	6.54929
Solyc00g500156.1.1	417	93.0117	0	0
Solyc00g500157.1.1	759	340.202	205.87	16.8614
Solyc00g500158.1.1	525	145.636	29.2629	5.59866
Solyc00g500159.1.1	2074	1653.68	0	0
Solyc00g500160.1.1	815	395.148	3	0.211542
Solyc00g500161.1.1	6104	5683.68	27	0.132364
Solyc00g500162.1.1	393	85.6077	0	0
Solyc00g500163.1.1	9337	8916.68	0	0
Solyc00g500164.1.1	303	61.4101	0	0
Solyc00g500165.1.1	498	129.99	0	0
Solyc00g112190.2.1	1224	803.68	33	1.14411
Solyc00g500166.1.1	435	99.8668	0	0
Solyc00g500167.1.1	1098	677.68	276.025	11.3491
Solyc00g230080.1.1	357	75.1056	0	0
Solyc00g316530.1.1	237	46.3399	62	37.2797
Solyc00g069880.2.1	829	409.051	51.0674	3.47859
Solyc00g500168.1.1	840	419.968	13.4329	0.891229
Solyc00g013100.1.1	237	46.3399	16	9.62057
Solyc00g013110.1.1	267	52.8964	86	45.3011
Solyc00g126010.1.1	174	32.2535	41	35.4196
Solyc00g126000.1.1	153	28.9663	11.2542	10.8257
Solyc00g125990.1.1	645	235.125	95.6474	11.3347
Solyc00g125980.1.1	204	38.9716	380	271.689
Solyc00g244300.1.1	258	51.0437	120	65.5051
Solyc00g244290.1.1	492	126.875	89.0685	19.5606
Solyc00g244280.1.1	183	34.2333	13.1089	10.6697
Solyc00g500169.1.1	1852	1431.68	1151	22.4009
Solyc00g500170.1.1	447	104.886	7.9255	2.10545
Solyc00g013170.1.1	210	40.4401	158	108.863
Solyc00g013180.1.1	531	149.363	237.638	44.3312
Solyc00g500171.1.1	516	140.149	85.6667	17.0317
Solyc00g500172.1.1	558	167.18	111.667	18.6112
Solyc00g320430.1.1	180	33.4979	493	410.077
Solyc00g500173.1.1	695	279.511	0	0
Solyc00g019750.1.1	201	38.2865	226	164.474
Solyc00g019730.1.1	435	99.8668	0	0
Solyc00g500174.1.1	11250	10829.7	0	0
Solyc00g500175.1.1	1829	1408.68	0	0
Solyc00g500176.1.1	1557	1136.68	2	0.0490261
Solyc00g500177.1.1	442	102.785	0	0
Solyc00g500178.1.1	963	542.72	0	0
Solyc00g500179.1.1	11238	10817.7	16	0.0412118
Solyc00g500180.1.1	348	72.6731	1	0.383409
Solyc00g500181.1.1	1953	1532.68	114.81	2.0872
Solyc00g500182.1.1	1184	763.68	360.067	13.1374
Solyc00g118680.2.1	470	115.524	124.691	30.0747
Solyc00g118690.1.1	261	51.5437	105.309	56.9277
Solyc00g023600.1.1	261	51.5437	37	20.0015
Solyc00g023590.2.1	1058	637.68	109	4.76277
Solyc00g023580.1.1	258	51.0437	55	30.0232
Solyc00g023570.1.1	330	68.1491	52	21.2608
Solyc00g014860.1.1	237	46.3399	7	4.209
Solyc00g014850.1.1	312	63.6007	229	100.325
Solyc00g500183.1.1	306	62.1914	233	104.391
Solyc00g500184.1.1	1014	593.68	190	8.91737
Solyc00g500185.1.1	819	399.108	69	4.81719
Solyc00g014810.1.1	165	30.9781	4	3.59783
Solyc00g014800.1.1	492	126.875	5	1.09807
Solyc00g014790.2.1	848	427.944	41	2.66952
Solyc00g094550.1.1	234	45.8353	1	0.607904
Solyc00g094540.1.1	330	68.1491	141	57.6494
Solyc00g094530.1.1	390	84.6367	174	57.2831
Solyc00g094520.1.1	186	35.0068	135	107.453
Solyc00g023700.2.1	597	196.06	33	4.68988
Solyc00g023710.1.1	702	285.997	8.49871	0.827995
Solyc00g049210.1.1	1770	1349.68	245.176	5.06154
Solyc00g049220.1.1	207	39.5701	0	0
Solyc00g500186.1.1	1497	1076.68	0	0
Solyc00g500187.1.1	909	488.815	121.681	6.93609
Solyc00g500188.1.1	516	140.149	85.6667	17.0317
Solyc00g500189.1.1	558	167.18	111.667	18.6112
Solyc00g021660.1.1	225	44.4243	66	41.3961
Solyc00g500190.1.1	621	215.169	135.045	17.4877
Solyc00g500191.1.1	1356	935.68	85.7099	2.55235
Solyc00g500192.1.1	1630	1209.68	203	4.67586
Solyc00g500193.1.1	1071	650.68	0	0
Solyc00g500194.1.1	243	47.571	4	2.3429
Solyc00g500195.1.1	1425	1004.68	35	0.97068
Solyc00g500196.1.1	1313	892.68	11561.8	360.881
Solyc00g500197.1.1	216	41.9323	0	0
Solyc00g500198.1.1	6624	6203.68	26.2575	0.117934
Solyc00g500199.1.1	531	149.363	944.402	176.178
Solyc00g500200.1.1	1062	641.68	358.997	15.5887
Solyc00g500201.1.1	1356	935.68	60	1.78673
Solyc00g500202.1.1	294	58.9945	8.39101	3.96314
Solyc00g500203.1.1	1524	1103.68	0	0
Solyc00g500204.1.1	1140	719.68	10.7125	0.414752
Solyc00g500205.1.1	4974	4553.68	26.4905	0.162093
Solyc00g500206.1.1	2331	1910.68	183.667	2.67842
Solyc00g500207.1.1	378	80.985	7.33333	2.52309
Solyc00g500208.1.1	2205	1784.68	75.3333	1.17615
Solyc00g500209.1.1	1962	1541.68	98.8795	1.7871
Solyc00g500210.1.1	390	84.6367	369.996	121.807
Solyc00g500211.1.1	258	51.0437	54.6635	29.8395
Solyc00g500212.1.1	823	403.08	5.64761	0.3904
Solyc00g500213.1.1	527	146.891	0	0
Solyc00g500214.1.1	1437	1016.68	0	0
Solyc00g322630.1.1	297	59.6947	0	0
Solyc00g500215.1.1	937	516.758	1	0.0539199
Solyc00g500216.1.1	1362	941.68	0	0
Solyc00g500217.1.1	671	257.751	0	0
Solyc00g500218.1.1	2113	1692.68	0	0
Solyc00g266110.1.1	297	59.6947	0	0
Solyc00g254910.1.1	786	366.549	0	0
Solyc00g500219.1.1	839	418.968	0	0
Solyc00g500220.1.1	525	145.636	0	0
Solyc00g500221.1.1	832	412.01	0	0
Solyc00g500222.1.1	462	111.737	0	0
Solyc00g198360.1.1	693	277.649	0	0
Solyc00g500223.1.1	519	141.992	0	0
Solyc00g036520.1.1	558	167.18	27	4.50003
Solyc00g052540.1.1	321	65.7563	45	19.0683
Solyc00g052530.2.1	392	85.295	21	6.86012
Solyc00g500224.1.1	1797	1376.68	0	0
Solyc00g047180.1.1	258	51.0437	3	1.63763
Solyc00g047190.1.1	318	64.9658	15	6.43342
Solyc00g047200.1.1	234	45.8353	8.21802	4.99577
Solyc00g500225.1.1	303	61.4101	5.3897	2.44546
Solyc00g500226.1.1	1281	860.68	16.7093	0.540944
Solyc00g500227.1.1	1863	1442.68	0	0
Solyc00g500228.1.1	1842	1421.68	1334.27	26.1504
Solyc00g500229.1.1	163	30.6692	0	0
Solyc00g500230.1.1	1258	837.68	0	0
Solyc00g500231.1.1	731	313.196	0	0
Solyc00g500232.1.1	545	158.473	0	0
Solyc00g500233.1.1	3291	2870.68	0	0
Solyc00g500234.1.1	619	213.563	10.3793	1.35419
Solyc00g500235.1.1	474	117.561	0	0
Solyc00g500236.1.1	2157	1736.68	0	0
Solyc00g500237.1.1	615	210.355	10.7013	1.41749
Solyc00g230070.1.1	264	52.2195	2	1.06717
Solyc00g230060.1.1	840	419.968	24.6445	1.63508
Solyc00g025300.1.1	162	30.5795	14.3889	13.1109
Solyc00g025290.1.1	486	123.751	82.6884	18.6179
Solyc00g500238.1.1	354	74.1759	36.5	13.7109
Solyc00g020040.1.1	621	215.169	186	24.0862
Solyc00g020030.1.1	201	38.2865	127	92.4259
Solyc00g020020.2.1	859	438.913	672	42.6606
Solyc00g020010.1.1	228	45.0157	292	180.74
Solyc00g020000.1.1	174	32.2535	205.36	177.409
Solyc00g019990.1.1	216	41.9323	420.61	279.49
Solyc00g019980.2.1	869	448.881	994.149	61.71
Solyc00g019970.2.1	911	490.815	611	34.6864
Solyc00g019950.1.1	552	163.081	173.232	29.5978
Solyc00g500239.1.1	705	288.794	0	0
Solyc00g500240.1.1	966	545.712	3.09227	0.157888
Solyc00g500241.1.1	1803	1382.68	280.591	5.65441
Solyc00g036530.1.1	156	29.441	10	9.46418
Solyc00g500242.1.1	753	334.357	8.51786	0.709833
Solyc00g500243.1.1	1398	977.68	525.955	14.9895
Solyc00g500244.1.1	408	89.8304	14.1771	4.39743
Solyc00g500245.1.1	2028	1607.68	319.766	5.54203
Solyc00g500246.1.1	1511	1090.68	0	0
Solyc00g007450.1.1	681	266.747	0	0
Solyc00g016590.1.1	926	505.779	0	0
Solyc00g028960.1.1	312	63.6007	0	0
Solyc00g500247.1.1	812	392.154	0	0
Solyc00g500248.1.1	442	102.785	0	0
Solyc00g500249.1.1	1827	1406.68	11.912	0.235953
Solyc00g500250.1.1	2376	1955.68	1035.72	14.7564
Solyc00g500251.1.1	909	488.815	121.681	6.93609
Solyc00g500252.1.1	516	140.149	85.6667	17.0317
Solyc00g500253.1.1	558	167.18	111.667	18.6112
Solyc00g021650.1.1	231	45.564	88	53.8142
Solyc00g021640.2.1	1504	1083.68	702	18.0498
Solyc00g021630.1.1	654	242.929	88	10.0934
Solyc00g500254.1.1	369	78.5775	58.093	20.5997
Solyc00g181240.1.1	180	33.4979	3	2.4954
Solyc00g181250.2.1	794	374.433	64	4.76258
Solyc00g500255.1.1	480	120.631	10.4877	2.42247
Solyc00g500256.1.1	828	408.057	147.404	10.0652
Solyc00g500257.1.1	1606	1185.68	882.137	20.7302
Solyc00g500258.1.1	411	90.7253	0	0
Solyc00g500259.1.1	1044	623.68	0	0
Solyc00g500260.1.1	2790	2369.68	892.47	10.494
Solyc00g500261.1.1	552	163.081	149.632	25.5656
Solyc00g500262.1.1	1281	860.68	16.7093	0.540944
Solyc00g500263.1.1	1864	1443.68	1835.12	35.4184
Solyc00g500264.1.1	22821	22400.7	0	0
Solyc00g500265.1.1	342	70.9959	0	0
Solyc00g500266.1.1	7513	7092.68	0	0
Solyc00g500267.1.1	7587	7166.68	0	0
Solyc00g500268.1.1	1296	875.68	630.621	20.0659
Solyc00g500269.1.1	1687	1266.68	2	0.0439946
Solyc00g500270.1.1	590	190.661	0	0
Solyc00g500271.1.1	1083	662.68	0	0
Solyc00g500272.1.1	489	125.241	255.62	56.8699
Solyc00g500273.1.1	341	70.6917	182.203	71.8163
Solyc00g500274.1.1	1797	1376.68	177.979	3.60223
Solyc00g500275.1.1	408	89.8304	14.1771	4.39743
Solyc00g500276.1.1	672	258.672	0	0
Solyc00g500277.1.1	753	334.357	8.51786	0.709833
Solyc00g052430.2.1	1180	759.68	17.7397	0.650655
Solyc00g500278.1.1	1848	1427.68	0	0
Solyc00g500279.1.1	342	70.9959	0	0
Solyc00g500280.1.1	966	545.712	0	0
Solyc00g500281.1.1	768	348.931	1	0.079854
Solyc00g500282.1.1	902	481.815	0	0
Solyc00g500283.1.1	895	474.822	0	0
Solyc00g500284.1.1	702	285.997	0	0
Solyc00g500285.1.1	522	143.806	0	0
Solyc00g500286.1.1	786	366.549	0	0
Solyc00g500287.1.1	659	247.277	0	0
Solyc00g500288.1.1	4394	3973.68	0	0
Solyc00g500289.1.1	1914	1493.68	0	0
Solyc00g500290.1.1	6483	6062.68	126.798	0.58275
Solyc00g500291.1.1	1140	719.68	10.7125	0.414752
Solyc00g500292.1.1	1524	1103.68	0	0
Solyc00g500293.1.1	345	71.8761	60.436	23.4286
Solyc00g500294.1.1	1242	821.68	239	8.10459
Solyc00g500295.1.1	1356	935.68	60	1.78673
Solyc00g500296.1.1	1062	641.68	358.997	15.5887
Solyc00g500297.1.1	429	97.5905	293.781	83.8788
Solyc00g500298.1.1	402	88.1073	847.562	268.038
Solyc00g500299.1.1	909	488.815	1.40147	0.0798867
Solyc00g500300.1.1	216	41.9323	0	0
Solyc00g500301.1.1	501	131.631	396.389	83.9071
Solyc00g500302.1.1	695	279.511	214.298	21.3626
Solyc00g500303.1.1	798	378.39	215	15.832
Solyc00g500304.1.1	708	291.584	0	0
Solyc00g500305.1.1	2233	1812.68	0	0
Solyc00g500306.1.1	420	94.1765	0.980419	0.290071
Solyc00g500307.1.1	750	331.438	0	0
Solyc00g500308.1.1	851	430.944	0	0
Solyc00g500309.1.1	1773	1352.68	0	0
Solyc00g500310.1.1	408	89.8304	0	0
Solyc00g500311.1.1	2027	1606.68	121.581	2.10849
Solyc00g500312.1.1	2463	2042.68	0	0
Solyc00g500313.1.1	186	35.0068	69	54.9203
Solyc00g500314.1.1	789	369.497	188.098	14.1844
Solyc00g500315.1.1	525	145.636	237	45.3435
Solyc00g500316.1.1	693	277.649	1846.82	185.338
Solyc00g500317.1.1	1083	662.68	0	0
Solyc00g500318.1.1	489	125.241	255.62	56.8699
Solyc00g012540.1.1	1113	692.68	0	0
Solyc00g500319.1.1	4353	3932.68	3.19919	0.0226667
Solyc00g500320.1.1	1140	719.68	10.7125	0.414752
Solyc00g500321.1.1	225	44.4243	39.5	24.7749
Solyc00g500322.1.1	510	136.666	457.151	93.2045
Solyc00g500323.1.1	1619	1198.68	642	14.9234
Solyc00g500324.1.1	3556	3135.68	235.077	2.08888
Solyc00g500325.1.1	501	131.631	396.389	83.9071
Solyc00g500326.1.1	216	41.9323	0	0
Solyc00g500327.1.1	6624	6203.68	26.2575	0.117934
Solyc00g500328.1.1	423	95.3202	3.46897	1.01403
Solyc00g500329.1.1	1062	641.68	358.997	15.5887
Solyc00g500330.1.1	1356	935.68	60	1.78673
Solyc00g500331.1.1	294	58.9945	8.39101	3.96314
Solyc00g500332.1.1	1618	1197.68	0	0
Solyc00g500333.1.1	495	128.387	1.84867	0.401213
Solyc00g500334.1.1	225	44.4243	39.5	24.7749
Solyc00g500335.1.1	693	277.649	61.1487	6.1366
Solyc00g500336.1.1	363	76.9291	0	0
Solyc00g500337.1.1	796	376.422	4	0.296088
Solyc00g500338.1.1	739	320.891	0	0
Solyc00g500339.1.1	1173	752.68	127.709	4.72768
Solyc00g500340.1.1	354	74.1759	36.5	13.7109
Solyc00g500341.1.1	501	131.631	56	11.854
Solyc00g500342.1.1	561	169.3	111	18.2685
Solyc00g500343.1.1	444	103.636	61.9772	16.6632
Solyc00g500344.1.1	255	50.5174	1	0.551563
Solyc00g500345.1.1	2409	1988.68	2276.22	31.8922
Solyc00g500346.1.1	840	419.968	13.4329	0.891229
Solyc00g500347.1.1	402	88.1073	0	0
Solyc00g500348.1.1	1827	1406.68	11.912	0.235953
Solyc00g500349.1.1	1497	1076.68	0	0
Solyc00g500350.1.1	1863	1442.68	0	0
Solyc00g500351.1.1	2178	1757.68	163.154	2.58639
Solyc00g500352.1.1	506	134.495	0	0
Solyc00g032030.1.1	429	97.5905	0	0
Solyc00g500353.1.1	2374	1953.68	196.049	2.79606
Solyc00g076250.1.1	309	62.8197	0	0
Solyc00g500354.1.1	796	376.422	0	0
Solyc00g500355.1.1	490	125.79	0	0
Solyc00g500356.1.1	1101	680.68	0	0
Solyc00g500357.1.1	840	419.968	13.4329	0.891229
Solyc00g500358.1.1	1536	1115.68	3687.61	92.0961
Solyc00g500359.1.1	408	89.8304	14.1771	4.39743
Solyc00g500360.1.1	672	258.672	0	0
Solyc00g500361.1.1	867	446.888	2.31367	0.144257
Solyc00g500362.1.1	1185	764.68	497.092	18.1131
Solyc00g500363.1.1	243	47.571	49	28.7005
Solyc00g500364.1.1	966	545.712	3.09227	0.157888
Solyc00g308530.1.1	165	30.9781	0	0
Solyc00g284510.1.1	810	390.187	4	0.285643
Solyc00g500365.1.1	591	191.403	0	0
Solyc00g500366.1.1	919	498.808	0	0
Solyc00g500367.1.1	396	86.5004	0	0
Solyc00g500368.1.1	3425	3004.68	0	0
Solyc00g500369.1.1	453	107.544	0	0
Solyc00g500370.1.1	837	416.986	0	0
Solyc00g500371.1.1	306	62.1914	0	0
Solyc00g500372.1.1	864	443.894	0	0
Solyc00g500373.1.1	1429	1008.68	163.434	4.51466
Solyc00g500374.1.1	1024	603.68	0	0
Solyc00g500375.1.1	4999	4578.68	0	0
Solyc00g006650.1.1	156	29.441	0	0
Solyc00g500376.1.1	428	97.2245	0	0
Solyc00g500377.1.1	1147	726.68	0	0
Solyc00g500378.1.1	286	57.2949	0	0
Solyc00g500379.1.1	633	224.952	0	0
Solyc00g500380.1.1	201	38.2865	0	0
Solyc00g500381.1.1	860	439.913	0	0
Solyc00g500382.1.1	618	212.789	0	0
Solyc00g500383.1.1	243	47.571	0	0
Solyc00g500384.1.1	1695	1274.68	0	0
Solyc00g500385.1.1	572	177.305	0	0
Solyc00g500386.1.1	249	49.0409	0	0
Solyc00g500387.1.1	486	123.751	0	0
Solyc00g500388.1.1	858	437.919	0	0
Solyc00g500389.1.1	237	46.3399	0	0
Solyc00g500390.1.1	528	147.527	0	0
Solyc00g500391.1.1	393	85.6077	0	0
Solyc00g500392.1.1	465	113.115	0	0
Solyc00g500393.1.1	282	56.6191	0	0
Solyc00g500394.1.1	540	155.082	0	0
Solyc00g500395.1.1	3502	3081.68	0	0
Solyc00g500396.1.1	4287	3866.68	0	0
Solyc00g500397.1.1	4464	4043.68	0	0
Solyc00g500398.1.1	5306	4885.68	1	0.0057031
Solyc00g500399.1.1	318	64.9658	0	0
Solyc00g500400.1.1	276	55.1569	0	0
Solyc00g500401.1.1	252	49.9036	0	0
Solyc00g500402.1.1	324	66.5795	0	0
Solyc00g500403.1.1	363	76.9291	0	0
Solyc00g007920.1.1	366	77.7073	0	0
Solyc00g007940.1.1	1031	610.68	0	0
Solyc00g007930.1.1	489	125.241	0	0
Solyc00g500404.1.1	6649	6228.68	0	0
Solyc00g500405.1.1	480	120.631	3.25376	0.751559
Solyc00g500406.1.1	1665	1244.68	50.7665	1.13646
Solyc00g500407.1.1	596	195.286	0	0
Solyc00g500408.1.1	1468	1047.68	0	0
Solyc00g500409.1.1	360	75.9242	0	0
Solyc01g004000.1.1	465	113.115	0	0
Solyc01g004002.1.1	1800	1379.68	0	0
Solyc01g004004.1.1	282	56.6191	0	0
Solyc01g004006.1.1	306	62.1914	0	0
Solyc01g004008.1.1	798	378.39	0	0
Solyc01g005000.3.1	1756	1335.68	14	0.292053
Solyc01g005010.4.1	1100	679.68	136	5.57533
Solyc01g005020.3.1	4008	3587.68	2930	22.7557
Solyc01g005030.4.1	4253	3832.68	2018	14.6708
Solyc01g005040.3.1	681	266.747	18	1.88022
Solyc01g005050.4.1	705	288.794	0	0
Solyc01g005060.3.1	1298	877.68	29	0.920656
