target_id	length	eff_length	est_counts	tpm
Solyc00g500068.1.1	324	69.5272	116.484	53.6103
Solyc00g500069.1.1	189	35.8173	35	31.2689
Solyc00g500070.1.1	402	88.75	0	0
Solyc00g500071.1.1	1527	1101.73	63	1.8298
Solyc00g500072.1.1	207	40.4205	0.5	0.395827
Solyc00g500073.1.1	759	335.22	0	0
Solyc00g500074.1.1	273	57.7649	4.81172	2.66546
Solyc00g500075.1.1	417	93.2002	35.5	12.1884
Solyc00g500076.1.1	771	346.919	138.217	12.7488
Solyc00g500077.1.1	357	77.3643	175	72.3825
Solyc00g500078.1.1	507	132.54	0	0
Solyc00g500079.1.1	429	97.2585	182.697	60.1091
Solyc00g500080.1.1	402	88.75	564.547	203.549
Solyc00g500081.1.1	6624	6198.73	14.4797	0.0747467
Solyc00g500082.1.1	216	43.4	0	0
Solyc00g500083.1.1	501	129.294	104.143	25.7745
Solyc00g500084.1.1	1219	793.725	189.276	7.63065
Solyc00g500085.1.1	537	150.002	14	2.98653
Solyc00g500086.1.1	1071	645.725	0	0
Solyc00g500087.1.1	1626	1200.73	1.37176e-07	3.6557e-09
Solyc00g500088.1.1	3005	2579.73	1643.64	20.3877
Solyc00g500089.1.1	18682	18256.7	0	0
Solyc00g500090.1.1	834	409.047	61	4.77191
Solyc00g500091.1.1	728	305.354	0	0
Solyc00g011670.1.1	183	34.3147	0	0
Solyc00g011660.1.1	933	507.854	0	0
Solyc00g500092.1.1	1097	671.725	0	0
Solyc00g500093.1.1	603	196.56	0	0
Solyc00g500094.1.1	1359	933.725	0	0
Solyc00g500095.1.1	1516	1090.73	0	0
Solyc00g500096.1.1	1089	663.725	0	0
Solyc00g011560.1.1	1072	646.725	16.1883	0.800974
Solyc00g500097.1.1	611	202.758	0	0
Solyc00g500098.1.1	1083	657.725	0	0
Solyc00g500099.1.1	489	123.166	100.147	26.0184
Solyc00g500100.1.1	1797	1371.73	43.767	1.02098
Solyc00g500101.1.1	408	90.3311	6.73424	2.38554
Solyc00g500102.1.1	672	253.955	0	0
Solyc00g153980.1.1	168	29.8204	3	3.21917
Solyc00g309530.1.1	159	27.2799	5	5.86494
Solyc00g164580.1.1	534	148.169	12	2.59155
Solyc00g210860.1.1	261	54.8107	8	4.67048
Solyc00g025400.2.1	721	298.768	14	1.49944
Solyc00g022070.1.1	153	25.8333	8	9.90937
Solyc00g022080.1.1	213	42.4988	13	9.7882
Solyc00g022090.1.1	354	76.6426	13	5.42762
Solyc00g022100.1.1	480	118.555	23.166	6.25271
Solyc00g500103.1.1	861	435.947	0	0
Solyc00g072800.2.1	626	214.926	18	2.6799
Solyc00g500104.1.1	792	367.484	0	0
Solyc00g500105.1.1	1112	686.725	0	0
Solyc00g500106.1.1	483	120.034	29.6915	7.91522
Solyc00g500107.1.1	489	123.166	63	16.3676
Solyc00g500108.1.1	183	34.3147	3	2.79754
Solyc00g281110.1.1	369	80.4136	6	2.38758
Solyc00g500109.1.1	303	64.6912	7	3.4625
Solyc00g500110.1.1	510	134.102	6	1.43171
Solyc00g500111.1.1	453	106.196	30.6104	9.22353
Solyc00g500112.1.1	369	80.4136	9.13546	3.63527
Solyc00g142160.1.1	319	68.4632	26	12.1521
Solyc00g142170.2.1	1046	620.725	25.9557	1.33804
Solyc00g500113.1.1	414	92.3222	20.9018	7.24458
Solyc00g500114.1.1	615	205.965	0	0
Solyc00g500115.1.1	558	163.817	4.54934	0.88864
Solyc00g500116.1.1	489	123.166	0	0
Solyc00g500117.1.1	1755	1329.73	0	0
Solyc00g500118.1.1	408	90.3311	6.73424	2.38554
Solyc00g500119.1.1	672	253.955	0	0
Solyc00g500120.1.1	264	55.6788	0	0
Solyc00g500121.1.1	819	394.144	0	0
Solyc00g015600.1.1	156	26.4976	0	0
Solyc00g500122.1.1	802	377.305	0	0
Solyc00g007330.1.1	889	463.902	0	0
Solyc00g007340.1.1	369	80.4136	0	0
Solyc00g007350.1.1	888	462.902	1	0.069127
Solyc00g500123.1.1	1071	645.725	0	0
Solyc00g500124.1.1	1629	1203.73	4.50749e-08	1.19824e-09
Solyc00g500125.1.1	3519	3093.73	0	0
Solyc00g500126.1.1	1848	1422.73	1.84712	0.0415443
Solyc00g500127.1.1	216	43.4	0	0
Solyc00g500128.1.1	6624	6198.73	14.4797	0.0747467
Solyc00g500129.1.1	531	146.371	742.567	162.336
Solyc00g500130.1.1	1062	636.725	140.75	7.07347
Solyc00g500131.1.1	1356	930.725	27.4	0.942031
Solyc00g500132.1.1	294	62.1367	2.40458	1.2383
Solyc00g500133.1.1	1524	1098.73	0	0
Solyc00g500134.1.1	1140	714.725	0	0
Solyc00g500135.1.1	4974	4548.73	2.89545	0.0203687
Solyc00g500136.1.1	2331	1905.73	61.9355	1.03996
Solyc00g500137.1.1	378	82.3913	10.6667	4.1427
Solyc00g500138.1.1	2205	1779.73	39.3333	0.707203
Solyc00g500139.1.1	1701	1275.73	0	0
Solyc00g500140.1.1	402	88.75	0	0
Solyc00g500141.1.1	432	98.1753	0	0
Solyc00g500142.1.1	414	92.3222	0	0
Solyc00g500143.1.1	1577	1151.73	89.5983	2.48936
Solyc00g500144.1.1	258	54.2721	27.323	16.1097
Solyc00g500145.1.1	306	65.5918	0	0
Solyc00g500146.1.1	673	254.856	21.1698	2.65801
Solyc00g500147.1.1	2730	2304.73	0	0
Solyc00g500148.1.1	1002	576.725	5.8388	0.323959
Solyc00g500149.1.1	1683	1257.73	8.48635	0.215909
Solyc00g500150.1.1	333	71.6876	0	0
Solyc00g500151.1.1	468	112.898	0	0
Solyc00g500152.1.1	429	97.2585	0	0
Solyc00g500153.1.1	327	70.3043	0	0
Solyc00g500154.1.1	348	75.2246	0	0
Solyc00g500155.1.1	369	80.4136	12.7834	5.08692
Solyc00g500156.1.1	417	93.2002	0	0
Solyc00g500157.1.1	759	335.22	163.377	15.5954
Solyc00g500158.1.1	525	142.648	7.76304	1.74142
Solyc00g500159.1.1	2074	1648.73	0	0
Solyc00g500160.1.1	815	390.159	0	0
Solyc00g500161.1.1	6104	5678.73	20	0.112698
Solyc00g500162.1.1	393	86.5585	0	0
Solyc00g500163.1.1	9337	8911.73	0	0
Solyc00g500164.1.1	303	64.6912	0	0
Solyc00g500165.1.1	498	127.765	0	0
Solyc00g112190.2.1	1224	798.725	19	0.761189
Solyc00g500166.1.1	435	99.2764	0	0
Solyc00g500167.1.1	1098	672.725	32	1.52212
Solyc00g230080.1.1	357	77.3643	0	0
Solyc00g316530.1.1	237	48.9555	29	18.9554
Solyc00g069880.2.1	829	404.08	16	1.26704
Solyc00g500168.1.1	840	415.006	1.22554	0.0944948
Solyc00g013100.1.1	237	48.9555	2	1.30727
Solyc00g013110.1.1	267	56.3715	14	7.94702
Solyc00g126010.1.1	174	31.8413	13.0116	13.076
Solyc00g126000.1.1	153	25.8333	5.13183	6.35664
Solyc00g125990.1.1	645	230.738	38.3953	5.3247
Solyc00g125980.1.1	204	39.6418	78	62.9619
Solyc00g244300.1.1	258	54.2721	14	8.25444
Solyc00g244290.1.1	492	124.729	32.7359	8.39831
Solyc00g244280.1.1	183	34.3147	3.10704	2.89736
Solyc00g500169.1.1	1852	1426.73	373	8.36575
Solyc00g500170.1.1	447	103.851	2.56033	0.788899
Solyc00g013170.1.1	210	41.4513	40	30.8787
Solyc00g013180.1.1	531	146.371	59.329	12.9702
Solyc00g500171.1.1	516	137.338	18	4.19391
Solyc00g500172.1.1	558	163.817	18.6667	3.64623
Solyc00g320430.1.1	180	33.449	86	82.272
Solyc00g500173.1.1	695	274.686	0	0
Solyc00g019750.1.1	201	38.7118	86	71.0873
Solyc00g019730.1.1	435	99.2764	6.73491	2.17081
Solyc00g500174.1.1	11250	10824.7	0	0
Solyc00g500175.1.1	1829	1403.73	0	0
Solyc00g500176.1.1	1557	1131.73	0	0
Solyc00g500177.1.1	442	101.768	0	0
Solyc00g500178.1.1	963	537.802	0	0
Solyc00g500179.1.1	11238	10812.7	11	0.0325532
Solyc00g500180.1.1	348	75.2246	0	0
Solyc00g500181.1.1	1953	1527.73	9.41659	0.197235
Solyc00g500182.1.1	1184	758.725	84.8789	3.57974
Solyc00g118680.2.1	470	113.76	69.3289	19.5011
Solyc00g118690.1.1	261	54.8107	29.889	17.4495
Solyc00g023600.1.1	261	54.8107	18	10.5086
Solyc00g023590.2.1	1058	632.725	49	2.47809
Solyc00g023580.1.1	258	54.2721	9	5.30643
Solyc00g023570.1.1	330	70.9864	6	2.70466
Solyc00g014860.1.1	237	48.9555	2	1.30727
Solyc00g014850.1.1	312	66.9646	33	15.769
Solyc00g500183.1.1	306	65.5918	42	20.4897
Solyc00g500184.1.1	1014	588.725	74.8929	4.07066
Solyc00g500185.1.1	819	394.144	45	3.65338
Solyc00g014810.1.1	165	29.2774	9	9.83662
Solyc00g014800.1.1	492	124.729	6	1.53929
Solyc00g014790.2.1	848	422.973	23	1.74001
Solyc00g094550.1.1	234	48.1728	5	3.32127
Solyc00g094540.1.1	330	70.9864	32	14.4249
Solyc00g094530.1.1	390	85.6773	37	13.8189
Solyc00g094520.1.1	186	35.0335	25	22.8346
Solyc00g023700.2.1	597	191.903	18	3.00142
Solyc00g023710.1.1	702	281.168	8.43902	0.960424
Solyc00g049210.1.1	1770	1344.73	106.361	2.53097
Solyc00g049220.1.1	207	40.4205	0	0
Solyc00g500186.1.1	1497	1071.73	0	0
Solyc00g500187.1.1	909	483.864	32.3355	2.13842
Solyc00g500188.1.1	516	137.338	18	4.19391
Solyc00g500189.1.1	558	163.817	18.6667	3.64623
Solyc00g021660.1.1	225	46.0682	84	58.3464
Solyc00g500190.1.1	621	210.811	34.3542	5.21462
Solyc00g500191.1.1	1356	930.725	176.265	6.0601
Solyc00g500192.1.1	1630	1204.73	273	7.25122
Solyc00g500193.1.1	1071	645.725	0	0
Solyc00g500194.1.1	243	50.715	3	1.89287
Solyc00g500195.1.1	1425	999.725	4.34867	0.139191
Solyc00g500196.1.1	1313	887.725	2674.16	96.393
Solyc00g500197.1.1	216	43.4	0	0
Solyc00g500198.1.1	6624	6198.73	14.4797	0.0747467
Solyc00g500199.1.1	531	146.371	742.567	162.336
Solyc00g500200.1.1	1062	636.725	140.75	7.07347
Solyc00g500201.1.1	1356	930.725	27.4	0.942031
Solyc00g500202.1.1	294	62.1367	2.40458	1.2383
Solyc00g500203.1.1	1524	1098.73	0	0
Solyc00g500204.1.1	1140	714.725	0	0
Solyc00g500205.1.1	4974	4548.73	2.89545	0.0203687
Solyc00g500206.1.1	2331	1905.73	61.9355	1.03996
Solyc00g500207.1.1	378	82.3913	10.6667	4.1427
Solyc00g500208.1.1	2205	1779.73	39.3333	0.707203
Solyc00g500209.1.1	1962	1536.73	61.4519	1.2796
Solyc00g500210.1.1	390	85.6773	222.499	83.0996
Solyc00g500211.1.1	258	54.2721	27.323	16.1097
Solyc00g500212.1.1	823	398.112	0	0
Solyc00g500213.1.1	527	143.892	0	0
Solyc00g500214.1.1	1437	1011.73	0	0
Solyc00g322630.1.1	297	62.9092	0	0
Solyc00g500215.1.1	937	511.834	0	0
Solyc00g500216.1.1	1362	936.725	0	0
Solyc00g500217.1.1	671	253.075	0	0
Solyc00g500218.1.1	2113	1687.73	0	0
Solyc00g266110.1.1	297	62.9092	0	0
Solyc00g254910.1.1	786	361.608	0	0
Solyc00g500219.1.1	839	414.014	0	0
Solyc00g500220.1.1	525	142.648	0	0
Solyc00g500221.1.1	832	407.047	0	0
Solyc00g500222.1.1	462	110.047	0	0
Solyc00g198360.1.1	693	272.864	0	0
Solyc00g500223.1.1	519	139.161	43	9.88748
Solyc00g036520.1.1	558	163.817	11	2.14867
Solyc00g052540.1.1	321	68.8966	12	5.57339
Solyc00g052530.2.1	392	86.2689	10	3.70921
Solyc00g500224.1.1	1797	1371.73	0	0
Solyc00g047180.1.1	258	54.2721	2	1.17921
Solyc00g047190.1.1	318	68.1201	9	4.22769
Solyc00g047200.1.1	234	48.1728	0	0
Solyc00g500225.1.1	303	64.6912	5.13766	2.5413
Solyc00g500226.1.1	1281	855.725	12.5488	0.469252
Solyc00g500227.1.1	1863	1437.73	0	0
Solyc00g500228.1.1	1842	1416.73	335.251	7.57218
Solyc00g500229.1.1	163	28.3657	0	0
Solyc00g500230.1.1	1258	832.725	0	0
Solyc00g500231.1.1	731	308.188	0	0
Solyc00g500232.1.1	545	155.153	0	0
Solyc00g500233.1.1	3291	2865.73	0	0
Solyc00g500234.1.1	619	209.193	43.4096	6.64011
Solyc00g500235.1.1	474	115.727	0	0
Solyc00g500236.1.1	2157	1731.73	1.49913	0.027701
Solyc00g500237.1.1	615	205.965	12.3234	1.91458
Solyc00g230070.1.1	264	55.6788	0	0
Solyc00g230060.1.1	840	415.006	3	0.231315
Solyc00g025300.1.1	162	27.9893	3	3.42978
Solyc00g025290.1.1	486	121.497	17.3572	4.57142
Solyc00g500238.1.1	354	76.6426	30.9112	12.9057
Solyc00g020040.1.1	621	210.811	163	24.7418
Solyc00g020030.1.1	201	38.7118	24	19.8383
Solyc00g020020.2.1	859	433.956	167	12.3142
Solyc00g020010.1.1	228	46.5702	83	57.0303
Solyc00g020000.1.1	174	31.8413	40.7711	40.973
Solyc00g019990.1.1	216	43.4	108	79.6288
Solyc00g019980.2.1	869	443.938	147.967	10.6654
Solyc00g019970.2.1	911	485.854	146	9.61575
Solyc00g019950.1.1	552	159.64	31	6.21379
Solyc00g500239.1.1	705	283.967	12.8158	1.44415
Solyc00g500240.1.1	966	540.802	1.5682	0.0927898
Solyc00g500241.1.1	1803	1377.73	96.4253	2.23957
Solyc00g036530.1.1	156	26.4976	6	7.24571
Solyc00g500242.1.1	753	329.407	2.43793	0.236824
Solyc00g500243.1.1	1398	972.725	212.658	6.99563
Solyc00g500244.1.1	408	90.3311	6.73424	2.38554
Solyc00g500245.1.1	2028	1602.73	59.8685	1.1953
Solyc00g500246.1.1	1511	1085.73	0	0
Solyc00g007450.1.1	681	261.95	0	0
Solyc00g016590.1.1	926	500.854	0	0
Solyc00g028960.1.1	312	66.9646	0	0
Solyc00g500247.1.1	812	387.198	0	0
Solyc00g500248.1.1	442	101.768	0	0
Solyc00g500249.1.1	1827	1401.73	4.81925	0.110015
Solyc00g500250.1.1	2376	1950.73	390.583	6.40698
Solyc00g500251.1.1	909	483.864	32.3355	2.13842
Solyc00g500252.1.1	516	137.338	18	4.19391
Solyc00g500253.1.1	558	163.817	18.6667	3.64623
Solyc00g021650.1.1	231	47.5149	27	18.1832
Solyc00g021640.2.1	1504	1078.73	110	3.26301
Solyc00g021630.1.1	654	238.326	98	13.158
Solyc00g500254.1.1	369	80.4136	31	12.3358
Solyc00g181240.1.1	180	33.449	0	0
Solyc00g181250.2.1	794	369.432	30	2.5985
Solyc00g500255.1.1	480	118.555	0.044306	0.0119586
Solyc00g500256.1.1	828	403.08	100.254	7.9588
Solyc00g500257.1.1	1606	1180.73	220.427	5.97381
Solyc00g500258.1.1	411	91.2939	2	0.701011
Solyc00g500259.1.1	1044	618.725	5.57158	0.288149
Solyc00g500260.1.1	2790	2364.73	419.488	5.67643
Solyc00g500261.1.1	552	159.64	217.395	43.5757
Solyc00g500262.1.1	1281	855.725	12.5488	0.469252
Solyc00g500263.1.1	1864	1438.73	85.5596	1.90295
Solyc00g500264.1.1	22821	22395.7	0	0
Solyc00g500265.1.1	342	73.6727	0	0
Solyc00g500266.1.1	7513	7087.73	0	0
Solyc00g500267.1.1	7587	7161.73	0	0
Solyc00g500268.1.1	1296	870.725	2095.02	76.9915
Solyc00g500269.1.1	1687	1261.73	0	0
Solyc00g500270.1.1	590	186.56	0	0
Solyc00g500271.1.1	1083	657.725	0	0
Solyc00g500272.1.1	489	123.166	100.147	26.0184
Solyc00g500273.1.1	341	73.3628	51.7485	22.5714
Solyc00g500274.1.1	1797	1371.73	43.767	1.02098
Solyc00g500275.1.1	408	90.3311	6.73424	2.38554
Solyc00g500276.1.1	672	253.955	0	0
Solyc00g500277.1.1	753	329.407	2.43793	0.236824
Solyc00g052430.2.1	1180	754.725	19.5747	0.829932
Solyc00g500278.1.1	1848	1422.73	1.84712	0.0415443
Solyc00g500279.1.1	342	73.6727	0	0
Solyc00g500280.1.1	966	540.802	0	0
Solyc00g500281.1.1	768	344.023	38	3.53454
Solyc00g500282.1.1	902	476.873	0	0
Solyc00g500283.1.1	895	469.892	0	0
Solyc00g500284.1.1	702	281.168	0	0
Solyc00g500285.1.1	522	140.868	0	0
Solyc00g500286.1.1	786	361.608	0	0
Solyc00g500287.1.1	659	242.632	0	0
Solyc00g500288.1.1	4394	3968.73	0	0
Solyc00g500289.1.1	1914	1488.73	0	0
Solyc00g500290.1.1	6483	6057.73	50.6668	0.267639
Solyc00g500291.1.1	1140	714.725	0	0
Solyc00g500292.1.1	1524	1098.73	0	0
Solyc00g500293.1.1	345	74.358	23.3817	10.062
Solyc00g500294.1.1	1242	816.725	124	4.85827
Solyc00g500295.1.1	1356	930.725	27.4	0.942031
Solyc00g500296.1.1	1062	636.725	140.75	7.07347
Solyc00g500297.1.1	429	97.2585	182.697	60.1091
Solyc00g500298.1.1	402	88.75	564.547	203.549
Solyc00g500299.1.1	909	483.864	6.31464	0.417601
Solyc00g500300.1.1	216	43.4	0	0
Solyc00g500301.1.1	501	129.294	104.143	25.7745
Solyc00g500302.1.1	695	274.686	60.0368	6.99387
Solyc00g500303.1.1	798	373.395	91.2651	7.82118
Solyc00g500304.1.1	708	286.731	0.170541	0.0190323
Solyc00g500305.1.1	2233	1807.73	0	0
Solyc00g500306.1.1	420	94.1316	0	0
Solyc00g500307.1.1	750	326.499	0	0
Solyc00g500308.1.1	851	425.973	0	0
Solyc00g500309.1.1	1773	1347.73	0	0
Solyc00g500310.1.1	408	90.3311	0	0
Solyc00g500311.1.1	2027	1601.73	52.1241	1.04133
Solyc00g500312.1.1	2463	2037.73	1.76735	0.0277531
Solyc00g500313.1.1	186	35.0335	13.9884	12.7768
Solyc00g500314.1.1	789	364.535	40.4729	3.55272
Solyc00g500315.1.1	525	142.648	54	12.1134
Solyc00g500316.1.1	693	272.864	206.107	24.1704
Solyc00g500317.1.1	1083	657.725	0	0
Solyc00g500318.1.1	489	123.166	100.147	26.0184
Solyc00g012540.1.1	1113	687.725	0	0
Solyc00g500319.1.1	4353	3927.73	21.4255	0.174552
Solyc00g500320.1.1	1140	714.725	0	0
Solyc00g500321.1.1	225	46.0682	7.5	5.2095
Solyc00g500322.1.1	510	134.102	202	48.2008
Solyc00g500323.1.1	1619	1193.73	190	5.09314
Solyc00g500324.1.1	3556	3130.73	270.824	2.76808
Solyc00g500325.1.1	501	129.294	104.143	25.7745
Solyc00g500326.1.1	216	43.4	0	0
Solyc00g500327.1.1	6624	6198.73	14.4797	0.0747467
Solyc00g500328.1.1	423	95.3026	3.56013	1.19536
Solyc00g500329.1.1	1062	636.725	140.75	7.07347
Solyc00g500330.1.1	1356	930.725	27.4	0.942031
Solyc00g500331.1.1	294	62.1367	2.40458	1.2383
Solyc00g500332.1.1	1618	1192.73	0	0
Solyc00g500333.1.1	495	126.256	0	0
Solyc00g500334.1.1	225	46.0682	7.5	5.2095
Solyc00g500335.1.1	693	272.864	34.8617	4.08827
Solyc00g500336.1.1	363	78.8092	0	0
Solyc00g500337.1.1	796	371.417	0	0
Solyc00g500338.1.1	739	315.892	0	0
Solyc00g500339.1.1	1173	747.725	67	2.86727
Solyc00g500340.1.1	354	76.6426	30.9112	12.9057
Solyc00g500341.1.1	501	129.294	12	2.96988
Solyc00g500342.1.1	561	165.892	19.598	3.78026
Solyc00g500343.1.1	444	102.626	24.6428	7.6837
Solyc00g500344.1.1	255	53.9228	3	1.78027
Solyc00g500345.1.1	2409	1983.73	1324.53	21.3657
Solyc00g500346.1.1	840	415.006	1.22554	0.0944948
Solyc00g500347.1.1	402	88.75	0	0
Solyc00g500348.1.1	1827	1401.73	4.81925	0.110015
Solyc00g500349.1.1	1497	1071.73	0	0
Solyc00g500350.1.1	1863	1437.73	0	0
Solyc00g500351.1.1	2178	1752.73	43.2256	0.789157
Solyc00g500352.1.1	506	132.016	1	0.242388
Solyc00g032030.1.1	429	97.2585	0	0
Solyc00g500353.1.1	2374	1948.73	27.4659	0.451002
Solyc00g076250.1.1	309	66.2727	0	0
Solyc00g500354.1.1	796	371.417	0	0
Solyc00g500355.1.1	490	123.686	1	0.258711
Solyc00g500356.1.1	1101	675.725	0	0
Solyc00g500357.1.1	840	415.006	1.22554	0.0944948
Solyc00g500358.1.1	1536	1110.73	2145.45	61.8084
Solyc00g500359.1.1	408	90.3311	6.73424	2.38554
Solyc00g500360.1.1	672	253.955	0	0
Solyc00g500361.1.1	867	441.947	0	0
Solyc00g500362.1.1	1185	759.725	207.593	8.74363
Solyc00g500363.1.1	243	50.715	24	15.143
Solyc00g500364.1.1	966	540.802	1.5682	0.0927898
Solyc00g308530.1.1	165	29.2774	0	0
Solyc00g284510.1.1	810	385.229	0	0
Solyc00g500365.1.1	591	187.29	0	0
Solyc00g500366.1.1	919	493.854	0	0
Solyc00g500367.1.1	396	87.3364	0	0
Solyc00g500368.1.1	3425	2999.73	0	0
Solyc00g500369.1.1	453	106.196	0	0
Solyc00g500370.1.1	837	412.023	0	0
Solyc00g500371.1.1	306	65.5918	0	0
Solyc00g500372.1.1	864	438.947	0	0
Solyc00g500373.1.1	1429	1003.73	199.89	6.37254
Solyc00g500374.1.1	1024	598.725	0	0
Solyc00g500375.1.1	4999	4573.73	0	0
Solyc00g006650.1.1	156	26.4976	0	0
Solyc00g500376.1.1	428	96.9418	0	0
Solyc00g500377.1.1	1147	721.725	0	0
Solyc00g500378.1.1	286	60.4248	0	0
Solyc00g500379.1.1	633	220.691	0	0
Solyc00g500380.1.1	201	38.7118	0	0
Solyc00g500381.1.1	860	434.947	0	0
Solyc00g500382.1.1	618	208.401	0	0
Solyc00g500383.1.1	243	50.715	0	0
Solyc00g500384.1.1	1695	1269.73	0	0
Solyc00g500385.1.1	572	173.605	0	0
Solyc00g500386.1.1	249	52.1491	0	0
Solyc00g500387.1.1	486	121.497	0	0
Solyc00g500388.1.1	858	432.956	0	0
Solyc00g500389.1.1	237	48.9555	0	0
Solyc00g500390.1.1	528	144.532	0	0
Solyc00g500391.1.1	393	86.5585	0	0
Solyc00g500392.1.1	465	111.493	0	0
Solyc00g500393.1.1	282	59.6208	0	0
Solyc00g500394.1.1	540	151.891	0	0
Solyc00g500395.1.1	3502	3076.73	0	0
Solyc00g500396.1.1	4287	3861.73	0	0
Solyc00g500397.1.1	4464	4038.73	1	0.00792304
Solyc00g500398.1.1	5306	4880.73	0	0
Solyc00g500399.1.1	318	68.1201	0	0
Solyc00g500400.1.1	276	58.3322	0	0
Solyc00g500401.1.1	252	52.873	0	0
Solyc00g500402.1.1	324	69.5272	0	0
Solyc00g500403.1.1	363	78.8092	0	0
Solyc00g007920.1.1	366	79.6077	0	0
Solyc00g007940.1.1	1031	605.725	0	0
Solyc00g007930.1.1	489	123.166	0	0
Solyc00g500404.1.1	6649	6223.73	0	0
Solyc00g500405.1.1	480	118.555	12.3241	3.32639
Solyc00g500406.1.1	1665	1239.73	23.615	0.609535
Solyc00g500407.1.1	596	191.136	0	0
Solyc00g500408.1.1	1468	1042.73	0	0
Solyc00g500409.1.1	360	78.1077	0	0
Solyc01g004000.1.1	465	111.493	0	0
Solyc01g004002.1.1	1800	1374.73	0	0
Solyc01g004004.1.1	282	59.6208	0	0
Solyc01g004006.1.1	306	65.5918	0	0
Solyc01g004008.1.1	798	373.395	0	0
Solyc01g005000.3.1	1756	1330.73	16	0.38474
Solyc01g005010.4.1	1100	674.725	110	5.21677
Solyc01g005020.3.1	4008	3582.73	2695	24.0703
Solyc01g005030.4.1	4253	3827.73	1816	15.1814
Solyc01g005040.3.1	681	261.95	367	44.8316
Solyc01g005050.4.1	705	283.967	2	0.225371
Solyc01g005060.3.1	1298	872.725	38	1.39329
