target_id	length	eff_length	est_counts	tpm
Solyc00g500038.1.1	216	126.875	0	0
Solyc00g500039.1.1	501	411.873	1883.16	301.637
Solyc00g500040.1.1	567	477.873	0	0
Solyc00g500041.1.1	1092	1002.87	59	3.88121
Solyc00g500042.1.1	3097	3007.87	808.316	17.729
Solyc00g500043.1.1	1848	1758.87	0	0
Solyc00g500044.1.1	501	411.873	1883.16	301.637
Solyc00g500045.1.1	216	126.875	0	0
Solyc00g500046.1.1	6624	6534.87	15.8846	0.160362
Solyc00g500047.1.1	885	795.873	366.06	30.3438
Solyc00g277510.1.1	201	111.885	0	0
Solyc00g500048.1.1	1356	1266.87	65.8207	3.42761
Solyc00g500049.1.1	294	204.873	5.20019	1.67454
Solyc00g500050.1.1	1524	1434.87	0.452311	0.0207963
Solyc00g500051.1.1	1101	1011.87	0	0
Solyc00g500052.1.1	4974	4884.87	2.94939e-07	3.98327e-09
Solyc00g500053.1.1	675	585.873	5.27974	0.594525
Solyc00g500054.1.1	2331	2241.87	197.833	5.82169
Solyc00g500055.1.1	378	288.873	70	15.9864
Solyc00g500056.1.1	2205	2115.87	114.667	3.57527
Solyc00g500057.1.1	1962	1872.87	145	5.10765
Solyc00g500058.1.1	390	300.873	128.5	28.1761
Solyc00g500059.1.1	258	168.873	10.2669	4.01086
Solyc00g500060.1.1	1130	1040.87	70.1052	4.44338
Solyc00g500061.1.1	477	387.873	15	2.55131
Solyc00g500062.1.1	765	675.873	44	4.29486
Solyc00g500063.1.1	4149	4059.87	27561	447.861
Solyc00g500064.1.1	1497	1407.87	0	0
Solyc00g500065.1.1	1176	1086.87	24	1.45678
Solyc00g500066.1.1	348	258.873	20	5.09687
Solyc00g500067.1.1	1305	1215.87	29.1592	1.58215
Solyc00g500068.1.1	324	234.873	66.0664	18.557
Solyc00g500069.1.1	189	99.9223	12.4998	8.25281
Solyc00g500070.1.1	402	312.873	0	0
Solyc00g500071.1.1	1527	1437.87	109.5	5.02406
Solyc00g500072.1.1	207	117.879	0	0
Solyc00g500073.1.1	759	669.873	18.5799	1.82983
Solyc00g500074.1.1	273	183.873	0	0
Solyc00g500075.1.1	417	327.873	7	1.40849
Solyc00g500076.1.1	771	681.873	15.233	1.47382
Solyc00g500077.1.1	357	267.873	16	3.9405
Solyc00g500078.1.1	507	417.873	0	0
Solyc00g500079.1.1	429	339.873	832.031	161.504
Solyc00g500080.1.1	402	312.873	304.531	64.2132
Solyc00g500081.1.1	6624	6534.87	15.8846	0.160362
Solyc00g500082.1.1	216	126.875	0	0
Solyc00g500083.1.1	501	411.873	1883.16	301.637
Solyc00g500084.1.1	1219	1129.87	0	0
Solyc00g500085.1.1	537	447.873	13.246	1.95115
Solyc00g500086.1.1	1071	981.873	0	0
Solyc00g500087.1.1	1626	1536.87	0.00128823	5.52988e-05
Solyc00g500088.1.1	3005	2915.87	879.938	19.9088
Solyc00g500089.1.1	18682	18592.9	0	0
Solyc00g500090.1.1	834	744.873	0	0
Solyc00g500091.1.1	728	638.873	0	0
Solyc00g011670.1.1	183	93.9665	0	0
Solyc00g011660.1.1	933	843.873	0	0
Solyc00g500092.1.1	1097	1007.87	0	0
Solyc00g500093.1.1	603	513.873	0	0
Solyc00g500094.1.1	1359	1269.87	0	0
Solyc00g500095.1.1	1516	1426.87	0	0
Solyc00g500096.1.1	1089	999.873	0	0
Solyc00g011560.1.1	1072	982.873	1.72838	0.116012
Solyc00g500097.1.1	611	521.873	0	0
Solyc00g500098.1.1	1083	993.873	0	0
Solyc00g500099.1.1	489	399.873	66.0095	10.8904
Solyc00g500100.1.1	1797	1707.87	39.59	1.52929
Solyc00g500101.1.1	408	318.873	5.78137	1.19612
Solyc00g500102.1.1	672	582.873	0	0
Solyc00g153980.1.1	168	79.2652	0	0
Solyc00g309530.1.1	159	70.6992	0	0
Solyc00g164580.1.1	534	444.873	4	0.593178
Solyc00g210860.1.1	261	171.873	0	0
Solyc00g025400.2.1	721	631.873	9	0.939667
Solyc00g022070.1.1	153	65.1689	0	0
Solyc00g022080.1.1	213	123.876	3	1.5977
Solyc00g022090.1.1	354	264.873	2	0.498142
Solyc00g022100.1.1	480	390.873	43.6834	7.37295
Solyc00g500103.1.1	861	771.873	0	0
Solyc00g072800.2.1	626	536.873	44	5.40682
Solyc00g500104.1.1	792	702.873	15.0584	1.41339
Solyc00g500105.1.1	1112	1022.87	0	0
Solyc00g500106.1.1	483	393.873	53.0747	8.88981
Solyc00g500107.1.1	489	399.873	14	2.30976
Solyc00g500108.1.1	183	93.9665	9	6.31874
Solyc00g281110.1.1	369	279.873	1	0.235722
Solyc00g500109.1.1	303	213.873	2	0.616928
Solyc00g500110.1.1	510	420.873	4	0.627003
Solyc00g500111.1.1	453	363.873	6.5123	1.18072
Solyc00g500112.1.1	369	279.873	2.2703	0.535159
Solyc00g142160.1.1	319	229.873	8	2.29595
Solyc00g142170.2.1	1046	956.873	21.964	1.51432
Solyc00g500113.1.1	414	324.873	1.00944	0.204988
Solyc00g500114.1.1	615	525.873	0	0
Solyc00g500115.1.1	558	468.873	0	0
Solyc00g500116.1.1	489	399.873	0	0
Solyc00g500117.1.1	1755	1665.87	0.0312035	0.00123573
Solyc00g500118.1.1	408	318.873	5.78137	1.19612
Solyc00g500119.1.1	672	582.873	0	0
Solyc00g500120.1.1	264	174.873	1.82968	0.690259
Solyc00g500121.1.1	819	729.873	0	0
Solyc00g015600.1.1	156	67.9125	0	0
Solyc00g500122.1.1	802	712.873	0	0
Solyc00g007330.1.1	889	799.873	0	0
Solyc00g007340.1.1	369	279.873	0	0
Solyc00g007350.1.1	888	798.873	0	0
Solyc00g500123.1.1	1071	981.873	0	0
Solyc00g500124.1.1	1629	1539.87	36.2637	1.55363
Solyc00g500125.1.1	3519	3429.87	1930.82	37.1386
Solyc00g500126.1.1	1848	1758.87	0	0
Solyc00g500127.1.1	216	126.875	0	0
Solyc00g500128.1.1	6624	6534.87	15.8846	0.160362
Solyc00g500129.1.1	531	441.873	589.572	88.0238
Solyc00g500130.1.1	1062	972.873	1196.92	81.1654
Solyc00g500131.1.1	1356	1266.87	65.8207	3.42761
Solyc00g500132.1.1	294	204.873	5.20019	1.67454
Solyc00g500133.1.1	1524	1434.87	0.452311	0.0207963
Solyc00g500134.1.1	1140	1050.87	23.324	1.46424
Solyc00g500135.1.1	4974	4884.87	2.94939e-07	3.98327e-09
Solyc00g500136.1.1	2331	2241.87	197.833	5.82169
Solyc00g500137.1.1	378	288.873	70	15.9864
Solyc00g500138.1.1	2205	2115.87	114.667	3.57527
Solyc00g500139.1.1	1701	1611.87	0	0
Solyc00g500140.1.1	402	312.873	2972.02	626.678
Solyc00g500141.1.1	432	342.873	0	0
Solyc00g500142.1.1	414	324.873	0	0
Solyc00g500143.1.1	1577	1487.87	97.4109	4.31919
Solyc00g500144.1.1	258	168.873	10.2669	4.01086
Solyc00g500145.1.1	306	216.873	0	0
Solyc00g500146.1.1	673	583.873	13.8856	1.56894
Solyc00g500147.1.1	2730	2640.87	0	0
Solyc00g500148.1.1	1002	912.873	1	0.0722688
Solyc00g500149.1.1	1683	1593.87	0	0
Solyc00g500150.1.1	333	243.873	1.38905	0.375764
Solyc00g500151.1.1	468	378.873	0	0
Solyc00g500152.1.1	429	339.873	1.85082	0.35926
Solyc00g500153.1.1	327	237.873	0	0
Solyc00g500154.1.1	348	258.873	1	0.254844
Solyc00g500155.1.1	369	279.873	2.76695	0.652231
Solyc00g500156.1.1	417	327.873	0	0
Solyc00g500157.1.1	759	669.873	134	13.1969
Solyc00g500158.1.1	525	435.873	30.5349	4.62166
Solyc00g500159.1.1	2074	1984.87	0	0
Solyc00g500160.1.1	815	725.873	0	0
Solyc00g500161.1.1	6104	6014.87	0	0
Solyc00g500162.1.1	393	303.873	0	0
Solyc00g500163.1.1	9337	9247.87	0	0
Solyc00g500164.1.1	303	213.873	0	0
Solyc00g500165.1.1	498	408.873	0	0
Solyc00g112190.2.1	1224	1134.87	57.8115	3.36069
Solyc00g500166.1.1	435	345.873	0	0
Solyc00g500167.1.1	1098	1008.87	66.5056	4.34893
Solyc00g230080.1.1	357	267.873	0	0
Solyc00g316530.1.1	237	147.873	58	25.8761
Solyc00g069880.2.1	829	739.873	6	0.535002
Solyc00g500168.1.1	840	750.873	1.66667	0.146434
Solyc00g013100.1.1	237	147.873	0	0
Solyc00g013110.1.1	267	177.873	11	4.07984
Solyc00g126010.1.1	174	85.1005	32.3045	25.0434
Solyc00g126000.1.1	153	65.1689	45.8708	46.4363
Solyc00g125990.1.1	645	555.873	12.0488	1.42998
Solyc00g125980.1.1	204	114.882	45	25.8418
Solyc00g244300.1.1	258	168.873	51	19.9237
Solyc00g244290.1.1	492	402.873	78.9857	12.9342
Solyc00g244280.1.1	183	93.9665	1	0.702082
Solyc00g500169.1.1	1852	1762.87	306	11.4515
Solyc00g500170.1.1	447	357.873	0	0
Solyc00g013170.1.1	210	120.877	26	14.1903
Solyc00g013180.1.1	531	441.873	3.95736	0.590839
Solyc00g500171.1.1	516	426.873	4	0.61819
Solyc00g500172.1.1	558	468.873	5.66667	0.797321
Solyc00g320430.1.1	180	91	19	13.7744
Solyc00g500173.1.1	695	605.873	0	0
Solyc00g019750.1.1	201	111.885	15	8.84462
Solyc00g019730.1.1	435	345.873	8.8999e-07	1.69758e-07
Solyc00g500174.1.1	11250	11160.9	0	0
Solyc00g500175.1.1	1829	1739.87	0	0
Solyc00g500176.1.1	1557	1467.87	0	0
Solyc00g500177.1.1	442	352.873	0	0
Solyc00g500178.1.1	963	873.873	0	0
Solyc00g500179.1.1	11238	11148.9	0	0
Solyc00g500180.1.1	348	258.873	0	0
Solyc00g500181.1.1	1953	1863.87	1.9232e-07	6.80721e-09
Solyc00g500182.1.1	1184	1094.87	61.3059	3.69402
Solyc00g118680.2.1	470	380.873	33.0972	5.73286
Solyc00g118690.1.1	261	171.873	25.9028	9.9426
Solyc00g023600.1.1	261	171.873	5	1.91921
Solyc00g023590.2.1	1058	968.873	9	0.612825
Solyc00g023580.1.1	258	168.873	0	0
Solyc00g023570.1.1	330	240.873	0	0
Solyc00g014860.1.1	237	147.873	0	0
Solyc00g014850.1.1	312	222.873	11	3.25609
Solyc00g500183.1.1	306	216.873	21	6.38814
Solyc00g500184.1.1	1014	924.873	45	3.2099
Solyc00g500185.1.1	819	729.873	21	1.89816
Solyc00g014810.1.1	165	76.3805	1	0.863731
Solyc00g014800.1.1	492	402.873	14	2.29256
Solyc00g014790.2.1	848	758.873	13	1.13015
Solyc00g094550.1.1	234	144.874	1	0.455378
Solyc00g094540.1.1	330	240.873	17	4.65609
Solyc00g094530.1.1	390	300.873	15	3.28904
Solyc00g094520.1.1	186	96.9413	7	4.76377
Solyc00g023700.2.1	597	507.873	1	0.129899
Solyc00g023710.1.1	702	612.873	1	0.107644
Solyc00g049210.1.1	1770	1680.87	29.3958	1.15375
Solyc00g049220.1.1	207	117.879	0	0
Solyc00g500186.1.1	1497	1407.87	0	0
Solyc00g500187.1.1	909	819.873	61.5213	4.9504
Solyc00g500188.1.1	516	426.873	4	0.61819
Solyc00g500189.1.1	558	468.873	5.66667	0.797321
Solyc00g021660.1.1	225	135.874	8	3.88432
Solyc00g500190.1.1	621	531.873	16.1577	2.00417
Solyc00g500191.1.1	1356	1266.87	0	0
Solyc00g500192.1.1	1630	1540.87	23.6721	1.01352
Solyc00g500193.1.1	1071	981.873	0	0
Solyc00g500194.1.1	243	153.873	2.75402	1.18077
Solyc00g500195.1.1	1425	1335.87	11.5825	0.572005
Solyc00g500196.1.1	1313	1223.87	6982.6	376.393
Solyc00g500197.1.1	216	126.875	0	0
Solyc00g500198.1.1	6624	6534.87	15.8846	0.160362
Solyc00g500199.1.1	531	441.873	589.572	88.0238
Solyc00g500200.1.1	1062	972.873	1196.92	81.1654
Solyc00g500201.1.1	1356	1266.87	65.8207	3.42761
Solyc00g500202.1.1	294	204.873	5.20019	1.67454
Solyc00g500203.1.1	1524	1434.87	0.452311	0.0207963
Solyc00g500204.1.1	1140	1050.87	23.324	1.46424
Solyc00g500205.1.1	4974	4884.87	2.94939e-07	3.98327e-09
Solyc00g500206.1.1	2331	2241.87	197.833	5.82169
Solyc00g500207.1.1	378	288.873	70	15.9864
Solyc00g500208.1.1	2205	2115.87	114.667	3.57527
Solyc00g500209.1.1	1962	1872.87	145	5.10765
Solyc00g500210.1.1	390	300.873	128.5	28.1761
Solyc00g500211.1.1	258	168.873	10.2669	4.01086
Solyc00g500212.1.1	823	733.873	74.4839	6.6958
Solyc00g500213.1.1	527	437.873	0	0
Solyc00g500214.1.1	1437	1347.87	0	0
Solyc00g322630.1.1	297	207.873	0	0
Solyc00g500215.1.1	937	847.873	0	0
Solyc00g500216.1.1	1362	1272.87	0	0
Solyc00g500217.1.1	671	581.873	0	0
Solyc00g500218.1.1	2113	2023.87	0	0
Solyc00g266110.1.1	297	207.873	0	0
Solyc00g254910.1.1	786	696.873	1.20338	0.113922
Solyc00g500219.1.1	839	749.873	0	0
Solyc00g500220.1.1	525	435.873	0	0
Solyc00g500221.1.1	832	742.873	0	0
Solyc00g500222.1.1	462	372.873	0	0
Solyc00g198360.1.1	693	603.873	0	0
Solyc00g500223.1.1	519	429.873	0	0
Solyc00g036520.1.1	558	468.873	2	0.281408
Solyc00g052540.1.1	321	231.873	0	0
Solyc00g052530.2.1	392	302.873	2	0.435642
Solyc00g500224.1.1	1797	1707.87	2.71403e-06	1.04839e-07
Solyc00g047180.1.1	258	168.873	0	0
Solyc00g047190.1.1	318	228.873	1	0.288248
Solyc00g047200.1.1	234	144.874	0.156041	0.0710576
Solyc00g500225.1.1	303	213.873	0	0
Solyc00g500226.1.1	1281	1191.87	8.61441	0.476823
Solyc00g500227.1.1	1863	1773.87	3.74294	0.139204
Solyc00g500228.1.1	1842	1752.87	290.353	10.9279
Solyc00g500229.1.1	163	74.4726	0	0
Solyc00g500230.1.1	1258	1168.87	0	0
Solyc00g500231.1.1	731	641.873	0	0
Solyc00g500232.1.1	545	455.873	0	0
Solyc00g500233.1.1	3291	3201.87	0	0
Solyc00g500234.1.1	619	529.873	10.555	1.31416
Solyc00g500235.1.1	474	384.873	0	0
Solyc00g500236.1.1	2157	2067.87	23.1969	0.74006
Solyc00g500237.1.1	615	525.873	0	0
Solyc00g230070.1.1	264	174.873	1.11789	0.421732
Solyc00g230060.1.1	840	750.873	50.2371	4.41387
Solyc00g025300.1.1	162	73.5236	0	0
Solyc00g025290.1.1	486	396.873	100.482	16.7031
Solyc00g500238.1.1	354	264.873	52	12.9517
Solyc00g020040.1.1	621	531.873	16	1.9846
Solyc00g020030.1.1	201	111.885	3.40368	2.00695
Solyc00g020020.2.1	859	769.873	34.5963	2.96464
Solyc00g020010.1.1	228	138.874	23	10.9262
Solyc00g020000.1.1	174	85.1005	24.3656	18.8889
Solyc00g019990.1.1	216	126.875	27.877	14.4954
Solyc00g019980.2.1	869	779.873	33	2.79159
Solyc00g019970.2.1	911	821.873	41	3.29109
Solyc00g019950.1.1	552	462.873	29.3264	4.17982
Solyc00g500239.1.1	705	615.873	0	0
Solyc00g500240.1.1	966	876.873	7.69906	0.579245
Solyc00g500241.1.1	1803	1713.87	68.1404	2.62293
Solyc00g036530.1.1	156	67.9125	0	0
Solyc00g500242.1.1	753	663.873	0.311157	0.0309211
Solyc00g500243.1.1	1398	1308.87	300.034	15.1229
Solyc00g500244.1.1	408	318.873	5.78137	1.19612
Solyc00g500245.1.1	2028	1938.87	43.4958	1.47999
Solyc00g500246.1.1	1511	1421.87	0	0
Solyc00g007450.1.1	681	591.873	0	0
Solyc00g016590.1.1	926	836.873	0	0
Solyc00g028960.1.1	312	222.873	0	0
Solyc00g500247.1.1	812	722.873	0	0
Solyc00g500248.1.1	442	352.873	0	0
Solyc00g500249.1.1	1827	1737.87	3.80209	0.144333
Solyc00g500250.1.1	2376	2286.87	539.972	15.5772
Solyc00g500251.1.1	909	819.873	61.5213	4.9504
Solyc00g500252.1.1	516	426.873	4	0.61819
Solyc00g500253.1.1	558	468.873	5.66667	0.797321
Solyc00g021650.1.1	231	141.874	4	1.86003
Solyc00g021640.2.1	1504	1414.87	95	4.42963
Solyc00g021630.1.1	654	564.873	39	4.55486
Solyc00g500254.1.1	369	279.873	12.1376	2.8611
Solyc00g181240.1.1	180	91	2	1.44994
Solyc00g181250.2.1	794	704.873	3	0.280783
Solyc00g500255.1.1	480	390.873	0.0360377	0.0060825
Solyc00g500256.1.1	828	738.873	74.2174	6.6267
Solyc00g500257.1.1	1606	1516.87	114.572	4.98298
Solyc00g500258.1.1	411	321.873	0	0
Solyc00g500259.1.1	1044	954.873	11.302	0.780855
Solyc00g500260.1.1	2790	2700.87	565.074	13.8027
Solyc00g500261.1.1	552	462.873	49	6.98385
Solyc00g500262.1.1	1281	1191.87	8.61441	0.476823
Solyc00g500263.1.1	1864	1774.87	29.0842	1.08106
Solyc00g500264.1.1	22821	22731.9	0	0
Solyc00g500265.1.1	342	252.873	0	0
Solyc00g500266.1.1	7513	7423.87	0	0
Solyc00g500267.1.1	7587	7497.87	0	0
Solyc00g500268.1.1	1296	1206.87	333.13	18.2101
Solyc00g500269.1.1	1687	1597.87	0	0
Solyc00g500270.1.1	590	500.873	0	0
Solyc00g500271.1.1	1083	993.873	0	0
Solyc00g500272.1.1	489	399.873	66.0095	10.8904
Solyc00g500273.1.1	341	251.873	176.424	46.2101
Solyc00g500274.1.1	1797	1707.87	39.59	1.52929
Solyc00g500275.1.1	408	318.873	5.78137	1.19612
Solyc00g500276.1.1	672	582.873	0	0
Solyc00g500277.1.1	753	663.873	0.311157	0.0309211
Solyc00g052430.2.1	1180	1090.87	2.1169	0.128023
Solyc00g500278.1.1	1848	1758.87	0	0
Solyc00g500279.1.1	342	252.873	70.4866	18.3893
Solyc00g500280.1.1	966	876.873	0	0
Solyc00g500281.1.1	768	678.873	2	0.194358
Solyc00g500282.1.1	902	812.873	0	0
Solyc00g500283.1.1	895	805.873	1.91372	0.156665
Solyc00g500284.1.1	702	612.873	0	0
Solyc00g500285.1.1	522	432.873	0	0
Solyc00g500286.1.1	786	696.873	1.20338	0.113922
Solyc00g500287.1.1	659	569.873	0	0
Solyc00g500288.1.1	4394	4304.87	0	0
Solyc00g500289.1.1	1914	1824.87	0	0
Solyc00g500290.1.1	6483	6393.87	77.4538	0.799172
Solyc00g500291.1.1	1140	1050.87	23.324	1.46424
Solyc00g500292.1.1	1524	1434.87	0.452311	0.0207963
Solyc00g500293.1.1	345	255.873	19.1993	4.95018
Solyc00g500294.1.1	1242	1152.87	628.021	35.938
Solyc00g500295.1.1	1356	1266.87	65.8207	3.42761
Solyc00g500296.1.1	1062	972.873	1196.92	81.1654
Solyc00g500297.1.1	429	339.873	832.031	161.504
Solyc00g500298.1.1	402	312.873	304.531	64.2132
Solyc00g500299.1.1	909	819.873	0	0
Solyc00g500300.1.1	216	126.875	0	0
Solyc00g500301.1.1	501	411.873	1883.16	301.637
Solyc00g500302.1.1	695	605.873	13.0199	1.41771
Solyc00g500303.1.1	798	708.873	88	8.18984
Solyc00g500304.1.1	708	618.873	0	0
Solyc00g500305.1.1	2233	2143.87	0	0
Solyc00g500306.1.1	420	330.873	0	0
Solyc00g500307.1.1	750	660.873	0	0
Solyc00g500308.1.1	851	761.873	0	0
Solyc00g500309.1.1	1773	1683.87	0	0
Solyc00g500310.1.1	408	318.873	0	0
Solyc00g500311.1.1	2027	1937.87	30.2929	1.03128
Solyc00g500312.1.1	2463	2373.87	0	0
Solyc00g500313.1.1	186	96.9413	35.6955	24.2921
Solyc00g500314.1.1	789	699.873	76.5635	7.21712
Solyc00g500315.1.1	525	435.873	164	24.8225
Solyc00g500316.1.1	693	603.873	72.1043	7.87728
Solyc00g500317.1.1	1083	993.873	0	0
Solyc00g500318.1.1	489	399.873	66.0095	10.8904
Solyc00g012540.1.1	1113	1023.87	0	0
Solyc00g500319.1.1	4353	4263.87	47.5038	0.734997
Solyc00g500320.1.1	1140	1050.87	23.324	1.46424
Solyc00g500321.1.1	225	135.874	8	3.88432
Solyc00g500322.1.1	510	420.873	188.971	29.6214
Solyc00g500323.1.1	1619	1529.87	170.191	7.33908
Solyc00g500324.1.1	3556	3466.87	11.6446	0.221588
Solyc00g500325.1.1	501	411.873	1883.16	301.637
Solyc00g500326.1.1	216	126.875	0	0
Solyc00g500327.1.1	6624	6534.87	15.8846	0.160362
Solyc00g500328.1.1	423	333.873	0	0
Solyc00g500329.1.1	1062	972.873	1196.92	81.1654
Solyc00g500330.1.1	1356	1266.87	65.8207	3.42761
Solyc00g500331.1.1	294	204.873	5.20019	1.67454
Solyc00g500332.1.1	1618	1528.87	0	0
Solyc00g500333.1.1	495	405.873	0	0
Solyc00g500334.1.1	225	135.874	8	3.88432
Solyc00g500335.1.1	693	603.873	48.6084	5.3104
Solyc00g500336.1.1	363	273.873	0	0
Solyc00g500337.1.1	796	706.873	0	0
Solyc00g500338.1.1	739	649.873	1	0.101516
Solyc00g500339.1.1	1173	1083.87	85.497	5.20396
Solyc00g500340.1.1	354	264.873	52	12.9517
Solyc00g500341.1.1	501	411.873	14	2.24246
Solyc00g500342.1.1	561	471.873	47.961	6.70539
Solyc00g500343.1.1	444	354.873	62.5179	11.6223
Solyc00g500344.1.1	255	165.873	20.326	8.08418
Solyc00g500345.1.1	2409	2319.87	138.811	3.94748
Solyc00g500346.1.1	840	750.873	1.66667	0.146434
Solyc00g500347.1.1	402	312.873	0	0
Solyc00g500348.1.1	1827	1737.87	3.80209	0.144333
Solyc00g500349.1.1	1497	1407.87	0	0
Solyc00g500350.1.1	1863	1773.87	3.74294	0.139204
Solyc00g500351.1.1	2178	2088.87	38.5181	1.21651
Solyc00g500352.1.1	506	416.873	0	0
Solyc00g032030.1.1	429	339.873	0	0
Solyc00g500353.1.1	2374	2284.87	0.00435922	0.000125866
Solyc00g076250.1.1	309	219.873	0	0
Solyc00g500354.1.1	796	706.873	0	0
Solyc00g500355.1.1	490	400.873	1.6901	0.278142
Solyc00g500356.1.1	1101	1011.87	0	0
Solyc00g500357.1.1	840	750.873	1.66667	0.146434
Solyc00g500358.1.1	1536	1446.87	1222.19	55.7275
Solyc00g500359.1.1	408	318.873	5.78137	1.19612
Solyc00g500360.1.1	672	582.873	0	0
Solyc00g500361.1.1	867	777.873	0	0
Solyc00g500362.1.1	1185	1095.87	290.839	17.5087
Solyc00g500363.1.1	243	153.873	17	7.28864
Solyc00g500364.1.1	966	876.873	7.69906	0.579245
Solyc00g308530.1.1	165	76.3805	0	0
Solyc00g284510.1.1	810	720.873	0	0
Solyc00g500365.1.1	591	501.873	0	0
Solyc00g500366.1.1	919	829.873	0	0
Solyc00g500367.1.1	396	306.873	0.733288	0.157644
Solyc00g500368.1.1	3425	3335.87	0	0
Solyc00g500369.1.1	453	363.873	0	0
Solyc00g500370.1.1	837	747.873	0	0
Solyc00g500371.1.1	306	216.873	0	0
Solyc00g500372.1.1	864	774.873	0	0
Solyc00g500373.1.1	1429	1339.87	21.9352	1.08004
Solyc00g500374.1.1	1024	934.873	0	0
Solyc00g500375.1.1	4999	4909.87	1	0.0134367
Solyc00g006650.1.1	156	67.9125	0	0
Solyc00g500376.1.1	428	338.873	0	0
Solyc00g500377.1.1	1147	1057.87	11.8526	0.739166
Solyc00g500378.1.1	286	196.873	0	0
Solyc00g500379.1.1	633	543.873	0	0
Solyc00g500380.1.1	201	111.885	0	0
Solyc00g500381.1.1	860	770.873	0	0
Solyc00g500382.1.1	618	528.873	0	0
Solyc00g500383.1.1	243	153.873	0	0
Solyc00g500384.1.1	1695	1605.87	16.1612	0.66393
Solyc00g500385.1.1	572	482.873	0.342901	0.0468486
Solyc00g500386.1.1	249	159.873	1.09886	0.453448
Solyc00g500387.1.1	486	396.873	1.06825	0.177576
Solyc00g500388.1.1	858	768.873	0	0
Solyc00g500389.1.1	237	147.873	0	0
Solyc00g500390.1.1	528	438.873	0	0
Solyc00g500391.1.1	393	303.873	0	0
Solyc00g500392.1.1	465	375.873	0	0
Solyc00g500393.1.1	282	192.873	0	0
Solyc00g500394.1.1	540	450.873	0	0
Solyc00g500395.1.1	3502	3412.87	0	0
Solyc00g500396.1.1	4287	4197.87	0	0
Solyc00g500397.1.1	4464	4374.87	1	0.0150798
Solyc00g500398.1.1	5306	5216.87	0	0
Solyc00g500399.1.1	318	228.873	0	0
Solyc00g500400.1.1	276	186.873	0	0
Solyc00g500401.1.1	252	162.873	0	0
Solyc00g500402.1.1	324	234.873	0	0
Solyc00g500403.1.1	363	273.873	0	0
Solyc00g007920.1.1	366	276.873	0	0
Solyc00g007940.1.1	1031	941.873	0	0
Solyc00g007930.1.1	489	399.873	0	0
Solyc00g500404.1.1	6649	6559.87	0	0
Solyc00g500405.1.1	480	390.873	5.9574	1.0055
Solyc00g500406.1.1	1665	1575.87	14.413	0.603387
Solyc00g500407.1.1	596	506.873	0	0
Solyc00g500408.1.1	1468	1378.87	0	0
Solyc00g500409.1.1	360	270.873	1.20166	0.29267
Solyc01g004000.1.1	465	375.873	0	0
Solyc01g004002.1.1	1800	1710.87	0	0
Solyc01g004004.1.1	282	192.873	0	0
Solyc01g004006.1.1	306	216.873	0	0
Solyc01g004008.1.1	798	708.873	1.05838	0.0984993
Solyc01g005000.3.1	1756	1666.87	12.5482	0.496637
Solyc01g005010.4.1	1100	1010.87	388	25.3219
Solyc01g005020.3.1	4008	3918.87	991	16.683
Solyc01g005030.4.1	4253	4163.87	586	9.28456
Solyc01g005040.3.1	681	591.873	11	1.2261
Solyc01g005050.4.1	705	615.873	0	0
Solyc01g005060.3.1	1298	1208.87	3	0.16372
Solyc01g005070.3.1	1526	1436.87	1	0.0459138
