target_id	length	eff_length	est_counts	tpm
Solyc00g500037.1.1	6624	6534.87	125.942	0.354533
Solyc00g500038.1.1	216	126.875	0.494925	0.0717609
Solyc00g500039.1.1	501	411.873	11395.2	508.958
Solyc00g500040.1.1	567	477.873	0	0
Solyc00g500041.1.1	1092	1002.87	202.118	3.70753
Solyc00g500042.1.1	3097	3007.87	3567.26	21.8172
Solyc00g500043.1.1	1848	1758.87	0	0
Solyc00g500044.1.1	501	411.873	11395.2	508.958
Solyc00g500045.1.1	216	126.875	0.494925	0.0717609
Solyc00g500046.1.1	6624	6534.87	125.942	0.354533
Solyc00g500047.1.1	885	795.873	1398.7	32.33
Solyc00g277510.1.1	201	111.885	0	0
Solyc00g500048.1.1	1356	1266.87	274.971	3.99281
Solyc00g500049.1.1	294	204.873	29.567	2.65489
Solyc00g500050.1.1	1524	1434.87	8.60985	0.110384
Solyc00g500051.1.1	1101	1011.87	0.000899453	1.63522e-05
Solyc00g500052.1.1	4974	4884.87	0.363121	0.00136749
Solyc00g500053.1.1	675	585.873	39.8379	1.25088
Solyc00g500054.1.1	2331	2241.87	1485.55	12.1899
Solyc00g500055.1.1	378	288.873	408.333	26.0035
Solyc00g500056.1.1	2205	2115.87	830.661	7.22202
Solyc00g500057.1.1	1962	1872.87	1006.81	9.88925
Solyc00g500058.1.1	390	300.873	582.858	35.6372
Solyc00g500059.1.1	258	168.873	31.5885	3.44106
Solyc00g500060.1.1	1130	1040.87	541.344	9.56754
Solyc00g500061.1.1	477	387.873	88	4.17366
Solyc00g500062.1.1	765	675.873	350.374	9.53654
Solyc00g500063.1.1	4149	4059.87	171616	777.625
Solyc00g500064.1.1	1497	1407.87	0	0
Solyc00g500065.1.1	1176	1086.87	81	1.37098
Solyc00g500066.1.1	348	258.873	191.885	13.6357
Solyc00g500067.1.1	1305	1215.87	125.943	1.90551
Solyc00g500068.1.1	324	234.873	263.605	20.6464
Solyc00g500069.1.1	189	99.9223	23.6457	4.35326
Solyc00g500070.1.1	402	312.873	36.5688	2.15014
Solyc00g500071.1.1	1527	1437.87	768.5	9.83213
Solyc00g500072.1.1	207	117.879	2.74142	0.427823
Solyc00g500073.1.1	759	669.873	250.081	6.86773
Solyc00g500074.1.1	273	183.873	0	0
Solyc00g500075.1.1	417	327.873	46.5	2.60898
Solyc00g500076.1.1	771	681.873	62.191	1.67783
Solyc00g500077.1.1	357	267.873	54	3.70842
Solyc00g500078.1.1	507	417.873	0	0
Solyc00g500079.1.1	429	339.873	3291.27	178.144
Solyc00g500080.1.1	402	312.873	1125.44	66.1725
Solyc00g500081.1.1	6624	6534.87	125.942	0.354533
Solyc00g500082.1.1	216	126.875	0.494925	0.0717609
Solyc00g500083.1.1	501	411.873	11395.2	508.958
Solyc00g500084.1.1	1219	1129.87	19.2212	0.312949
Solyc00g500085.1.1	537	447.873	34.2453	1.4066
Solyc00g500086.1.1	1071	981.873	0.00104618	1.96008e-05
Solyc00g500087.1.1	1626	1536.87	16.5001	0.197503
Solyc00g500088.1.1	3005	2915.87	3999.1	25.2301
Solyc00g500089.1.1	18682	18592.9	4	0.00395766
Solyc00g500090.1.1	834	744.873	5	0.123484
Solyc00g500091.1.1	728	638.873	0	0
Solyc00g011670.1.1	183	93.9665	0	0
Solyc00g011660.1.1	933	843.873	0	0
Solyc00g500092.1.1	1097	1007.87	0	0
Solyc00g500093.1.1	603	513.873	0	0
Solyc00g500094.1.1	1359	1269.87	0	0
Solyc00g500095.1.1	1516	1426.87	1.24121	0.0160024
Solyc00g500096.1.1	1089	999.873	76.5508	1.40841
Solyc00g011560.1.1	1072	982.873	4.94896	0.0926277
Solyc00g500097.1.1	611	521.873	0	0
Solyc00g500098.1.1	1083	993.873	0	0
Solyc00g500099.1.1	489	399.873	302.344	13.9092
Solyc00g500100.1.1	1797	1707.87	165.041	1.77771
Solyc00g500101.1.1	408	318.873	26.1189	1.50682
Solyc00g500102.1.1	672	582.873	0	0
Solyc00g153980.1.1	168	79.2652	10	2.32082
Solyc00g309530.1.1	159	70.6992	0	0
Solyc00g164580.1.1	534	444.873	16	0.661619
Solyc00g210860.1.1	261	171.873	21	2.24768
Solyc00g025400.2.1	721	631.873	93.7871	2.73047
Solyc00g022070.1.1	153	65.1689	2	0.564566
Solyc00g022080.1.1	213	123.876	15	2.22756
Solyc00g022090.1.1	354	264.873	56	3.88932
Solyc00g022100.1.1	480	390.873	128.157	6.03156
Solyc00g500103.1.1	861	771.873	0	0
Solyc00g072800.2.1	626	536.873	149	5.10551
Solyc00g500104.1.1	792	702.873	12.2483	0.32057
Solyc00g500105.1.1	1112	1022.87	0	0
Solyc00g500106.1.1	483	393.873	221.535	10.3469
Solyc00g500107.1.1	489	399.873	109.936	5.05755
Solyc00g500108.1.1	183	93.9665	21	4.11122
Solyc00g281110.1.1	369	279.873	13	0.854488
Solyc00g500109.1.1	303	213.873	12	1.03216
Solyc00g500110.1.1	510	420.873	19	0.830475
Solyc00g500111.1.1	453	363.873	14.6159	0.738926
Solyc00g500112.1.1	369	279.873	34.3355	2.25687
Solyc00g142160.1.1	319	229.873	18	1.44048
Solyc00g142170.2.1	1046	956.873	81	1.55724
Solyc00g500113.1.1	414	324.873	20.537	1.16291
Solyc00g500114.1.1	615	525.873	0	0
Solyc00g500115.1.1	558	468.873	0	0
Solyc00g500116.1.1	489	399.873	0	0
Solyc00g500117.1.1	1755	1665.87	7.01254e-05	7.74386e-07
Solyc00g500118.1.1	408	318.873	26.1189	1.50682
Solyc00g500119.1.1	672	582.873	0	0
Solyc00g500120.1.1	264	174.873	20.7754	2.18549
Solyc00g500121.1.1	819	729.873	2.87359	0.0724272
Solyc00g015600.1.1	156	67.9125	3.5	0.948075
Solyc00g500122.1.1	802	712.873	0	0
Solyc00g007330.1.1	889	799.873	0	0
Solyc00g007340.1.1	369	279.873	0	0
Solyc00g007350.1.1	888	798.873	1.23502	0.0284394
Solyc00g500123.1.1	1071	981.873	0.00104618	1.96008e-05
Solyc00g500124.1.1	1629	1539.87	3.6974	0.0441709
Solyc00g500125.1.1	3519	3429.87	7572.83	40.6167
Solyc00g500126.1.1	1848	1758.87	0	0
Solyc00g500127.1.1	216	126.875	0.494925	0.0717609
Solyc00g500128.1.1	6624	6534.87	125.942	0.354533
Solyc00g500129.1.1	531	441.873	2909.21	121.116
Solyc00g500130.1.1	1062	972.873	5019.25	94.909
Solyc00g500131.1.1	1356	1266.87	274.971	3.99281
Solyc00g500132.1.1	294	204.873	29.567	2.65489
Solyc00g500133.1.1	1524	1434.87	8.60985	0.110384
Solyc00g500134.1.1	1140	1050.87	122.461	2.14373
Solyc00g500135.1.1	4974	4884.87	0.363121	0.00136749
Solyc00g500136.1.1	2331	2241.87	1485.55	12.1899
Solyc00g500137.1.1	378	288.873	408.333	26.0035
Solyc00g500138.1.1	2205	2115.87	830.661	7.22202
Solyc00g500139.1.1	1701	1611.87	0	0
Solyc00g500140.1.1	402	312.873	19352.8	1137.89
Solyc00g500141.1.1	432	342.873	0	0
Solyc00g500142.1.1	414	324.873	0	0
Solyc00g500143.1.1	1577	1487.87	709.824	8.77625
Solyc00g500144.1.1	258	168.873	31.5885	3.44106
Solyc00g500145.1.1	306	216.873	0	0
Solyc00g500146.1.1	673	583.873	61.2174	1.92877
Solyc00g500147.1.1	2730	2640.87	5.8633	0.0408431
Solyc00g500148.1.1	1002	912.873	3.98134	0.0802312
Solyc00g500149.1.1	1683	1593.87	23.1318	0.26698
Solyc00g500150.1.1	333	243.873	1.3965	0.105342
Solyc00g500151.1.1	468	378.873	3.91009	0.189853
Solyc00g500152.1.1	429	339.873	6.08772	0.329505
Solyc00g500153.1.1	327	237.873	0	0
Solyc00g500154.1.1	348	258.873	0	0
Solyc00g500155.1.1	369	279.873	8.80904	0.579017
Solyc00g500156.1.1	417	327.873	0	0
Solyc00g500157.1.1	759	669.873	551.732	15.1516
Solyc00g500158.1.1	525	435.873	121.523	5.12888
Solyc00g500159.1.1	2074	1984.87	0	0
Solyc00g500160.1.1	815	725.873	0	0
Solyc00g500161.1.1	6104	6014.87	0	0
Solyc00g500162.1.1	393	303.873	0	0
Solyc00g500163.1.1	9337	9247.87	0	0
Solyc00g500164.1.1	303	213.873	0	0
Solyc00g500165.1.1	498	408.873	0	0
Solyc00g112190.2.1	1224	1134.87	158.847	2.57488
Solyc00g500166.1.1	435	345.873	1	0.0531872
Solyc00g500167.1.1	1098	1008.87	232.157	4.23321
Solyc00g230080.1.1	357	267.873	0	0
Solyc00g316530.1.1	237	147.873	501	62.3264
Solyc00g069880.2.1	829	739.873	42.7557	1.06307
Solyc00g500168.1.1	840	750.873	21.3333	0.522657
Solyc00g013100.1.1	237	147.873	3	0.373212
Solyc00g013110.1.1	267	177.873	32	3.30951
Solyc00g126010.1.1	174	85.1005	64.0316	13.8416
Solyc00g126000.1.1	153	65.1689	84.2887	23.7932
Solyc00g125990.1.1	645	555.873	64.9114	2.14817
Solyc00g125980.1.1	204	114.882	166	26.5816
Solyc00g244300.1.1	258	168.873	288	31.373
Solyc00g244290.1.1	492	402.873	232.507	10.6168
Solyc00g244280.1.1	183	93.9665	10	1.95772
Solyc00g500169.1.1	1852	1762.87	1245	12.9919
Solyc00g500170.1.1	447	357.873	9.55057	0.490935
Solyc00g013170.1.1	210	120.877	73	11.1097
Solyc00g013180.1.1	531	441.873	60.1692	2.50496
Solyc00g500171.1.1	516	426.873	45.6667	1.968
Solyc00g500172.1.1	558	468.873	31.6667	1.24243
Solyc00g320430.1.1	180	91	61	12.3314
Solyc00g500173.1.1	695	605.873	0	0
Solyc00g019750.1.1	201	111.885	78	12.8247
Solyc00g019730.1.1	435	345.873	0	0
Solyc00g500174.1.1	11250	11160.9	2.24158	0.00369472
Solyc00g500175.1.1	1829	1739.87	0	0
Solyc00g500176.1.1	1557	1467.87	0	0
Solyc00g500177.1.1	442	352.873	0	0
Solyc00g500178.1.1	963	873.873	0	0
Solyc00g500179.1.1	11238	11148.9	0	0
Solyc00g500180.1.1	348	258.873	1.44013	0.102339
Solyc00g500181.1.1	1953	1863.87	99.0518	0.977621
Solyc00g500182.1.1	1184	1094.87	144.494	2.42779
Solyc00g118680.2.1	470	380.873	189.525	9.15399
Solyc00g118690.1.1	261	171.873	118.286	12.6604
Solyc00g023600.1.1	261	171.873	28	2.99691
Solyc00g023590.2.1	1058	968.873	72	1.36707
Solyc00g023580.1.1	258	168.873	8	0.871471
Solyc00g023570.1.1	330	240.873	19	1.45107
Solyc00g014860.1.1	237	147.873	1	0.124404
Solyc00g014850.1.1	312	222.873	32	2.64129
Solyc00g500183.1.1	306	216.873	71	6.0225
Solyc00g500184.1.1	1014	924.873	261	5.19138
Solyc00g500185.1.1	819	729.873	158	3.9823
Solyc00g014810.1.1	165	76.3805	2	0.481695
Solyc00g014800.1.1	492	402.873	23	1.05023
Solyc00g014790.2.1	848	758.873	53	1.28479
Solyc00g094550.1.1	234	144.874	7	0.88886
Solyc00g094540.1.1	330	240.873	98	7.48448
Solyc00g094530.1.1	390	300.873	102	6.2365
Solyc00g094520.1.1	186	96.9413	53	10.0575
Solyc00g023700.2.1	597	507.873	27	0.977986
Solyc00g023710.1.1	702	612.873	11.9591	0.358965
Solyc00g049210.1.1	1770	1680.87	301.912	3.30423
Solyc00g049220.1.1	207	117.879	12.3127	1.92151
Solyc00g500186.1.1	1497	1407.87	0	0
Solyc00g500187.1.1	909	819.873	130.415	2.92622
Solyc00g500188.1.1	516	426.873	45.6667	1.968
Solyc00g500189.1.1	558	468.873	31.6667	1.24243
Solyc00g021660.1.1	225	135.874	111.987	15.1619
Solyc00g500190.1.1	621	531.873	126.075	4.36058
Solyc00g500191.1.1	1356	1266.87	0	0
Solyc00g500192.1.1	1630	1540.87	219.803	2.62416
Solyc00g500193.1.1	1071	981.873	0.00104618	1.96008e-05
Solyc00g500194.1.1	243	153.873	19.1773	2.29271
Solyc00g500195.1.1	1425	1335.87	54.0117	0.743784
Solyc00g500196.1.1	1313	1223.87	37714.1	566.88
Solyc00g500197.1.1	216	126.875	0.494925	0.0717609
Solyc00g500198.1.1	6624	6534.87	125.942	0.354533
Solyc00g500199.1.1	531	441.873	2909.21	121.116
Solyc00g500200.1.1	1062	972.873	5019.25	94.909
Solyc00g500201.1.1	1356	1266.87	274.971	3.99281
Solyc00g500202.1.1	294	204.873	29.567	2.65489
Solyc00g500203.1.1	1524	1434.87	8.60985	0.110384
Solyc00g500204.1.1	1140	1050.87	122.461	2.14373
Solyc00g500205.1.1	4974	4884.87	0.363121	0.00136749
Solyc00g500206.1.1	2331	2241.87	1485.55	12.1899
Solyc00g500207.1.1	378	288.873	408.333	26.0035
Solyc00g500208.1.1	2205	2115.87	830.661	7.22202
Solyc00g500209.1.1	1962	1872.87	1006.81	9.88925
Solyc00g500210.1.1	390	300.873	582.858	35.6372
Solyc00g500211.1.1	258	168.873	31.5885	3.44106
Solyc00g500212.1.1	823	733.873	185.832	4.65826
Solyc00g500213.1.1	527	437.873	0	0
Solyc00g500214.1.1	1437	1347.87	2.03588	0.0277861
Solyc00g322630.1.1	297	207.873	0	0
Solyc00g500215.1.1	937	847.873	0	0
Solyc00g500216.1.1	1362	1272.87	0	0
Solyc00g500217.1.1	671	581.873	0	0
Solyc00g500218.1.1	2113	2023.87	0	0
Solyc00g266110.1.1	297	207.873	0	0
Solyc00g254910.1.1	786	696.873	0.62829	0.0165856
Solyc00g500219.1.1	839	749.873	0	0
Solyc00g500220.1.1	525	435.873	0	0
Solyc00g500221.1.1	832	742.873	2	0.0495267
Solyc00g500222.1.1	462	372.873	1	0.0493359
Solyc00g198360.1.1	693	603.873	0	0
Solyc00g500223.1.1	519	429.873	0	0
Solyc00g036520.1.1	558	468.873	28	1.09857
Solyc00g052540.1.1	321	231.873	10	0.793366
Solyc00g052530.2.1	392	302.873	34	2.06511
Solyc00g500224.1.1	1797	1707.87	0	0
Solyc00g047180.1.1	258	168.873	6	0.653604
Solyc00g047190.1.1	318	228.873	12	0.964518
Solyc00g047200.1.1	234	144.874	20.403	2.59077
Solyc00g500225.1.1	303	213.873	3.42587	0.294671
Solyc00g500226.1.1	1281	1191.87	16.359	0.252494
Solyc00g500227.1.1	1863	1773.87	19.1983	0.199097
Solyc00g500228.1.1	1842	1752.87	1791.15	18.7977
Solyc00g500229.1.1	163	74.4726	0	0
Solyc00g500230.1.1	1258	1168.87	0	0
Solyc00g500231.1.1	731	641.873	0	0
Solyc00g500232.1.1	545	455.873	0	0
Solyc00g500233.1.1	3291	3201.87	0	0
Solyc00g500234.1.1	619	529.873	107.412	3.72912
Solyc00g500235.1.1	474	384.873	0	0
Solyc00g500236.1.1	2157	2067.87	16.3329	0.145299
Solyc00g500237.1.1	615	525.873	0	0
Solyc00g230070.1.1	264	174.873	23.2613	2.447
Solyc00g230060.1.1	840	750.873	334.61	8.1978
Solyc00g025300.1.1	162	73.5236	8.4	2.10173
Solyc00g025290.1.1	486	396.873	419.153	19.4288
Solyc00g500238.1.1	354	264.873	276.237	19.1853
Solyc00g020040.1.1	621	531.873	173	5.9836
Solyc00g020030.1.1	201	111.885	32.2997	5.31067
Solyc00g020020.2.1	859	769.873	283.7	6.77899
Solyc00g020010.1.1	228	138.874	80	10.5973
Solyc00g020000.1.1	174	85.1005	115.883	25.0502
Solyc00g019990.1.1	216	126.875	170.542	24.7274
Solyc00g019980.2.1	869	779.873	337.094	7.95154
Solyc00g019970.2.1	911	821.873	245	5.48385
Solyc00g019950.1.1	552	462.873	235.918	9.37613
Solyc00g500239.1.1	705	615.873	25.6728	0.766844
Solyc00g500240.1.1	966	876.873	56.8043	1.19171
Solyc00g500241.1.1	1803	1713.87	239.508	2.57079
Solyc00g036530.1.1	156	67.9125	4	1.08351
Solyc00g500242.1.1	753	663.873	23.7377	0.657776
Solyc00g500243.1.1	1398	1308.87	1166.49	16.3948
Solyc00g500244.1.1	408	318.873	26.1189	1.50682
Solyc00g500245.1.1	2028	1938.87	134.783	1.27882
Solyc00g500246.1.1	1511	1421.87	0	0
Solyc00g007450.1.1	681	591.873	10.765	0.334587
Solyc00g016590.1.1	926	836.873	0	0
Solyc00g028960.1.1	312	222.873	6	0.495242
Solyc00g500247.1.1	812	722.873	0	0
Solyc00g500248.1.1	442	352.873	0	0
Solyc00g500249.1.1	1827	1737.87	38.1747	0.404094
Solyc00g500250.1.1	2376	2286.87	2808.7	22.5937
Solyc00g500251.1.1	909	819.873	130.415	2.92622
Solyc00g500252.1.1	516	426.873	45.6667	1.968
Solyc00g500253.1.1	558	468.873	31.6667	1.24243
Solyc00g021650.1.1	231	141.874	19	2.46364
Solyc00g021640.2.1	1504	1414.87	314.957	4.09504
Solyc00g021630.1.1	654	564.873	203	6.61103
Solyc00g500254.1.1	369	279.873	35.5135	2.3343
Solyc00g181240.1.1	180	91	2	0.404309
Solyc00g181250.2.1	794	704.873	68	1.77469
Solyc00g500255.1.1	480	390.873	0	0
Solyc00g500256.1.1	828	738.873	217.049	5.40395
Solyc00g500257.1.1	1606	1516.87	278.492	3.37744
Solyc00g500258.1.1	411	321.873	2.10686	0.120414
Solyc00g500259.1.1	1044	954.873	54.1215	1.04267
Solyc00g500260.1.1	2790	2700.87	1208.57	8.23174
Solyc00g500261.1.1	552	462.873	173.065	6.87814
Solyc00g500262.1.1	1281	1191.87	16.359	0.252494
Solyc00g500263.1.1	1864	1774.87	221.74	2.29827
Solyc00g500264.1.1	22821	22731.9	0	0
Solyc00g500265.1.1	342	252.873	0	0
Solyc00g500266.1.1	7513	7423.87	0	0
Solyc00g500267.1.1	7587	7497.87	3	0.00736051
Solyc00g500268.1.1	1296	1206.87	1614.8	24.6139
Solyc00g500269.1.1	1687	1597.87	0	0
Solyc00g500270.1.1	590	500.873	0	0
Solyc00g500271.1.1	1083	993.873	0	0
Solyc00g500272.1.1	489	399.873	302.344	13.9092
Solyc00g500273.1.1	341	251.873	339.233	24.7765
Solyc00g500274.1.1	1797	1707.87	165.041	1.77771
Solyc00g500275.1.1	408	318.873	26.1189	1.50682
Solyc00g500276.1.1	672	582.873	0	0
Solyc00g500277.1.1	753	663.873	23.7377	0.657776
Solyc00g052430.2.1	1180	1090.87	55.6252	0.938041
Solyc00g500278.1.1	1848	1758.87	0	0
Solyc00g500279.1.1	342	252.873	392.752	28.5719
Solyc00g500280.1.1	966	876.873	0	0
Solyc00g500281.1.1	768	678.873	9	0.243881
Solyc00g500282.1.1	902	812.873	0	0
Solyc00g500283.1.1	895	805.873	0	0
Solyc00g500284.1.1	702	612.873	0	0
Solyc00g500285.1.1	522	432.873	0	0
Solyc00g500286.1.1	786	696.873	0.62829	0.0165856
Solyc00g500287.1.1	659	569.873	0	0
Solyc00g500288.1.1	4394	4304.87	0	0
Solyc00g500289.1.1	1914	1824.87	0	0
Solyc00g500290.1.1	6483	6393.87	368.89	1.06135
Solyc00g500291.1.1	1140	1050.87	122.461	2.14373
Solyc00g500292.1.1	1524	1434.87	8.60985	0.110384
Solyc00g500293.1.1	345	255.873	146.697	10.5468
Solyc00g500294.1.1	1242	1152.87	3500.73	55.8601
Solyc00g500295.1.1	1356	1266.87	274.971	3.99281
Solyc00g500296.1.1	1062	972.873	5019.25	94.909
Solyc00g500297.1.1	429	339.873	3291.27	178.144
Solyc00g500298.1.1	402	312.873	1125.44	66.1725
Solyc00g500299.1.1	909	819.873	0	0
Solyc00g500300.1.1	216	126.875	0.494925	0.0717609
Solyc00g500301.1.1	501	411.873	11395.2	508.958
Solyc00g500302.1.1	695	605.873	57.2844	1.73932
Solyc00g500303.1.1	798	708.873	356	9.23859
Solyc00g500304.1.1	708	618.873	0.617761	0.018363
Solyc00g500305.1.1	2233	2143.87	0	0
Solyc00g500306.1.1	420	330.873	0	0
Solyc00g500307.1.1	750	660.873	0	0
Solyc00g500308.1.1	851	761.873	2	0.0482916
Solyc00g500309.1.1	1773	1683.87	0	0
Solyc00g500310.1.1	408	318.873	0	0
Solyc00g500311.1.1	2027	1937.87	229.243	2.17618
Solyc00g500312.1.1	2463	2373.87	0	0
Solyc00g500313.1.1	186	96.9413	60.9684	11.5697
Solyc00g500314.1.1	789	699.873	233.166	6.12874
Solyc00g500315.1.1	525	435.873	712	30.05
Solyc00g500316.1.1	693	603.873	312.452	9.51835
Solyc00g500317.1.1	1083	993.873	0	0
Solyc00g500318.1.1	489	399.873	302.344	13.9092
Solyc00g012540.1.1	1113	1023.87	0	0
Solyc00g500319.1.1	4353	4263.87	184.025	0.793958
Solyc00g500320.1.1	1140	1050.87	122.461	2.14373
Solyc00g500321.1.1	225	135.874	52	7.04031
Solyc00g500322.1.1	510	420.873	1376.85	60.1812
Solyc00g500323.1.1	1619	1529.87	858.25	10.3201
Solyc00g500324.1.1	3556	3466.87	14.3546	0.0761688
Solyc00g500325.1.1	501	411.873	11395.2	508.958
Solyc00g500326.1.1	216	126.875	0.494925	0.0717609
Solyc00g500327.1.1	6624	6534.87	125.942	0.354533
Solyc00g500328.1.1	423	333.873	70.1168	3.86336
Solyc00g500329.1.1	1062	972.873	5019.25	94.909
Solyc00g500330.1.1	1356	1266.87	274.971	3.99281
Solyc00g500331.1.1	294	204.873	29.567	2.65489
Solyc00g500332.1.1	1618	1528.87	0	0
Solyc00g500333.1.1	495	405.873	0	0
Solyc00g500334.1.1	225	135.874	52	7.04031
Solyc00g500335.1.1	693	603.873	205.614	6.2637
Solyc00g500336.1.1	363	273.873	0	0
Solyc00g500337.1.1	796	706.873	0	0
Solyc00g500338.1.1	739	649.873	0	0
Solyc00g500339.1.1	1173	1083.87	604.407	10.2583
Solyc00g500340.1.1	354	264.873	276.237	19.1853
Solyc00g500341.1.1	501	411.873	76	3.39449
Solyc00g500342.1.1	561	471.873	160.732	6.26615
Solyc00g500343.1.1	444	354.873	239.847	12.4333
Solyc00g500344.1.1	255	165.873	129.929	14.4096
Solyc00g500345.1.1	2409	2319.87	2867.67	22.7399
Solyc00g500346.1.1	840	750.873	21.3333	0.522657
Solyc00g500347.1.1	402	312.873	0	0
Solyc00g500348.1.1	1827	1737.87	38.1747	0.404094
Solyc00g500349.1.1	1497	1407.87	0	0
Solyc00g500350.1.1	1863	1773.87	19.1983	0.199097
Solyc00g500351.1.1	2178	2088.87	241.907	2.1304
Solyc00g500352.1.1	506	416.873	0	0
Solyc00g032030.1.1	429	339.873	0	0
Solyc00g500353.1.1	2374	2284.87	145.605	1.1723
Solyc00g076250.1.1	309	219.873	0	0
Solyc00g500354.1.1	796	706.873	1	0.0260245
Solyc00g500355.1.1	490	400.873	6.64811	0.305081
Solyc00g500356.1.1	1101	1011.87	4.63551	0.0842744
Solyc00g500357.1.1	840	750.873	21.3333	0.522657
Solyc00g500358.1.1	1536	1446.87	7550.39	95.9982
Solyc00g500359.1.1	408	318.873	26.1189	1.50682
Solyc00g500360.1.1	672	582.873	0	0
Solyc00g500361.1.1	867	777.873	2.5516	0.0603432
Solyc00g500362.1.1	1185	1095.87	269.819	4.52936
Solyc00g500363.1.1	243	153.873	45	5.37989
Solyc00g500364.1.1	966	876.873	56.8043	1.19171
Solyc00g308530.1.1	165	76.3805	0	0
Solyc00g284510.1.1	810	720.873	5	0.127596
Solyc00g500365.1.1	591	501.873	0	0
Solyc00g500366.1.1	919	829.873	0	0
Solyc00g500367.1.1	396	306.873	0.494585	0.0296487
Solyc00g500368.1.1	3425	3335.87	5.96117	0.0328736
Solyc00g500369.1.1	453	363.873	0	0
Solyc00g500370.1.1	837	747.873	1	0.0245978
Solyc00g500371.1.1	306	216.873	0	0
Solyc00g500372.1.1	864	774.873	0	0
Solyc00g500373.1.1	1429	1339.87	31.0748	0.426648
Solyc00g500374.1.1	1024	934.873	1	0.0196776
Solyc00g500375.1.1	4999	4909.87	3	0.0112402
Solyc00g006650.1.1	156	67.9125	0	0
Solyc00g500376.1.1	428	338.873	0	0
Solyc00g500377.1.1	1147	1057.87	5.05802	0.0879571
Solyc00g500378.1.1	286	196.873	0	0
Solyc00g500379.1.1	633	543.873	0	0
Solyc00g500380.1.1	201	111.885	0	0
Solyc00g500381.1.1	860	770.873	0	0
Solyc00g500382.1.1	618	528.873	0	0
Solyc00g500383.1.1	243	153.873	0	0
Solyc00g500384.1.1	1695	1605.87	10.9009	0.124875
Solyc00g500385.1.1	572	482.873	0	0
Solyc00g500386.1.1	249	159.873	1	0.115066
Solyc00g500387.1.1	486	396.873	3.05357	0.14154
Solyc00g500388.1.1	858	768.873	0	0
Solyc00g500389.1.1	237	147.873	0	0
Solyc00g500390.1.1	528	438.873	0	0
Solyc00g500391.1.1	393	303.873	0	0
Solyc00g500392.1.1	465	375.873	0	0
Solyc00g500393.1.1	282	192.873	0	0
Solyc00g500394.1.1	540	450.873	0	0
Solyc00g500395.1.1	3502	3412.87	0	0
Solyc00g500396.1.1	4287	4197.87	0	0
Solyc00g500397.1.1	4464	4374.87	2.75842	0.0115989
Solyc00g500398.1.1	5306	5216.87	0	0
Solyc00g500399.1.1	318	228.873	0	0
Solyc00g500400.1.1	276	186.873	0	0
Solyc00g500401.1.1	252	162.873	0	0
Solyc00g500402.1.1	324	234.873	0	0
Solyc00g500403.1.1	363	273.873	1	0.0671699
Solyc00g007920.1.1	366	276.873	0	0
Solyc00g007940.1.1	1031	941.873	0	0
Solyc00g007930.1.1	489	399.873	0	0
Solyc00g500404.1.1	6649	6559.87	1	0.00280433
Solyc00g500405.1.1	480	390.873	1.2237	0.0575921
Solyc00g500406.1.1	1665	1575.87	16.8961	0.197238
Solyc00g500407.1.1	596	506.873	0	0
Solyc00g500408.1.1	1468	1378.87	0	0
Solyc00g500409.1.1	360	270.873	6.82053	0.463208
Solyc01g004000.1.1	465	375.873	0	0
Solyc01g004002.1.1	1800	1710.87	0	0
