target_id	length	eff_length	est_counts	tpm
Solyc00g500038.1.1	216	126.875	0	0
Solyc00g500039.1.1	501	411.873	1462.4	250.792
Solyc00g500040.1.1	567	477.873	0	0
Solyc00g500041.1.1	1092	1002.87	40.4865	2.85151
Solyc00g500042.1.1	3097	3007.87	881.227	20.6937
Solyc00g500043.1.1	1848	1758.87	0	0
Solyc00g500044.1.1	501	411.873	1462.4	250.792
Solyc00g500045.1.1	216	126.875	0	0
Solyc00g500046.1.1	6624	6534.87	36.3749	0.393165
Solyc00g500047.1.1	885	795.873	441.328	39.1677
Solyc00g277510.1.1	201	111.885	0	0
Solyc00g500048.1.1	1356	1266.87	86.7491	4.83662
Solyc00g500049.1.1	294	204.873	8.57077	2.95491
Solyc00g500050.1.1	1524	1434.87	11.9699	0.589234
Solyc00g500051.1.1	1101	1011.87	0	0
Solyc00g500052.1.1	4974	4884.87	0.00111008	1.60513e-05
Solyc00g500053.1.1	675	585.873	7	0.843927
Solyc00g500054.1.1	2331	2241.87	259.524	8.17668
Solyc00g500055.1.1	378	288.873	108.333	26.489
Solyc00g500056.1.1	2205	2115.87	138.483	4.62294
Solyc00g500057.1.1	1962	1872.87	147.947	5.57968
Solyc00g500058.1.1	390	300.873	161.972	38.0248
Solyc00g500059.1.1	258	168.873	12.3029	5.14586
Solyc00g500060.1.1	1130	1040.87	169.251	11.4853
Solyc00g500061.1.1	477	387.873	17	3.09578
Solyc00g500062.1.1	765	675.873	95	9.92816
Solyc00g500063.1.1	4149	4059.87	47397.7	824.623
Solyc00g500064.1.1	1497	1407.87	0	0
Solyc00g500065.1.1	1176	1086.87	14	0.909829
Solyc00g500066.1.1	348	258.873	47	12.8239
Solyc00g500067.1.1	1305	1215.87	22.1773	1.28834
Solyc00g500068.1.1	324	234.873	59.2627	17.8221
Solyc00g500069.1.1	189	99.9223	3.27175	2.31275
Solyc00g500070.1.1	402	312.873	36.0663	8.14223
Solyc00g500071.1.1	1527	1437.87	119	5.8457
Solyc00g500072.1.1	207	117.879	0	0
Solyc00g500073.1.1	759	669.873	39.9497	4.21241
Solyc00g500074.1.1	273	183.873	0	0
Solyc00g500075.1.1	417	327.873	10	2.15429
Solyc00g500076.1.1	771	681.873	16.0415	1.66169
Solyc00g500077.1.1	357	267.873	16.5	4.35076
Solyc00g500078.1.1	507	417.873	0	0
Solyc00g500079.1.1	429	339.873	1040.02	216.139
Solyc00g500080.1.1	402	312.873	377.609	85.2479
Solyc00g500081.1.1	6624	6534.87	36.3749	0.393165
Solyc00g500082.1.1	216	126.875	0	0
Solyc00g500083.1.1	501	411.873	1462.4	250.792
Solyc00g500084.1.1	1219	1129.87	1.47277	0.0920695
Solyc00g500085.1.1	537	447.873	6.29708	0.993103
Solyc00g500086.1.1	1071	981.873	0	0
Solyc00g500087.1.1	1626	1536.87	25.4974	1.17184
Solyc00g500088.1.1	3005	2915.87	1049.48	25.4223
Solyc00g500089.1.1	18682	18592.9	2	0.00759791
Solyc00g500090.1.1	834	744.873	1	0.0948261
Solyc00g500091.1.1	728	638.873	0	0
Solyc00g011670.1.1	183	93.9665	0	0
Solyc00g011660.1.1	933	843.873	0	0
Solyc00g500092.1.1	1097	1007.87	0	0
Solyc00g500093.1.1	603	513.873	0.999876	0.137436
Solyc00g500094.1.1	1359	1269.87	0	0
Solyc00g500095.1.1	1516	1426.87	0	0
Solyc00g500096.1.1	1089	999.873	18.2352	1.28818
Solyc00g011560.1.1	1072	982.873	1.5676	0.112655
Solyc00g500097.1.1	611	521.873	0	0
Solyc00g500098.1.1	1083	993.873	0	0
Solyc00g500099.1.1	489	399.873	77.6957	13.7241
Solyc00g500100.1.1	1797	1707.87	43.8681	1.81428
Solyc00g500101.1.1	408	318.873	7.8	1.72777
Solyc00g500102.1.1	672	582.873	0	0
Solyc00g153980.1.1	168	79.2652	2	1.78221
Solyc00g309530.1.1	159	70.6992	0	0
Solyc00g164580.1.1	534	444.873	6	0.952632
Solyc00g210860.1.1	261	171.873	2	0.821924
Solyc00g025400.2.1	721	631.873	18.3518	2.05144
Solyc00g022070.1.1	153	65.1689	1	1.08385
Solyc00g022080.1.1	213	123.876	1	0.570195
Solyc00g022090.1.1	354	264.873	12	3.20003
Solyc00g022100.1.1	480	390.873	19.0295	3.43876
Solyc00g500103.1.1	861	771.873	0	0
Solyc00g072800.2.1	626	536.873	46	6.05197
Solyc00g500104.1.1	792	702.873	22.0056	2.21139
Solyc00g500105.1.1	1112	1022.87	0.149784	0.0103432
Solyc00g500106.1.1	483	393.873	51.2776	9.19563
Solyc00g500107.1.1	489	399.873	35	6.18238
Solyc00g500108.1.1	183	93.9665	6	4.51012
Solyc00g281110.1.1	369	279.873	2	0.504753
Solyc00g500109.1.1	303	213.873	4	1.32103
Solyc00g500110.1.1	510	420.873	7	1.17478
Solyc00g500111.1.1	453	363.873	0	0
Solyc00g500112.1.1	369	279.873	21.7144	5.48021
Solyc00g142160.1.1	319	229.873	4	1.22908
Solyc00g142170.2.1	1046	956.873	21	1.55016
Solyc00g500113.1.1	414	324.873	5.13903	1.11732
Solyc00g500114.1.1	615	525.873	0	0
Solyc00g500115.1.1	558	468.873	0	0
Solyc00g500116.1.1	489	399.873	0	0
Solyc00g500117.1.1	1755	1665.87	3.12108	0.132335
Solyc00g500118.1.1	408	318.873	7.8	1.72777
Solyc00g500119.1.1	672	582.873	0	0
Solyc00g500120.1.1	264	174.873	10.8332	4.37566
Solyc00g500121.1.1	819	729.873	0	0
Solyc00g015600.1.1	156	67.9125	0	0
Solyc00g500122.1.1	802	712.873	0	0
Solyc00g007330.1.1	889	799.873	0	0
Solyc00g007340.1.1	369	279.873	0	0
Solyc00g007350.1.1	888	798.873	0	0
Solyc00g500123.1.1	1071	981.873	0	0
Solyc00g500124.1.1	1629	1539.87	9.28518	0.425908
Solyc00g500125.1.1	3519	3429.87	1978.84	40.7514
Solyc00g500126.1.1	1848	1758.87	0	0
Solyc00g500127.1.1	216	126.875	0	0
Solyc00g500128.1.1	6624	6534.87	36.3749	0.393165
Solyc00g500129.1.1	531	441.873	853.538	136.438
Solyc00g500130.1.1	1062	972.873	730.284	53.0208
Solyc00g500131.1.1	1356	1266.87	86.7491	4.83662
Solyc00g500132.1.1	294	204.873	8.57077	2.95491
Solyc00g500133.1.1	1524	1434.87	11.9699	0.589234
Solyc00g500134.1.1	1140	1050.87	29.4297	1.97809
Solyc00g500135.1.1	4974	4884.87	0.00111008	1.60513e-05
Solyc00g500136.1.1	2331	2241.87	259.524	8.17668
Solyc00g500137.1.1	378	288.873	108.333	26.489
Solyc00g500138.1.1	2205	2115.87	138.483	4.62294
Solyc00g500139.1.1	1701	1611.87	0	0
Solyc00g500140.1.1	402	312.873	5716.3	1290.5
Solyc00g500141.1.1	432	342.873	0	0
Solyc00g500142.1.1	414	324.873	0	0
Solyc00g500143.1.1	1577	1487.87	176.972	8.40137
Solyc00g500144.1.1	258	168.873	12.3029	5.14586
Solyc00g500145.1.1	306	216.873	0	0
Solyc00g500146.1.1	673	583.873	16.2561	1.96656
Solyc00g500147.1.1	2730	2640.87	0	0
Solyc00g500148.1.1	1002	912.873	0	0
Solyc00g500149.1.1	1683	1593.87	0	0
Solyc00g500150.1.1	333	243.873	1.36285	0.394724
Solyc00g500151.1.1	468	378.873	2.1177	0.394803
Solyc00g500152.1.1	429	339.873	1.89638	0.394111
Solyc00g500153.1.1	327	237.873	0	0
Solyc00g500154.1.1	348	258.873	0	0
Solyc00g500155.1.1	369	279.873	1.95853	0.494286
Solyc00g500156.1.1	417	327.873	0	0
Solyc00g500157.1.1	759	669.873	141.948	14.9674
Solyc00g500158.1.1	525	435.873	28.4541	4.611
Solyc00g500159.1.1	2074	1984.87	0	0
Solyc00g500160.1.1	815	725.873	0	0
Solyc00g500161.1.1	6104	6014.87	0	0
Solyc00g500162.1.1	393	303.873	0	0
Solyc00g500163.1.1	9337	9247.87	0	0
Solyc00g500164.1.1	303	213.873	0	0
Solyc00g500165.1.1	498	408.873	0	0
Solyc00g112190.2.1	1224	1134.87	37.224	2.31679
Solyc00g500166.1.1	435	345.873	1	0.204218
Solyc00g500167.1.1	1098	1008.87	59.205	4.14507
Solyc00g230080.1.1	357	267.873	0	0
Solyc00g316530.1.1	237	147.873	99	47.2885
Solyc00g069880.2.1	829	739.873	8.09677	0.772974
Solyc00g500168.1.1	840	750.873	4.66667	0.438986
Solyc00g013100.1.1	237	147.873	1	0.477661
Solyc00g013110.1.1	267	177.873	7	2.7797
Solyc00g126010.1.1	174	85.1005	13.0794	10.8559
Solyc00g126000.1.1	153	65.1689	26.2024	28.3996
Solyc00g125990.1.1	645	555.873	23.4491	2.97962
Solyc00g125980.1.1	204	114.882	46	28.2825
Solyc00g244300.1.1	258	168.873	67	28.0236
Solyc00g244290.1.1	492	402.873	41.4682	7.27037
Solyc00g244280.1.1	183	93.9665	7	5.26181
Solyc00g500169.1.1	1852	1762.87	312	12.501
Solyc00g500170.1.1	447	357.873	6.32779	1.24892
Solyc00g013170.1.1	210	120.877	19	11.1025
Solyc00g013180.1.1	531	441.873	22.0488	3.52451
Solyc00g500171.1.1	516	426.873	6.33333	1.04796
Solyc00g500172.1.1	558	468.873	7.33333	1.10473
Solyc00g320430.1.1	180	91	22	17.0762
Solyc00g500173.1.1	695	605.873	0	0
Solyc00g019750.1.1	201	111.885	23	14.5199
Solyc00g019730.1.1	435	345.873	0	0
Solyc00g500174.1.1	11250	11160.9	0	0
Solyc00g500175.1.1	1829	1739.87	0	0
Solyc00g500176.1.1	1557	1467.87	0	0
Solyc00g500177.1.1	442	352.873	0	0
Solyc00g500178.1.1	963	873.873	0	0
Solyc00g500179.1.1	11238	11148.9	0	0
Solyc00g500180.1.1	348	258.873	1.46553	0.399869
Solyc00g500181.1.1	1953	1863.87	52.0049	1.97078
Solyc00g500182.1.1	1184	1094.87	50.0636	3.22975
Solyc00g118680.2.1	470	380.873	57.5136	10.666
Solyc00g118690.1.1	261	171.873	25.4864	10.4739
Solyc00g023600.1.1	261	171.873	9	3.69866
Solyc00g023590.2.1	1058	968.873	25	1.82257
Solyc00g023580.1.1	258	168.873	0	0
Solyc00g023570.1.1	330	240.873	4	1.17296
Solyc00g014860.1.1	237	147.873	0	0
Solyc00g014850.1.1	312	222.873	11	3.48614
Solyc00g500183.1.1	306	216.873	10	3.2569
Solyc00g500184.1.1	1014	924.873	63	4.81137
Solyc00g500185.1.1	819	729.873	39	3.77422
Solyc00g014810.1.1	165	76.3805	2	1.84952
Solyc00g014800.1.1	492	402.873	8	1.40259
Solyc00g014790.2.1	848	758.873	13	1.21
Solyc00g094550.1.1	234	144.874	0	0
Solyc00g094540.1.1	330	240.873	18	5.2783
Solyc00g094530.1.1	390	300.873	42	9.85998
Solyc00g094520.1.1	186	96.9413	9	6.55759
Solyc00g023700.2.1	597	507.873	5	0.695385
Solyc00g023710.1.1	702	612.873	8.16481	0.940992
Solyc00g049210.1.1	1770	1680.87	68.4376	2.87588
Solyc00g049220.1.1	207	117.879	6	3.59522
Solyc00g500186.1.1	1497	1407.87	0	0
Solyc00g500187.1.1	909	819.873	30.4756	2.62552
Solyc00g500188.1.1	516	426.873	6.33333	1.04796
Solyc00g500189.1.1	558	468.873	7.33333	1.10473
Solyc00g021660.1.1	225	135.874	34.9892	18.189
Solyc00g500190.1.1	621	531.873	18.4194	2.44612
Solyc00g500191.1.1	1356	1266.87	0	0
Solyc00g500192.1.1	1630	1540.87	6.63353	0.30408
Solyc00g500193.1.1	1071	981.873	0	0
Solyc00g500194.1.1	243	153.873	7.4914	3.43882
Solyc00g500195.1.1	1425	1335.87	14.0111	0.740829
Solyc00g500196.1.1	1313	1223.87	4561.07	263.233
Solyc00g500197.1.1	216	126.875	0	0
Solyc00g500198.1.1	6624	6534.87	36.3749	0.393165
Solyc00g500199.1.1	531	441.873	853.538	136.438
Solyc00g500200.1.1	1062	972.873	730.284	53.0208
Solyc00g500201.1.1	1356	1266.87	86.7491	4.83662
Solyc00g500202.1.1	294	204.873	8.57077	2.95491
Solyc00g500203.1.1	1524	1434.87	11.9699	0.589234
Solyc00g500204.1.1	1140	1050.87	29.4297	1.97809
Solyc00g500205.1.1	4974	4884.87	0.00111008	1.60513e-05
Solyc00g500206.1.1	2331	2241.87	259.524	8.17668
Solyc00g500207.1.1	378	288.873	108.333	26.489
Solyc00g500208.1.1	2205	2115.87	138.483	4.62294
Solyc00g500209.1.1	1962	1872.87	147.947	5.57968
Solyc00g500210.1.1	390	300.873	161.972	38.0248
Solyc00g500211.1.1	258	168.873	12.3029	5.14586
Solyc00g500212.1.1	823	733.873	52.7765	5.07961
Solyc00g500213.1.1	527	437.873	0	0
Solyc00g500214.1.1	1437	1347.87	0	0
Solyc00g322630.1.1	297	207.873	0	0
Solyc00g500215.1.1	937	847.873	0	0
Solyc00g500216.1.1	1362	1272.87	0	0
Solyc00g500217.1.1	671	581.873	0	0
Solyc00g500218.1.1	2113	2023.87	0	0
Solyc00g266110.1.1	297	207.873	0	0
Solyc00g254910.1.1	786	696.873	0	0
Solyc00g500219.1.1	839	749.873	0	0
Solyc00g500220.1.1	525	435.873	0	0
Solyc00g500221.1.1	832	742.873	2	0.190163
Solyc00g500222.1.1	462	372.873	0	0
Solyc00g198360.1.1	693	603.873	0	0
Solyc00g500223.1.1	519	429.873	0	0
Solyc00g036520.1.1	558	468.873	6	0.90387
Solyc00g052540.1.1	321	231.873	2	0.609242
Solyc00g052530.2.1	392	302.873	10	2.33211
Solyc00g500224.1.1	1797	1707.87	6.94997e-06	2.87434e-07
Solyc00g047180.1.1	258	168.873	0	0
Solyc00g047190.1.1	318	228.873	7	2.1603
Solyc00g047200.1.1	234	144.874	8.64432	4.21456
Solyc00g500225.1.1	303	213.873	1.25608	0.414831
Solyc00g500226.1.1	1281	1191.87	7.05713	0.418223
Solyc00g500227.1.1	1863	1773.87	0.0244478	0.00097348
Solyc00g500228.1.1	1842	1752.87	448.535	18.0741
Solyc00g500229.1.1	163	74.4726	0	0
Solyc00g500230.1.1	1258	1168.87	0	0
Solyc00g500231.1.1	731	641.873	0	0
Solyc00g500232.1.1	545	455.873	0	0
Solyc00g500233.1.1	3291	3201.87	0	0
Solyc00g500234.1.1	619	529.873	10.6221	1.41595
Solyc00g500235.1.1	474	384.873	0	0
Solyc00g500236.1.1	2157	2067.87	4.36197	0.148994
Solyc00g500237.1.1	615	525.873	0	0
Solyc00g230070.1.1	264	174.873	6.31949	2.55252
Solyc00g230060.1.1	840	750.873	95.795	9.01128
Solyc00g025300.1.1	162	73.5236	2	1.92138
Solyc00g025290.1.1	486	396.873	84.2316	14.9911
Solyc00g500238.1.1	354	264.873	60.5	16.1335
Solyc00g020040.1.1	621	531.873	46	6.10886
Solyc00g020030.1.1	201	111.885	18.5454	11.7077
Solyc00g020020.2.1	859	769.873	81.4546	7.47321
Solyc00g020010.1.1	228	138.874	22	11.1896
Solyc00g020000.1.1	174	85.1005	34.8001	28.8841
Solyc00g019990.1.1	216	126.875	45.8097	25.503
Solyc00g019980.2.1	869	779.873	98.0308	8.87869
Solyc00g019970.2.1	911	821.873	62	5.32841
Solyc00g019950.1.1	552	462.873	68.5823	10.4655
Solyc00g500239.1.1	705	615.873	12.0697	1.38426
Solyc00g500240.1.1	966	876.873	6.90869	0.556505
Solyc00g500241.1.1	1803	1713.87	78.112	3.21921
Solyc00g036530.1.1	156	67.9125	2	2.08013
Solyc00g500242.1.1	753	663.873	3.30048	0.351158
Solyc00g500243.1.1	1398	1308.87	273.053	14.7353
Solyc00g500244.1.1	408	318.873	7.8	1.72777
Solyc00g500245.1.1	2028	1938.87	23.7158	0.863971
Solyc00g500246.1.1	1511	1421.87	0	0
Solyc00g007450.1.1	681	591.873	3	0.358016
Solyc00g016590.1.1	926	836.873	0	0
Solyc00g028960.1.1	312	222.873	1	0.316922
Solyc00g500247.1.1	812	722.873	0	0
Solyc00g500248.1.1	442	352.873	0	0
Solyc00g500249.1.1	1827	1737.87	21.8761	0.889123
Solyc00g500250.1.1	2376	2286.87	693.885	21.4317
Solyc00g500251.1.1	909	819.873	30.4756	2.62552
Solyc00g500252.1.1	516	426.873	6.33333	1.04796
Solyc00g500253.1.1	558	468.873	7.33333	1.10473
Solyc00g021650.1.1	231	141.874	9	4.48076
Solyc00g021640.2.1	1504	1414.87	87	4.34322
Solyc00g021630.1.1	654	564.873	42	5.25181
Solyc00g500254.1.1	369	279.873	6.0979	1.53897
Solyc00g181240.1.1	180	91	1	0.776192
Solyc00g181250.2.1	794	704.873	14	1.4029
Solyc00g500255.1.1	480	390.873	0	0
Solyc00g500256.1.1	828	738.873	59.2856	5.66747
Solyc00g500257.1.1	1606	1516.87	91.2206	4.2477
Solyc00g500258.1.1	411	321.873	0	0
Solyc00g500259.1.1	1044	954.873	10.9281	0.808371
Solyc00g500260.1.1	2790	2700.87	281.002	7.3488
Solyc00g500261.1.1	552	462.873	39.7439	6.06483
Solyc00g500262.1.1	1281	1191.87	7.05713	0.418223
Solyc00g500263.1.1	1864	1774.87	48.6476	1.936
Solyc00g500264.1.1	22821	22731.9	0	0
Solyc00g500265.1.1	342	252.873	0	0
Solyc00g500266.1.1	7513	7423.87	0	0
Solyc00g500267.1.1	7587	7497.87	0	0
Solyc00g500268.1.1	1296	1206.87	215.93	12.6375
Solyc00g500269.1.1	1687	1597.87	0	0
Solyc00g500270.1.1	590	500.873	0	0
Solyc00g500271.1.1	1083	993.873	0	0
Solyc00g500272.1.1	489	399.873	77.6957	13.7241
Solyc00g500273.1.1	341	251.873	80.4885	22.5716
Solyc00g500274.1.1	1797	1707.87	43.8681	1.81428
Solyc00g500275.1.1	408	318.873	7.8	1.72777
Solyc00g500276.1.1	672	582.873	0	0
Solyc00g500277.1.1	753	663.873	3.30048	0.351158
Solyc00g052430.2.1	1180	1090.87	7.888	0.510744
Solyc00g500278.1.1	1848	1758.87	0	0
Solyc00g500279.1.1	342	252.873	43.6715	12.1985
Solyc00g500280.1.1	966	876.873	0	0
Solyc00g500281.1.1	768	678.873	0	0
Solyc00g500282.1.1	902	812.873	0	0
Solyc00g500283.1.1	895	805.873	0	0
Solyc00g500284.1.1	702	612.873	0	0
Solyc00g500285.1.1	522	432.873	0	0
Solyc00g500286.1.1	786	696.873	0	0
Solyc00g500287.1.1	659	569.873	0	0
Solyc00g500288.1.1	4394	4304.87	0	0
Solyc00g500289.1.1	1914	1824.87	0	0
Solyc00g500290.1.1	6483	6393.87	46.7085	0.515991
Solyc00g500291.1.1	1140	1050.87	29.4297	1.97809
Solyc00g500292.1.1	1524	1434.87	11.9699	0.589234
Solyc00g500293.1.1	345	255.873	20.7169	5.71888
Solyc00g500294.1.1	1242	1152.87	951.119	58.2725
Solyc00g500295.1.1	1356	1266.87	86.7491	4.83662
Solyc00g500296.1.1	1062	972.873	730.284	53.0208
Solyc00g500297.1.1	429	339.873	1040.02	216.139
Solyc00g500298.1.1	402	312.873	377.609	85.2479
Solyc00g500299.1.1	909	819.873	0	0
Solyc00g500300.1.1	216	126.875	0	0
Solyc00g500301.1.1	501	411.873	1462.4	250.792
Solyc00g500302.1.1	695	605.873	20.3141	2.36824
Solyc00g500303.1.1	798	708.873	82	8.17063
Solyc00g500304.1.1	708	618.873	0.973928	0.111157
Solyc00g500305.1.1	2233	2143.87	0	0
Solyc00g500306.1.1	420	330.873	0	0
Solyc00g500307.1.1	750	660.873	0	0
Solyc00g500308.1.1	851	761.873	0	0
Solyc00g500309.1.1	1773	1683.87	0	0
Solyc00g500310.1.1	408	318.873	0	0
Solyc00g500311.1.1	2027	1937.87	66.3464	2.41826
Solyc00g500312.1.1	2463	2373.87	0	0
Solyc00g500313.1.1	186	96.9413	17.9206	13.0573
Solyc00g500314.1.1	789	699.873	51.5231	5.19987
Solyc00g500315.1.1	525	435.873	162	26.2522
Solyc00g500316.1.1	693	603.873	120.174	14.0564
Solyc00g500317.1.1	1083	993.873	0	0
Solyc00g500318.1.1	489	399.873	77.6957	13.7241
Solyc00g012540.1.1	1113	1023.87	0	0
Solyc00g500319.1.1	4353	4263.87	66.2589	1.09762
Solyc00g500320.1.1	1140	1050.87	29.4297	1.97809
Solyc00g500321.1.1	225	135.874	5	2.59923
Solyc00g500322.1.1	510	420.873	375.976	63.0986
Solyc00g500323.1.1	1619	1529.87	177.12	8.17753
Solyc00g500324.1.1	3556	3466.87	5.77909	0.117742
Solyc00g500325.1.1	501	411.873	1462.4	250.792
Solyc00g500326.1.1	216	126.875	0	0
Solyc00g500327.1.1	6624	6534.87	36.3749	0.393165
Solyc00g500328.1.1	423	333.873	29.4045	6.22076
Solyc00g500329.1.1	1062	972.873	730.284	53.0208
Solyc00g500330.1.1	1356	1266.87	86.7491	4.83662
Solyc00g500331.1.1	294	204.873	8.57077	2.95491
Solyc00g500332.1.1	1618	1528.87	0.00044987	2.07838e-05
Solyc00g500333.1.1	495	405.873	0	0
Solyc00g500334.1.1	225	135.874	5	2.59923
Solyc00g500335.1.1	693	603.873	46.281	5.41337
Solyc00g500336.1.1	363	273.873	0	0
Solyc00g500337.1.1	796	706.873	0	0
Solyc00g500338.1.1	739	649.873	0	0
Solyc00g500339.1.1	1173	1083.87	147.482	9.61103
Solyc00g500340.1.1	354	264.873	60.5	16.1335
Solyc00g500341.1.1	501	411.873	30	5.14479
Solyc00g500342.1.1	561	471.873	32.3516	4.84263
Solyc00g500343.1.1	444	354.873	72.7684	14.4837
Solyc00g500344.1.1	255	165.873	24.4608	10.4161
Solyc00g500345.1.1	2409	2319.87	794.542	24.1915
Solyc00g500346.1.1	840	750.873	4.66667	0.438986
Solyc00g500347.1.1	402	312.873	0	0
Solyc00g500348.1.1	1827	1737.87	21.8761	0.889123
Solyc00g500349.1.1	1497	1407.87	0	0
Solyc00g500350.1.1	1863	1773.87	0.0244478	0.00097348
Solyc00g500351.1.1	2178	2088.87	75.0904	2.53912
Solyc00g500352.1.1	506	416.873	0	0
Solyc00g032030.1.1	429	339.873	0	0
Solyc00g500353.1.1	2374	2284.87	8.14415	0.251764
Solyc00g076250.1.1	309	219.873	0	0
Solyc00g500354.1.1	796	706.873	1	0.0999238
Solyc00g500355.1.1	490	400.873	2.92584	0.515531
Solyc00g500356.1.1	1101	1011.87	3.45196	0.240963
Solyc00g500357.1.1	840	750.873	4.66667	0.438986
Solyc00g500358.1.1	1536	1446.87	2165.44	105.713
Solyc00g500359.1.1	408	318.873	7.8	1.72777
Solyc00g500360.1.1	672	582.873	0	0
Solyc00g500361.1.1	867	777.873	0	0
Solyc00g500362.1.1	1185	1095.87	98.9883	6.38019
Solyc00g500363.1.1	243	153.873	7	3.21325
Solyc00g500364.1.1	966	876.873	6.90869	0.556505
Solyc00g308530.1.1	165	76.3805	0	0
Solyc00g284510.1.1	810	720.873	1	0.0979832
Solyc00g500365.1.1	591	501.873	0	0
Solyc00g500366.1.1	919	829.873	0	0
Solyc00g500367.1.1	396	306.873	0.67574	0.155536
Solyc00g500368.1.1	3425	3335.87	0	0
Solyc00g500369.1.1	453	363.873	0	0
Solyc00g500370.1.1	837	747.873	0	0
Solyc00g500371.1.1	306	216.873	0	0
Solyc00g500372.1.1	864	774.873	0	0
Solyc00g500373.1.1	1429	1339.87	7.31172	0.385449
Solyc00g500374.1.1	1024	934.873	0	0
Solyc00g500375.1.1	4999	4909.87	1	0.014386
Solyc00g006650.1.1	156	67.9125	0	0
Solyc00g500376.1.1	428	338.873	0	0
Solyc00g500377.1.1	1147	1057.87	0	0
Solyc00g500378.1.1	286	196.873	0	0
Solyc00g500379.1.1	633	543.873	0	0
Solyc00g500380.1.1	201	111.885	0	0
Solyc00g500381.1.1	860	770.873	0	0
Solyc00g500382.1.1	618	528.873	0	0
Solyc00g500383.1.1	243	153.873	0	0
Solyc00g500384.1.1	1695	1605.87	3.49839	0.153875
Solyc00g500385.1.1	572	482.873	0	0
Solyc00g500386.1.1	249	159.873	1	0.441809
Solyc00g500387.1.1	486	396.873	0	0
Solyc00g500388.1.1	858	768.873	0	0
Solyc00g500389.1.1	237	147.873	0	0
Solyc00g500390.1.1	528	438.873	0	0
Solyc00g500391.1.1	393	303.873	0	0
Solyc00g500392.1.1	465	375.873	0	0
Solyc00g500393.1.1	282	192.873	0	0
Solyc00g500394.1.1	540	450.873	0	0
Solyc00g500395.1.1	3502	3412.87	0	0
Solyc00g500396.1.1	4287	4197.87	0	0
Solyc00g500397.1.1	4464	4374.87	0	0
Solyc00g500398.1.1	5306	5216.87	0	0
Solyc00g500399.1.1	318	228.873	0	0
Solyc00g500400.1.1	276	186.873	0	0
Solyc00g500401.1.1	252	162.873	0	0
Solyc00g500402.1.1	324	234.873	0	0
Solyc00g500403.1.1	363	273.873	1	0.257906
Solyc00g007920.1.1	366	276.873	0	0
Solyc00g007940.1.1	1031	941.873	0	0
Solyc00g007930.1.1	489	399.873	0	0
Solyc00g500404.1.1	6649	6559.87	0	0
Solyc00g500405.1.1	480	390.873	1.93247e-06	3.4921e-07
Solyc00g500406.1.1	1665	1575.87	7.62542	0.341785
Solyc00g500407.1.1	596	506.873	0	0
Solyc00g500408.1.1	1468	1378.87	0	0
Solyc00g500409.1.1	360	270.873	2.29604	0.59872
Solyc01g004000.1.1	465	375.873	0	0
Solyc01g004002.1.1	1800	1710.87	0	0
Solyc01g004004.1.1	282	192.873	0	0
Solyc01g004006.1.1	306	216.873	0	0
Solyc01g004008.1.1	798	708.873	0	0
Solyc01g005000.3.1	1756	1666.87	26.82	1.13649
Solyc01g005010.4.1	1100	1010.87	59	4.12255
Solyc01g005020.3.1	4008	3918.87	1077	19.4118
Solyc01g005030.4.1	4253	4163.87	525	8.90579
Solyc01g005040.3.1	681	591.873	2	0.238678
