target_id	length	eff_length	est_counts	tpm
Solyc00g500084.1.1	1219	973.072	0	0
Solyc00g500085.1.1	537	300.95	6	0.419431
Solyc00g500086.1.1	1071	825.072	0	0
Solyc00g500087.1.1	1626	1380.07	3.93266	0.0599501
Solyc00g500088.1.1	3005	2759.07	27.5392	0.209988
Solyc00g500089.1.1	18682	18436.1	0	0
Solyc00g500090.1.1	834	588.451	8	0.286012
Solyc00g500091.1.1	728	483.597	0	0
Solyc00g011670.1.1	183	37.8982	0	0
Solyc00g011660.1.1	933	687.13	0	0
Solyc00g500092.1.1	1097	851.072	0	0
Solyc00g500093.1.1	603	362.817	0	0
Solyc00g500094.1.1	1359	1113.07	0	0
Solyc00g500095.1.1	1516	1270.07	0	0
Solyc00g500096.1.1	1089	843.072	5	0.12477
Solyc00g011560.1.1	1072	826.072	16.3751	0.417034
Solyc00g500097.1.1	611	370.469	0	0
Solyc00g500098.1.1	1083	837.072	4.84082e-08	1.21664e-09
Solyc00g500099.1.1	489	257.799	25.3333	2.06736
Solyc00g500100.1.1	1797	1551.07	0	0
Solyc00g500101.1.1	408	188.966	1.2	0.133599
Solyc00g500102.1.1	672	428.922	0	0
Solyc00g153980.1.1	168	30.9841	3	2.03698
Solyc00g309530.1.1	159	27.0907	0	0
Solyc00g164580.1.1	534	298.184	0	0
Solyc00g210860.1.1	261	82.0188	0	0
Solyc00g025400.2.1	721	476.722	13	0.573697
Solyc00g022070.1.1	153	24.6657	0	0
Solyc00g022080.1.1	213	53.2148	0	0
Solyc00g022090.1.1	354	146.606	4	0.574
Solyc00g022100.1.1	480	249.822	12	1.01054
Solyc00g500103.1.1	861	615.295	0	0
Solyc00g072800.2.1	626	384.707	14	0.765602
Solyc00g500104.1.1	792	546.656	0	0
Solyc00g500105.1.1	1112	866.072	0	0
Solyc00g500106.1.1	483	252.471	10	0.833286
Solyc00g500107.1.1	489	257.799	59	4.81476
Solyc00g500108.1.1	183	37.8982	0	0
Solyc00g281110.1.1	369	158.105	4	0.532253
Solyc00g500109.1.1	303	109.769	0	0
Solyc00g500110.1.1	510	276.519	8	0.608653
Solyc00g500111.1.1	453	226.422	14.6688	1.36295
Solyc00g500112.1.1	369	158.105	0	0
Solyc00g142160.1.1	319	121.039	1	0.173811
Solyc00g142170.2.1	1046	800.072	36	0.946625
Solyc00g500113.1.1	414	193.759	8	0.868625
Solyc00g500114.1.1	615	374.288	7	0.393456
Solyc00g500115.1.1	558	320.5	0	0
Solyc00g500116.1.1	489	257.799	0	0
Solyc00g500117.1.1	1755	1509.07	0	0
Solyc00g500118.1.1	408	188.966	1.2	0.133599
Solyc00g500119.1.1	672	428.922	0	0
Solyc00g500120.1.1	264	83.9418	0	0
Solyc00g500121.1.1	819	573.533	0	0
Solyc00g015600.1.1	156	25.8607	0	0
Solyc00g500122.1.1	802	556.601	0	0
Solyc00g007330.1.1	889	643.156	0	0
Solyc00g007340.1.1	369	158.105	0	0
Solyc00g007350.1.1	888	642.156	0	0
Solyc00g500123.1.1	1071	825.072	0	0
Solyc00g500124.1.1	1629	1383.07	1.65712	0.0252066
Solyc00g500125.1.1	3519	3273.07	6.47997	0.0416507
Solyc00g500126.1.1	1848	1602.07	0	0
Solyc00g500127.1.1	216	54.8306	0	0
Solyc00g500128.1.1	6624	6378.07	24.0254	0.0792477
Solyc00g500129.1.1	531	295.445	18.8288	1.34076
Solyc00g500130.1.1	1062	816.072	420.555	10.8417
Solyc00g500131.1.1	1356	1110.07	6.4	0.121292
Solyc00g500132.1.1	294	103.549	5.47046	1.11143
Solyc00g500133.1.1	1524	1278.07	0	0
Solyc00g500134.1.1	1140	894.072	2.90733e-07	6.84111e-09
Solyc00g500135.1.1	4974	4728.07	0	0
Solyc00g500136.1.1	2331	2085.07	314.667	3.17493
Solyc00g500137.1.1	378	164.985	51	6.50325
Solyc00g500138.1.1	2205	1959.07	119.333	1.28149
Solyc00g500139.1.1	1701	1455.07	0	0
Solyc00g500140.1.1	402	184.169	0	0
Solyc00g500141.1.1	432	208.729	0	0
Solyc00g500142.1.1	414	193.759	0	0
Solyc00g500143.1.1	1577	1331.07	8	0.126442
Solyc00g500144.1.1	258	80.1301	3	0.787645
Solyc00g500145.1.1	306	111.834	0	0
Solyc00g500146.1.1	673	429.853	22.122	1.0827
Solyc00g500147.1.1	2730	2484.07	0	0
Solyc00g500148.1.1	1002	756.072	0	0
Solyc00g500149.1.1	1683	1437.07	2.4153	0.0353587
Solyc00g500150.1.1	333	131.123	0	0
Solyc00g500151.1.1	468	239.451	0	0
Solyc00g500152.1.1	429	206.248	0	0
Solyc00g500153.1.1	327	126.835	0	0
Solyc00g500154.1.1	348	142.052	0	0
Solyc00g500155.1.1	369	158.105	0	0
Solyc00g500156.1.1	417	196.316	0	0
Solyc00g500157.1.1	759	514.059	67	2.742
Solyc00g500158.1.1	525	290.047	22.4777	1.63038
Solyc00g500159.1.1	2074	1828.07	0	0
Solyc00g500160.1.1	815	569.544	0	0
Solyc00g500161.1.1	6104	5858.07	20.9209	0.0751331
Solyc00g500162.1.1	393	176.925	0	0
Solyc00g500163.1.1	9337	9091.07	1	0.00231414
Solyc00g500164.1.1	303	109.769	0	0
Solyc00g500165.1.1	498	265.748	0	0
Solyc00g112190.2.1	1224	978.072	16	0.344155
Solyc00g500166.1.1	435	211.218	0	0
Solyc00g500167.1.1	1098	852.072	1	0.0246904
Solyc00g230080.1.1	357	148.835	0	0
Solyc00g316530.1.1	237	67.1625	10	3.1324
Solyc00g069880.2.1	829	583.51	54	1.94693
Solyc00g500168.1.1	840	594.416	1.33333	0.0471904
Solyc00g013100.1.1	237	67.1625	1	0.31324
Solyc00g013110.1.1	267	85.9195	16	3.91771
Solyc00g126010.1.1	174	33.6131	6	3.75532
Solyc00g126000.1.1	153	24.6657	2	1.70585
Solyc00g125990.1.1	645	402.883	21	1.09659
Solyc00g125980.1.1	204	48.2784	0	0
Solyc00g244300.1.1	258	80.1301	0	0
Solyc00g244290.1.1	492	260.422	0	0
Solyc00g244280.1.1	183	37.8982	2	1.11024
Solyc00g500169.1.1	1852	1606.07	52	0.68115
Solyc00g500170.1.1	447	221.374	0	0
Solyc00g013170.1.1	210	51.4672	7	2.86136
Solyc00g013180.1.1	531	295.445	11.2985	0.804539
Solyc00g500171.1.1	516	281.983	24	1.79058
Solyc00g500172.1.1	558	320.5	13.6667	0.897096
Solyc00g320430.1.1	180	36.3774	6	3.46996
Solyc00g500173.1.1	695	451.315	0	0
Solyc00g019750.1.1	201	46.6883	13	5.85787
Solyc00g019730.1.1	435	211.218	0	0
Solyc00g500174.1.1	11250	11004.1	0	0
Solyc00g500175.1.1	1829	1583.07	0	0
Solyc00g500176.1.1	1557	1311.07	5	0.0802321
Solyc00g500177.1.1	442	217.105	0	0
Solyc00g500178.1.1	963	717.116	0	0
Solyc00g500179.1.1	11238	10992.1	23	0.0440203
Solyc00g500180.1.1	348	142.052	0	0
Solyc00g500181.1.1	1953	1707.07	0	0
Solyc00g500182.1.1	1184	938.072	29.5519	0.662756
Solyc00g118680.2.1	470	241.178	26.8441	2.34162
Solyc00g118690.1.1	261	82.0188	15.9061	4.07994
Solyc00g023600.1.1	261	82.0188	3	0.769507
Solyc00g023590.2.1	1058	812.072	27	0.699478
Solyc00g023580.1.1	258	80.1301	15	3.93822
Solyc00g023570.1.1	330	128.946	0	0
Solyc00g014860.1.1	237	67.1625	3	0.939721
Solyc00g014850.1.1	312	116.044	8	1.45035
Solyc00g500183.1.1	306	111.834	4	0.752472
Solyc00g500184.1.1	1014	768.072	46	1.25997
Solyc00g500185.1.1	819	573.533	38	1.39389
Solyc00g014810.1.1	165	29.7505	5	3.53573
Solyc00g014800.1.1	492	260.422	9	0.72706
Solyc00g014790.2.1	848	602.356	16	0.55882
Solyc00g094550.1.1	234	65.3913	1	0.321725
Solyc00g094540.1.1	330	128.946	20	3.26306
Solyc00g094530.1.1	390	174.543	39	4.70074
Solyc00g094520.1.1	186	39.3793	4	2.13696
Solyc00g023700.2.1	597	357.087	0	0
Solyc00g023710.1.1	702	458.096	21	0.964422
Solyc00g049210.1.1	1770	1524.07	2.90626	0.0401175
Solyc00g049220.1.1	207	49.8469	0	0
Solyc00g500186.1.1	1497	1251.07	0	0
Solyc00g500187.1.1	909	663.143	6.85077	0.217338
Solyc00g500188.1.1	516	281.983	24	1.79058
Solyc00g500189.1.1	558	320.5	13.6667	0.897096
Solyc00g021660.1.1	225	60.0543	67	23.4712
Solyc00g500190.1.1	621	379.915	120.148	6.65325
Solyc00g500191.1.1	1356	1110.07	8.91999	0.169051
Solyc00g500192.1.1	1630	1384.07	1.24287	0.0188917
Solyc00g500193.1.1	1071	825.072	0	0
Solyc00g500194.1.1	243	70.8004	0	0
Solyc00g500195.1.1	1425	1179.07	15	0.267643
Solyc00g500196.1.1	1313	1067.07	1937.8	38.205
Solyc00g500197.1.1	216	54.8306	0	0
Solyc00g500198.1.1	6624	6378.07	24.0254	0.0792477
Solyc00g500199.1.1	531	295.445	18.8288	1.34076
Solyc00g500200.1.1	1062	816.072	420.555	10.8417
Solyc00g500201.1.1	1356	1110.07	6.4	0.121292
Solyc00g500202.1.1	294	103.549	5.47046	1.11143
Solyc00g500203.1.1	1524	1278.07	0	0
Solyc00g500204.1.1	1140	894.072	2.90733e-07	6.84111e-09
Solyc00g500205.1.1	4974	4728.07	0	0
Solyc00g500206.1.1	2331	2085.07	314.667	3.17493
Solyc00g500207.1.1	378	164.985	51	6.50325
Solyc00g500208.1.1	2205	1959.07	119.333	1.28149
Solyc00g500209.1.1	1962	1716.07	170	2.0841
Solyc00g500210.1.1	390	174.543	14.5	1.74771
Solyc00g500211.1.1	258	80.1301	3	0.787645
Solyc00g500212.1.1	823	577.521	0	0
Solyc00g500213.1.1	527	291.849	0	0
Solyc00g500214.1.1	1437	1191.07	0	0
Solyc00g322630.1.1	297	105.574	0	0
Solyc00g500215.1.1	937	691.116	0	0
Solyc00g500216.1.1	1362	1116.07	0	0
Solyc00g500217.1.1	671	427.922	0	0
Solyc00g500218.1.1	2113	1867.07	0	0
Solyc00g266110.1.1	297	105.574	0	0
Solyc00g254910.1.1	786	540.732	0	0
Solyc00g500219.1.1	839	593.416	0	0
Solyc00g500220.1.1	525	290.047	0	0
Solyc00g500221.1.1	832	586.498	0	0
Solyc00g500222.1.1	462	234.2	0	0
Solyc00g198360.1.1	693	449.378	0	0
Solyc00g500223.1.1	519	284.632	33	2.43913
Solyc00g036520.1.1	558	320.5	0	0
Solyc00g052540.1.1	321	122.458	2	0.343596
Solyc00g052530.2.1	392	176.118	4	0.477815
Solyc00g500224.1.1	1797	1551.07	9.65325e-05	1.30932e-06
Solyc00g047180.1.1	258	80.1301	0	0
Solyc00g047190.1.1	318	120.318	4	0.699413
Solyc00g047200.1.1	234	65.3913	21.1517	6.80502
Solyc00g500225.1.1	303	109.769	0	0
Solyc00g500226.1.1	1281	1035.07	11.0711	0.225022
Solyc00g500227.1.1	1863	1617.07	0	0
Solyc00g500228.1.1	1842	1596.07	93.8093	1.23651
Solyc00g500229.1.1	163	28.8283	0	0
Solyc00g500230.1.1	1258	1012.07	0	0
Solyc00g500231.1.1	731	486.529	0	0
Solyc00g500232.1.1	545	308.315	0	0
Solyc00g500233.1.1	3291	3045.07	0	0
Solyc00g500234.1.1	619	378.052	4	0.222594
Solyc00g500235.1.1	474	244.677	0	0
Solyc00g500236.1.1	2157	1911.07	0	0
Solyc00g500237.1.1	615	374.288	0	0
Solyc00g230070.1.1	264	83.9418	0	0
Solyc00g230060.1.1	840	594.416	10.0793	0.356734
Solyc00g025300.1.1	162	28.3628	1	0.741747
Solyc00g025290.1.1	486	255.147	2.73108	0.225189
Solyc00g500238.1.1	354	146.606	27	3.8745
Solyc00g020040.1.1	621	379.915	170	9.41385
Solyc00g020030.1.1	201	46.6883	2	0.90121
Solyc00g020020.2.1	859	613.307	35	1.20059
Solyc00g020010.1.1	228	61.874	8	2.72011
Solyc00g020000.1.1	174	33.6131	1	0.625887
Solyc00g019990.1.1	216	54.8306	12.8098	4.91499
Solyc00g019980.2.1	869	623.27	50.2291	1.69545
Solyc00g019970.2.1	911	665.13	18	0.569339
Solyc00g019950.1.1	552	314.843	12	0.801847
Solyc00g500239.1.1	705	461.041	19.3879	0.884702
Solyc00g500240.1.1	966	720.116	8.87121	0.25917
Solyc00g500241.1.1	1803	1557.07	32.491	0.438994
Solyc00g036530.1.1	156	25.8607	0	0
Solyc00g500242.1.1	753	508.161	6.51369	0.269669
Solyc00g500243.1.1	1398	1152.07	45	0.821746
Solyc00g500244.1.1	408	188.966	1.2	0.133599
Solyc00g500245.1.1	2028	1782.07	114.694	1.35401
Solyc00g500246.1.1	1511	1265.07	0	0
Solyc00g007450.1.1	681	437.583	0	0
Solyc00g016590.1.1	926	680.13	0	0
Solyc00g028960.1.1	312	116.044	0	0
Solyc00g500247.1.1	812	566.556	0	0
Solyc00g500248.1.1	442	217.105	0	0
Solyc00g500249.1.1	1827	1581.07	13.4866	0.179456
Solyc00g500250.1.1	2376	2130.07	142.191	1.40437
Solyc00g500251.1.1	909	663.143	6.85077	0.217338
Solyc00g500252.1.1	516	281.983	24	1.79058
Solyc00g500253.1.1	558	320.5	13.6667	0.897096
Solyc00g021650.1.1	231	63.6496	10	3.30528
Solyc00g021640.2.1	1504	1258.07	65	1.08696
Solyc00g021630.1.1	654	411.531	129	6.59466
Solyc00g500254.1.1	369	158.105	10	1.33063
Solyc00g181240.1.1	180	36.3774	8	4.62661
Solyc00g181250.2.1	794	548.656	0	0
Solyc00g500255.1.1	480	249.822	0	0
Solyc00g500256.1.1	828	582.51	75.3312	2.72067
Solyc00g500257.1.1	1606	1360.07	67.9473	1.05103
Solyc00g500258.1.1	411	191.396	0	0
Solyc00g500259.1.1	1044	798.072	0	0
Solyc00g500260.1.1	2790	2544.07	45.617	0.377226
Solyc00g500261.1.1	552	314.843	175	11.6936
Solyc00g500262.1.1	1281	1035.07	11.0711	0.225022
Solyc00g500263.1.1	1864	1618.07	84.1408	1.09399
Solyc00g500264.1.1	22821	22575.1	0	0
Solyc00g500265.1.1	342	137.642	0	0
Solyc00g500266.1.1	7513	7267.07	0	0
Solyc00g500267.1.1	7587	7341.07	1.07906	0.00309237
Solyc00g500268.1.1	1296	1050.07	180	3.60627
Solyc00g500269.1.1	1687	1441.07	0	0
Solyc00g500270.1.1	590	350.575	0	0
Solyc00g500271.1.1	1083	837.072	4.84082e-08	1.21664e-09
Solyc00g500272.1.1	489	257.799	25.3333	2.06736
Solyc00g500273.1.1	341	136.913	11.3818	1.74892
Solyc00g500274.1.1	1797	1551.07	0	0
Solyc00g500275.1.1	408	188.966	1.2	0.133599
Solyc00g500276.1.1	672	428.922	0	0
Solyc00g500277.1.1	753	508.161	6.51369	0.269669
Solyc00g052430.2.1	1180	934.072	15.5089	0.349306
Solyc00g500278.1.1	1848	1602.07	0	0
Solyc00g500279.1.1	342	137.642	0	0
Solyc00g500280.1.1	966	720.116	5.43852	0.158885
Solyc00g500281.1.1	768	522.944	2	0.0804598
Solyc00g500282.1.1	902	656.143	0	0
Solyc00g500283.1.1	895	649.156	0	0
Solyc00g500284.1.1	702	458.096	0	0
Solyc00g500285.1.1	522	287.35	0	0
Solyc00g500286.1.1	786	540.732	0	0
Solyc00g500287.1.1	659	416.397	0	0
Solyc00g500288.1.1	4394	4148.07	0	0
Solyc00g500289.1.1	1914	1668.07	0	0
Solyc00g500290.1.1	6483	6237.07	32.2102	0.108647
Solyc00g500291.1.1	1140	894.072	2.90733e-07	6.84111e-09
Solyc00g500292.1.1	1524	1278.07	0	0
Solyc00g500293.1.1	345	139.844	23.1182	3.47788
Solyc00g500294.1.1	1242	996.072	44.0526	0.930434
Solyc00g500295.1.1	1356	1110.07	6.4	0.121292
Solyc00g500296.1.1	1062	816.072	420.555	10.8417
Solyc00g500297.1.1	429	206.248	10.1122	1.03148
Solyc00g500298.1.1	402	184.169	52.0186	5.94219
Solyc00g500299.1.1	909	663.143	0	0
Solyc00g500300.1.1	216	54.8306	0	0
Solyc00g500301.1.1	501	268.493	328.215	25.7176
Solyc00g500302.1.1	695	451.315	83.7642	3.90466
Solyc00g500303.1.1	798	552.634	140	5.32961
Solyc00g500304.1.1	708	463.948	1.58854	0.0720331
Solyc00g500305.1.1	2233	1987.07	0	0
Solyc00g500306.1.1	420	198.79	0	0
Solyc00g500307.1.1	750	505.181	0	0
Solyc00g500308.1.1	851	605.356	0	0
Solyc00g500309.1.1	1773	1527.07	0	0
Solyc00g500310.1.1	408	188.966	0	0
Solyc00g500311.1.1	2027	1781.07	33.9726	0.401284
Solyc00g500312.1.1	2463	2217.07	2.193	0.0208096
Solyc00g500313.1.1	186	39.3793	0	0
Solyc00g500314.1.1	789	543.7	0	0
Solyc00g500315.1.1	525	290.047	9	0.652799
Solyc00g500316.1.1	693	449.378	52	2.43442
Solyc00g500317.1.1	1083	837.072	4.84082e-08	1.21664e-09
Solyc00g500318.1.1	489	257.799	25.3333	2.06736
Solyc00g012540.1.1	1113	867.072	0	0
Solyc00g500319.1.1	4353	4107.07	91.783	0.470148
Solyc00g500320.1.1	1140	894.072	2.90733e-07	6.84111e-09
Solyc00g500321.1.1	225	60.0543	49.5	17.3407
Solyc00g500322.1.1	510	276.519	90	6.84735
Solyc00g500323.1.1	1619	1373.07	165	2.52811
Solyc00g500324.1.1	3556	3310.07	0	0
Solyc00g500325.1.1	501	268.493	328.215	25.7176
Solyc00g500326.1.1	216	54.8306	0	0
Solyc00g500327.1.1	6624	6378.07	24.0254	0.0792477
Solyc00g500328.1.1	423	201.298	28.9271	3.02322
Solyc00g500329.1.1	1062	816.072	420.555	10.8417
Solyc00g500330.1.1	1356	1110.07	6.4	0.121292
Solyc00g500331.1.1	294	103.549	5.47046	1.11143
Solyc00g500332.1.1	1618	1372.07	0	0
Solyc00g500333.1.1	495	263.127	0	0
Solyc00g500334.1.1	225	60.0543	49.5	17.3407
Solyc00g500335.1.1	693	449.378	71.1174	3.32942
Solyc00g500336.1.1	363	153.488	0	0
Solyc00g500337.1.1	796	550.645	0	0
Solyc00g500338.1.1	739	494.381	0	0
Solyc00g500339.1.1	1173	927.072	104	2.36007
Solyc00g500340.1.1	354	146.606	27	3.8745
Solyc00g500341.1.1	501	268.493	10	0.783558
Solyc00g500342.1.1	561	323.297	17.4922	1.13828
Solyc00g500343.1.1	444	218.812	7.26892	0.698883
Solyc00g500344.1.1	255	78.2058	2	0.538016
Solyc00g500345.1.1	2409	2163.07	375.752	3.65456
Solyc00g500346.1.1	840	594.416	1.33333	0.0471904
Solyc00g500347.1.1	402	184.169	0	0
Solyc00g500348.1.1	1827	1581.07	13.4866	0.179456
Solyc00g500349.1.1	1497	1251.07	0	0
Solyc00g500350.1.1	1863	1617.07	0	0
Solyc00g500351.1.1	2178	1932.07	76.0082	0.827641
Solyc00g500352.1.1	506	272.911	0	0
Solyc00g032030.1.1	429	206.248	0	0
Solyc00g500353.1.1	2374	2128.07	114.735	1.13426
Solyc00g076250.1.1	309	113.963	0	0
Solyc00g500354.1.1	796	550.645	0	0
Solyc00g500355.1.1	490	258.692	0	0
Solyc00g500356.1.1	1101	855.072	0	0
Solyc00g500357.1.1	840	594.416	1.33333	0.0471904
Solyc00g500358.1.1	1536	1290.07	404.248	6.59232
Solyc00g500359.1.1	408	188.966	1.2	0.133599
Solyc00g500360.1.1	672	428.922	0	0
Solyc00g500361.1.1	867	621.27	0	0
Solyc00g500362.1.1	1185	939.072	25.2959	0.566703
Solyc00g500363.1.1	243	70.8004	0	0
Solyc00g500364.1.1	966	720.116	8.87121	0.25917
Solyc00g308530.1.1	165	29.7505	0	0
Solyc00g284510.1.1	810	564.578	0	0
Solyc00g500365.1.1	591	351.525	0	0
Solyc00g500366.1.1	919	673.13	0	0
Solyc00g500367.1.1	396	179.312	0	0
Solyc00g500368.1.1	3425	3179.07	0	0
Solyc00g500369.1.1	453	226.422	0	0
Solyc00g500370.1.1	837	591.416	0	0
Solyc00g500371.1.1	306	111.834	0	0
Solyc00g500372.1.1	864	618.295	0	0
Solyc00g500373.1.1	1429	1183.07	309.211	5.49856
Solyc00g500374.1.1	1024	778.072	0	0
Solyc00g500375.1.1	4999	4753.07	0	0
Solyc00g006650.1.1	156	25.8607	0	0
Solyc00g500376.1.1	428	205.4	0	0
Solyc00g500377.1.1	1147	901.072	0	0
Solyc00g500378.1.1	286	98.1436	0	0
Solyc00g500379.1.1	633	391.347	0	0
Solyc00g500380.1.1	201	46.6883	0	0
Solyc00g500381.1.1	860	614.295	0	0
Solyc00g500382.1.1	618	377.136	0	0
Solyc00g500383.1.1	243	70.8004	0	0
Solyc00g500384.1.1	1695	1449.07	0	0
Solyc00g500385.1.1	572	333.589	0	0
Solyc00g500386.1.1	249	74.455	0	0
Solyc00g500387.1.1	486	255.147	0	0
Solyc00g500388.1.1	858	612.331	0	0
Solyc00g500389.1.1	237	67.1625	0	0
Solyc00g500390.1.1	528	292.783	0	0
Solyc00g500391.1.1	393	176.925	0	0
Solyc00g500392.1.1	465	236.807	0	0
Solyc00g500393.1.1	282	95.5176	0	0
Solyc00g500394.1.1	540	303.715	0	0
Solyc00g500395.1.1	3502	3256.07	0	0
Solyc00g500396.1.1	4287	4041.07	0	0
Solyc00g500397.1.1	4464	4218.07	0	0
Solyc00g500398.1.1	5306	5060.07	0	0
Solyc00g500399.1.1	318	120.318	0	0
Solyc00g500400.1.1	276	91.6841	0	0
Solyc00g500401.1.1	252	76.2861	0	0
Solyc00g500402.1.1	324	124.604	0	0
Solyc00g500403.1.1	363	153.488	0	0
Solyc00g007920.1.1	366	155.791	0	0
Solyc00g007940.1.1	1031	785.072	0	0
Solyc00g007930.1.1	489	257.799	0	0
Solyc00g500404.1.1	6649	6403.07	0	0
Solyc00g500405.1.1	480	249.822	0	0
Solyc00g500406.1.1	1665	1419.07	106.114	1.57316
Solyc00g500407.1.1	596	356.159	0	0
Solyc00g500408.1.1	1468	1222.07	0	0
Solyc00g500409.1.1	360	151.142	0	0
Solyc01g004000.1.1	465	236.807	0	0
Solyc01g004002.1.1	1800	1554.07	0	0
Solyc01g004004.1.1	282	95.5176	0	0
Solyc01g004006.1.1	306	111.834	0	0
Solyc01g004008.1.1	798	552.634	0	0
Solyc01g005000.3.1	1756	1510.07	0	0
Solyc01g005010.4.1	1100	854.072	9	0.221693
Solyc01g005020.3.1	4008	3762.07	3621	20.2491
Solyc01g005030.4.1	4253	4007.07	2055	10.7892
Solyc01g005040.3.1	681	437.583	0	0
Solyc01g005050.4.1	705	461.041	0	0
Solyc01g005060.3.1	1298	1052.07	16	0.319948
Solyc01g005070.3.1	1526	1280.07	0	0
Solyc01g005080.3.1	2437	2191.07	1845	17.7151
Solyc01g005090.3.1	1142	896.072	8	0.187824
Solyc01g005100.4.1	1352	1106.07	456	8.67333
Solyc01g005110.3.1	746	501.282	333	13.9755
Solyc01g005120.3.1	1497	1251.07	126	2.11881
Solyc01g005130.2.1	1025	779.072	717	19.3618
Solyc01g005140.3.1	1128	882.072	0	0
Solyc01g005150.3.1	792	546.656	0	0
