target_id	length	eff_length	est_counts	tpm
Solyc00g500038.1.1	216	126.875	0	0
Solyc00g500039.1.1	501	411.873	3990.48	811.801
Solyc00g500040.1.1	567	477.873	0	0
Solyc00g500041.1.1	1092	1002.87	41.7451	3.48777
Solyc00g500042.1.1	3097	3007.87	1112.32	30.9856
Solyc00g500043.1.1	1848	1758.87	0	0
Solyc00g500044.1.1	501	411.873	3990.48	811.801
Solyc00g500045.1.1	216	126.875	0	0
Solyc00g500046.1.1	6624	6534.87	25.0598	0.321313
Solyc00g500047.1.1	885	795.873	274.09	28.8561
Solyc00g277510.1.1	201	111.885	1.04144	0.779923
Solyc00g500048.1.1	1356	1266.87	59.6361	3.94425
Solyc00g500049.1.1	294	204.873	5.8645	2.39847
Solyc00g500050.1.1	1524	1434.87	0.000172482	1.00721e-05
Solyc00g500051.1.1	1101	1011.87	39.1752	3.24394
Solyc00g500052.1.1	4974	4884.87	7.66567	0.131488
Solyc00g500053.1.1	675	585.873	19.5381	2.79427
Solyc00g500054.1.1	2331	2241.87	424.044	15.8485
Solyc00g500055.1.1	378	288.873	94.6667	27.4586
Solyc00g500056.1.1	2205	2115.87	229.667	9.09488
Solyc00g500057.1.1	1962	1872.87	270.977	12.1231
Solyc00g500058.1.1	390	300.873	151.478	42.1846
Solyc00g500059.1.1	258	168.873	8	3.96933
Solyc00g500060.1.1	1130	1040.87	159.513	12.8406
Solyc00g500061.1.1	477	387.873	27	5.8326
Solyc00g500062.1.1	765	675.873	85.3267	10.5781
Solyc00g500063.1.1	4149	4059.87	39208.6	809.203
Solyc00g500064.1.1	1497	1407.87	0	0
Solyc00g500065.1.1	1176	1086.87	18	1.38766
Solyc00g500066.1.1	348	258.873	53.9604	17.4653
Solyc00g500067.1.1	1305	1215.87	32.9	2.26724
Solyc00g500068.1.1	324	234.873	59.712	21.3018
Solyc00g500069.1.1	189	99.9223	7.19006	6.02918
Solyc00g500070.1.1	402	312.873	0	0
Solyc00g500071.1.1	1527	1437.87	209	12.1791
Solyc00g500072.1.1	207	117.879	0.738331	0.524811
Solyc00g500073.1.1	759	669.873	49.7129	6.21821
Solyc00g500074.1.1	273	183.873	0	0
Solyc00g500075.1.1	417	327.873	8.5	2.17221
Solyc00g500076.1.1	771	681.873	16.5452	2.03309
Solyc00g500077.1.1	357	267.873	12.5	3.90993
Solyc00g500078.1.1	507	417.873	0	0
Solyc00g500079.1.1	429	339.873	773.158	190.607
Solyc00g500080.1.1	402	312.873	258.889	69.3319
Solyc00g500081.1.1	6624	6534.87	25.0598	0.321313
Solyc00g500082.1.1	216	126.875	0	0
Solyc00g500083.1.1	501	411.873	3990.48	811.801
Solyc00g500084.1.1	1219	1129.87	5.31558	0.394193
Solyc00g500085.1.1	537	447.873	4.51377	0.844447
Solyc00g500086.1.1	1071	981.873	0	0
Solyc00g500087.1.1	1626	1536.87	39.3092	2.14311
Solyc00g500088.1.1	3005	2915.87	1151.04	33.0758
Solyc00g500089.1.1	18682	18592.9	0	0
Solyc00g500090.1.1	834	744.873	2	0.224976
Solyc00g500091.1.1	728	638.873	0	0
Solyc00g011670.1.1	183	93.9665	0	0
Solyc00g011660.1.1	933	843.873	0	0
Solyc00g500092.1.1	1097	1007.87	0	0
Solyc00g500093.1.1	603	513.873	0	0
Solyc00g500094.1.1	1359	1269.87	0	0
Solyc00g500095.1.1	1516	1426.87	1.1023	0.0647298
Solyc00g500096.1.1	1089	999.873	17.2284	1.44374
Solyc00g011560.1.1	1072	982.873	0	0
Solyc00g500097.1.1	611	521.873	0	0
Solyc00g500098.1.1	1083	993.873	0	0
Solyc00g500099.1.1	489	399.873	75.66	15.8538
Solyc00g500100.1.1	1797	1707.87	40.4677	1.98537
Solyc00g500101.1.1	408	318.873	7.17133	1.88439
Solyc00g500102.1.1	672	582.873	0	0
Solyc00g153980.1.1	168	79.2652	1	1.05708
Solyc00g309530.1.1	159	70.6992	0	0
Solyc00g164580.1.1	534	444.873	2	0.376688
Solyc00g210860.1.1	261	171.873	10	4.87506
Solyc00g025400.2.1	721	631.873	26.2353	3.47892
Solyc00g022070.1.1	153	65.1689	0	0
Solyc00g022080.1.1	213	123.876	6	4.05838
Solyc00g022090.1.1	354	264.873	17	5.37773
Solyc00g022100.1.1	480	390.873	31.1937	6.68683
Solyc00g500103.1.1	861	771.873	0	0
Solyc00g072800.2.1	626	536.873	34	5.30635
Solyc00g500104.1.1	792	702.873	0.980494	0.116884
Solyc00g500105.1.1	1112	1022.87	0	0
Solyc00g500106.1.1	483	393.873	60.795	12.933
Solyc00g500107.1.1	489	399.873	37	7.75297
Solyc00g500108.1.1	183	93.9665	8	7.13355
Solyc00g281110.1.1	369	279.873	7	2.09568
Solyc00g500109.1.1	303	213.873	5	1.95885
Solyc00g500110.1.1	510	420.873	2	0.398169
Solyc00g500111.1.1	453	363.873	0	0
Solyc00g500112.1.1	369	279.873	4.77067	1.42826
Solyc00g142160.1.1	319	229.873	6	2.18701
Solyc00g142170.2.1	1046	956.873	24	2.10158
Solyc00g500113.1.1	414	324.873	3.61089	0.931298
Solyc00g500114.1.1	615	525.873	0	0
Solyc00g500115.1.1	558	468.873	0	0
Solyc00g500116.1.1	489	399.873	0	0
Solyc00g500117.1.1	1755	1665.87	0.0889546	0.0044742
Solyc00g500118.1.1	408	318.873	7.17133	1.88439
Solyc00g500119.1.1	672	582.873	0	0
Solyc00g500120.1.1	264	174.873	0	0
Solyc00g500121.1.1	819	729.873	0	0
Solyc00g015600.1.1	156	67.9125	0	0
Solyc00g500122.1.1	802	712.873	0	0
Solyc00g007330.1.1	889	799.873	0	0
Solyc00g007340.1.1	369	279.873	0	0
Solyc00g007350.1.1	888	798.873	0	0
Solyc00g500123.1.1	1071	981.873	0	0
Solyc00g500124.1.1	1629	1539.87	12.319	0.670315
Solyc00g500125.1.1	3519	3429.87	2092.27	51.1127
Solyc00g500126.1.1	1848	1758.87	0	0
Solyc00g500127.1.1	216	126.875	0	0
Solyc00g500128.1.1	6624	6534.87	25.0598	0.321313
Solyc00g500129.1.1	531	441.873	635.511	120.507
Solyc00g500130.1.1	1062	972.873	1209.07	104.132
Solyc00g500131.1.1	1356	1266.87	59.6361	3.94425
Solyc00g500132.1.1	294	204.873	5.8645	2.39847
Solyc00g500133.1.1	1524	1434.87	0.000172482	1.00721e-05
Solyc00g500134.1.1	1140	1050.87	26.953	2.14904
Solyc00g500135.1.1	4974	4884.87	7.66567	0.131488
Solyc00g500136.1.1	2331	2241.87	424.044	15.8485
Solyc00g500137.1.1	378	288.873	94.6667	27.4586
Solyc00g500138.1.1	2205	2115.87	229.667	9.09488
Solyc00g500139.1.1	1701	1611.87	0	0
Solyc00g500140.1.1	402	312.873	4538.39	1215.41
Solyc00g500141.1.1	432	342.873	0	0
Solyc00g500142.1.1	414	324.873	0	0
Solyc00g500143.1.1	1577	1487.87	190.281	10.7157
Solyc00g500144.1.1	258	168.873	8	3.96933
Solyc00g500145.1.1	306	216.873	0	0
Solyc00g500146.1.1	673	583.873	1.59057	0.228256
Solyc00g500147.1.1	2730	2640.87	4.43994	0.14087
Solyc00g500148.1.1	1002	912.873	0	0
Solyc00g500149.1.1	1683	1593.87	6.56641	0.345194
Solyc00g500150.1.1	333	243.873	0	0
Solyc00g500151.1.1	468	378.873	1.04607	0.231342
Solyc00g500152.1.1	429	339.873	1.84964	0.455994
Solyc00g500153.1.1	327	237.873	0	0
Solyc00g500154.1.1	348	258.873	0	0
Solyc00g500155.1.1	369	279.873	2.95478	0.884611
Solyc00g500156.1.1	417	327.873	0	0
Solyc00g500157.1.1	759	669.873	152.857	19.1197
Solyc00g500158.1.1	525	435.873	38.9018	7.47822
Solyc00g500159.1.1	2074	1984.87	0	0
Solyc00g500160.1.1	815	725.873	0	0
Solyc00g500161.1.1	6104	6014.87	0	0
Solyc00g500162.1.1	393	303.873	0	0
Solyc00g500163.1.1	9337	9247.87	0	0
Solyc00g500164.1.1	303	213.873	0	0
Solyc00g500165.1.1	498	408.873	0	0
Solyc00g112190.2.1	1224	1134.87	34	2.51027
Solyc00g500166.1.1	435	345.873	0	0
Solyc00g500167.1.1	1098	1008.87	81.9697	6.80778
Solyc00g230080.1.1	357	267.873	0	0
Solyc00g316530.1.1	237	147.873	134	75.9282
Solyc00g069880.2.1	829	739.873	12.3645	1.40026
Solyc00g500168.1.1	840	750.873	3.33722	0.372397
Solyc00g013100.1.1	237	147.873	2	1.13326
Solyc00g013110.1.1	267	177.873	5	2.35531
Solyc00g126010.1.1	174	85.1005	21.7725	21.437
Solyc00g126000.1.1	153	65.1689	22.7667	29.2717
Solyc00g125990.1.1	645	555.873	13.2683	2
Solyc00g125980.1.1	204	114.882	35	25.5274
Solyc00g244300.1.1	258	168.873	64	31.7547
Solyc00g244290.1.1	492	402.873	83.5638	17.3795
Solyc00g244280.1.1	183	93.9665	0	0
Solyc00g500169.1.1	1852	1762.87	357	16.9682
Solyc00g500170.1.1	447	357.873	3.90331	0.913886
Solyc00g013170.1.1	210	120.877	19	13.1704
Solyc00g013180.1.1	531	441.873	13.4326	2.54713
Solyc00g500171.1.1	516	426.873	14.6667	2.87886
Solyc00g500172.1.1	558	468.873	12	2.14444
Solyc00g320430.1.1	180	91	16	14.7322
Solyc00g500173.1.1	695	605.873	0	0
Solyc00g019750.1.1	201	111.885	18	13.4799
Solyc00g019730.1.1	435	345.873	2.64212	0.640064
Solyc00g500174.1.1	11250	11160.9	0	0
Solyc00g500175.1.1	1829	1739.87	0	0
Solyc00g500176.1.1	1557	1467.87	1	0.0570821
Solyc00g500177.1.1	442	352.873	0	0
Solyc00g500178.1.1	963	873.873	0	0
Solyc00g500179.1.1	11238	11148.9	0	0
Solyc00g500180.1.1	348	258.873	0	0
Solyc00g500181.1.1	1953	1863.87	20.7095	0.930984
Solyc00g500182.1.1	1184	1094.87	52.069	3.98478
Solyc00g118680.2.1	470	380.873	56.925	12.5231
Solyc00g118690.1.1	261	171.873	31.8763	15.5399
Solyc00g023600.1.1	261	171.873	3	1.46252
Solyc00g023590.2.1	1058	968.873	20	1.72962
Solyc00g023580.1.1	258	168.873	5	2.48083
Solyc00g023570.1.1	330	240.873	8	2.78285
Solyc00g014860.1.1	237	147.873	0	0
Solyc00g014850.1.1	312	222.873	10	3.7595
Solyc00g500183.1.1	306	216.873	28	10.8178
Solyc00g500184.1.1	1014	924.873	88	7.9724
Solyc00g500185.1.1	819	729.873	43	4.93639
Solyc00g014810.1.1	165	76.3805	0	0
Solyc00g014800.1.1	492	402.873	4	0.831917
Solyc00g014790.2.1	848	758.873	18	1.98743
Solyc00g094550.1.1	234	144.874	0	0
Solyc00g094540.1.1	330	240.873	20	6.95713
Solyc00g094530.1.1	390	300.873	19	5.29125
Solyc00g094520.1.1	186	96.9413	17	14.6936
Solyc00g023700.2.1	597	507.873	4	0.659923
Solyc00g023710.1.1	702	612.873	5.20472	0.711566
Solyc00g049210.1.1	1770	1680.87	94.4504	4.70823
Solyc00g049220.1.1	207	117.879	0	0
Solyc00g500186.1.1	1497	1407.87	0	0
Solyc00g500187.1.1	909	819.873	37.7837	3.86141
Solyc00g500188.1.1	516	426.873	14.6667	2.87886
Solyc00g500189.1.1	558	468.873	12	2.14444
Solyc00g021660.1.1	225	135.874	16	9.86672
Solyc00g500190.1.1	621	531.873	42.1295	6.63692
Solyc00g500191.1.1	1356	1266.87	0	0
Solyc00g500192.1.1	1630	1540.87	8.37182	0.455241
Solyc00g500193.1.1	1071	981.873	0	0
Solyc00g500194.1.1	243	153.873	4	2.17814
Solyc00g500195.1.1	1425	1335.87	11.0022	0.690084
Solyc00g500196.1.1	1313	1223.87	13766.6	942.498
Solyc00g500197.1.1	216	126.875	0	0
Solyc00g500198.1.1	6624	6534.87	25.0598	0.321313
Solyc00g500199.1.1	531	441.873	635.511	120.507
Solyc00g500200.1.1	1062	972.873	1209.07	104.132
Solyc00g500201.1.1	1356	1266.87	59.6361	3.94425
Solyc00g500202.1.1	294	204.873	5.8645	2.39847
Solyc00g500203.1.1	1524	1434.87	0.000172482	1.00721e-05
Solyc00g500204.1.1	1140	1050.87	26.953	2.14904
Solyc00g500205.1.1	4974	4884.87	7.66567	0.131488
Solyc00g500206.1.1	2331	2241.87	424.044	15.8485
Solyc00g500207.1.1	378	288.873	94.6667	27.4586
Solyc00g500208.1.1	2205	2115.87	229.667	9.09488
Solyc00g500209.1.1	1962	1872.87	270.977	12.1231
Solyc00g500210.1.1	390	300.873	151.478	42.1846
Solyc00g500211.1.1	258	168.873	8	3.96933
Solyc00g500212.1.1	823	733.873	0.205664	0.0234815
Solyc00g500213.1.1	527	437.873	0	0
Solyc00g500214.1.1	1437	1347.87	0	0
Solyc00g322630.1.1	297	207.873	0	0
Solyc00g500215.1.1	937	847.873	0	0
Solyc00g500216.1.1	1362	1272.87	0	0
Solyc00g500217.1.1	671	581.873	0	0
Solyc00g500218.1.1	2113	2023.87	0	0
Solyc00g266110.1.1	297	207.873	0	0
Solyc00g254910.1.1	786	696.873	0.61565	0.0740233
Solyc00g500219.1.1	839	749.873	0	0
Solyc00g500220.1.1	525	435.873	0	0
Solyc00g500221.1.1	832	742.873	0	0
Solyc00g500222.1.1	462	372.873	1	0.224713
Solyc00g198360.1.1	693	603.873	0	0
Solyc00g500223.1.1	519	429.873	0	0
Solyc00g036520.1.1	558	468.873	6	1.07222
Solyc00g052540.1.1	321	231.873	5	1.80679
Solyc00g052530.2.1	392	302.873	5	1.38324
Solyc00g500224.1.1	1797	1707.87	0	0
Solyc00g047180.1.1	258	168.873	2	0.992333
Solyc00g047190.1.1	318	228.873	2	0.732189
Solyc00g047200.1.1	234	144.874	7.98923	4.62066
Solyc00g500225.1.1	303	213.873	1.86877	0.732128
Solyc00g500226.1.1	1281	1191.87	1.04464	0.0734386
Solyc00g500227.1.1	1863	1773.87	5.72313	0.270334
Solyc00g500228.1.1	1842	1752.87	473.888	22.6524
Solyc00g500229.1.1	163	74.4726	0	0
Solyc00g500230.1.1	1258	1168.87	0	0
Solyc00g500231.1.1	731	641.873	0	0
Solyc00g500232.1.1	545	455.873	0	0
Solyc00g500233.1.1	3291	3201.87	0	0
Solyc00g500234.1.1	619	529.873	53.929	8.52784
Solyc00g500235.1.1	474	384.873	0	0
Solyc00g500236.1.1	2157	2067.87	3.14433	0.127407
Solyc00g500237.1.1	615	525.873	9.98835	1.59148
Solyc00g230070.1.1	264	174.873	8.40568	4.02752
Solyc00g230060.1.1	840	750.873	62.5113	6.97559
Solyc00g025300.1.1	162	73.5236	1.2	1.36755
Solyc00g025290.1.1	486	396.873	114.961	24.2709
Solyc00g500238.1.1	354	264.873	84.9115	26.8607
Solyc00g020040.1.1	621	531.873	63	9.92478
Solyc00g020030.1.1	201	111.885	5.05727	3.78731
Solyc00g020020.2.1	859	769.873	63.9427	6.95922
Solyc00g020010.1.1	228	138.874	21	12.6703
Solyc00g020000.1.1	174	85.1005	25.601	25.2065
Solyc00g019990.1.1	216	126.875	34.957	23.0859
Solyc00g019980.2.1	869	779.873	97.0824	10.4305
Solyc00g019970.2.1	911	821.873	72	7.34034
Solyc00g019950.1.1	552	462.873	67.1181	12.1497
Solyc00g500239.1.1	705	615.873	10.189	1.38621
Solyc00g500240.1.1	966	876.873	29.4911	2.81801
Solyc00g500241.1.1	1803	1713.87	48.7946	2.38551
Solyc00g036530.1.1	156	67.9125	0	0
Solyc00g500242.1.1	753	663.873	12.8186	1.61787
Solyc00g500243.1.1	1398	1308.87	324.508	20.7739
Solyc00g500244.1.1	408	318.873	7.17133	1.88439
Solyc00g500245.1.1	2028	1938.87	77.6175	3.35428
Solyc00g500246.1.1	1511	1421.87	0	0
Solyc00g007450.1.1	681	591.873	0	0
Solyc00g016590.1.1	926	836.873	0	0
Solyc00g028960.1.1	312	222.873	1	0.37595
Solyc00g500247.1.1	812	722.873	0	0
Solyc00g500248.1.1	442	352.873	0	0
Solyc00g500249.1.1	1827	1737.87	6.90849	0.333084
Solyc00g500250.1.1	2376	2286.87	920.07	33.7107
Solyc00g500251.1.1	909	819.873	37.7837	3.86141
Solyc00g500252.1.1	516	426.873	14.6667	2.87886
Solyc00g500253.1.1	558	468.873	12	2.14444
Solyc00g021650.1.1	231	141.874	2	1.18118
Solyc00g021640.2.1	1504	1414.87	83	4.91529
Solyc00g021630.1.1	654	564.873	56	8.30664
Solyc00g500254.1.1	369	279.873	17.1057	5.12114
Solyc00g181240.1.1	180	91	0	0
Solyc00g181250.2.1	794	704.873	15	1.78307
Solyc00g500255.1.1	480	390.873	0	0
Solyc00g500256.1.1	828	738.873	64.2293	7.2837
Solyc00g500257.1.1	1606	1516.87	70.8637	3.91438
Solyc00g500258.1.1	411	321.873	0	0
Solyc00g500259.1.1	1044	954.873	23.7192	2.08134
Solyc00g500260.1.1	2790	2700.87	359.175	11.1427
Solyc00g500261.1.1	552	462.873	61.1312	11.066
Solyc00g500262.1.1	1281	1191.87	1.04464	0.0734386
Solyc00g500263.1.1	1864	1774.87	41.6465	1.96608
Solyc00g500264.1.1	22821	22731.9	0	0
Solyc00g500265.1.1	342	252.873	0	0
Solyc00g500266.1.1	7513	7423.87	0	0
Solyc00g500267.1.1	7587	7497.87	0	0
Solyc00g500268.1.1	1296	1206.87	655.898	45.5369
Solyc00g500269.1.1	1687	1597.87	0	0
Solyc00g500270.1.1	590	500.873	0	0
Solyc00g500271.1.1	1083	993.873	0	0
Solyc00g500272.1.1	489	399.873	75.66	15.8538
Solyc00g500273.1.1	341	251.873	95.4046	31.7377
Solyc00g500274.1.1	1797	1707.87	40.4677	1.98537
Solyc00g500275.1.1	408	318.873	7.17133	1.88439
Solyc00g500276.1.1	672	582.873	0	0
Solyc00g500277.1.1	753	663.873	12.8186	1.61787
Solyc00g052430.2.1	1180	1090.87	23.7243	1.82225
Solyc00g500278.1.1	1848	1758.87	0	0
Solyc00g500279.1.1	342	252.873	163.265	54.0976
Solyc00g500280.1.1	966	876.873	0	0
Solyc00g500281.1.1	768	678.873	3	0.370272
Solyc00g500282.1.1	902	812.873	0	0
Solyc00g500283.1.1	895	805.873	0	0
Solyc00g500284.1.1	702	612.873	0	0
Solyc00g500285.1.1	522	432.873	0	0
Solyc00g500286.1.1	786	696.873	0.61565	0.0740233
Solyc00g500287.1.1	659	569.873	0	0
Solyc00g500288.1.1	4394	4304.87	0	0
Solyc00g500289.1.1	1914	1824.87	0	0
Solyc00g500290.1.1	6483	6393.87	83.1564	1.08973
Solyc00g500291.1.1	1140	1050.87	26.953	2.14904
Solyc00g500292.1.1	1524	1434.87	0.000172482	1.00721e-05
Solyc00g500293.1.1	345	255.873	44.542	14.5859
Solyc00g500294.1.1	1242	1152.87	881.364	64.0564
Solyc00g500295.1.1	1356	1266.87	59.6361	3.94425
Solyc00g500296.1.1	1062	972.873	1209.07	104.132
Solyc00g500297.1.1	429	339.873	773.158	190.607
Solyc00g500298.1.1	402	312.873	258.889	69.3319
Solyc00g500299.1.1	909	819.873	0	0
Solyc00g500300.1.1	216	126.875	0	0
Solyc00g500301.1.1	501	411.873	3990.48	811.801
Solyc00g500302.1.1	695	605.873	24.5388	3.3936
Solyc00g500303.1.1	798	708.873	109.358	12.9262
Solyc00g500304.1.1	708	618.873	0.565536	0.076568
Solyc00g500305.1.1	2233	2143.87	0	0
Solyc00g500306.1.1	420	330.873	0	0
Solyc00g500307.1.1	750	660.873	0	0
Solyc00g500308.1.1	851	761.873	1	0.109978
Solyc00g500309.1.1	1773	1683.87	0	0
Solyc00g500310.1.1	408	318.873	0	0
Solyc00g500311.1.1	2027	1937.87	73.2117	3.16551
Solyc00g500312.1.1	2463	2373.87	0	0
Solyc00g500313.1.1	186	96.9413	19.2275	16.619
Solyc00g500314.1.1	789	699.873	77.6816	9.30009
Solyc00g500315.1.1	525	435.873	198	38.0622
Solyc00g500316.1.1	693	603.873	63.0913	8.75411
Solyc00g500317.1.1	1083	993.873	0	0
Solyc00g500318.1.1	489	399.873	75.66	15.8538
Solyc00g012540.1.1	1113	1023.87	0	0
Solyc00g500319.1.1	4353	4263.87	26.9977	0.530532
Solyc00g500320.1.1	1140	1050.87	26.953	2.14904
Solyc00g500321.1.1	225	135.874	14.5	8.94171
Solyc00g500322.1.1	510	420.873	304.978	60.7164
Solyc00g500323.1.1	1619	1529.87	185.684	10.1697
Solyc00g500324.1.1	3556	3466.87	9.01379	0.21785
Solyc00g500325.1.1	501	411.873	3990.48	811.801
Solyc00g500326.1.1	216	126.875	0	0
Solyc00g500327.1.1	6624	6534.87	25.0598	0.321313
Solyc00g500328.1.1	423	333.873	6.29701	1.58031
Solyc00g500329.1.1	1062	972.873	1209.07	104.132
Solyc00g500330.1.1	1356	1266.87	59.6361	3.94425
Solyc00g500331.1.1	294	204.873	5.8645	2.39847
Solyc00g500332.1.1	1618	1528.87	0	0
Solyc00g500333.1.1	495	405.873	0	0
Solyc00g500334.1.1	225	135.874	14.5	8.94171
Solyc00g500335.1.1	693	603.873	51.6951	7.17286
Solyc00g500336.1.1	363	273.873	0	0
Solyc00g500337.1.1	796	706.873	0	0
Solyc00g500338.1.1	739	649.873	0	0
Solyc00g500339.1.1	1173	1083.87	163.607	12.6477
Solyc00g500340.1.1	354	264.873	84.9115	26.8607
Solyc00g500341.1.1	501	411.873	10	2.03435
Solyc00g500342.1.1	561	471.873	38.2194	6.78652
Solyc00g500343.1.1	444	354.873	76.0392	17.9536
Solyc00g500344.1.1	255	165.873	24.1496	12.1989
Solyc00g500345.1.1	2409	2319.87	759.699	27.4389
Solyc00g500346.1.1	840	750.873	3.33722	0.372397
Solyc00g500347.1.1	402	312.873	0	0
Solyc00g500348.1.1	1827	1737.87	6.90849	0.333084
Solyc00g500349.1.1	1497	1407.87	0	0
Solyc00g500350.1.1	1863	1773.87	5.72313	0.270334
Solyc00g500351.1.1	2178	2088.87	73.2298	2.93741
Solyc00g500352.1.1	506	416.873	0	0
Solyc00g032030.1.1	429	339.873	0	0
Solyc00g500353.1.1	2374	2284.87	24.9853	0.916245
Solyc00g076250.1.1	309	219.873	0	0
Solyc00g500354.1.1	796	706.873	0	0
Solyc00g500355.1.1	490	400.873	2.17808	0.455255
Solyc00g500356.1.1	1101	1011.87	0	0
Solyc00g500357.1.1	840	750.873	3.33722	0.372397
Solyc00g500358.1.1	1536	1446.87	2254.86	130.58
Solyc00g500359.1.1	408	318.873	7.17133	1.88439
Solyc00g500360.1.1	672	582.873	0	0
Solyc00g500361.1.1	867	777.873	0	0
Solyc00g500362.1.1	1185	1095.87	49.1351	3.75682
Solyc00g500363.1.1	243	153.873	14	7.62348
Solyc00g500364.1.1	966	876.873	29.4911	2.81801
Solyc00g308530.1.1	165	76.3805	0	0
Solyc00g284510.1.1	810	720.873	2	0.232466
Solyc00g500365.1.1	591	501.873	0	0
Solyc00g500366.1.1	919	829.873	0	0
Solyc00g500367.1.1	396	306.873	0	0
Solyc00g500368.1.1	3425	3335.87	0	0
Solyc00g500369.1.1	453	363.873	0	0
Solyc00g500370.1.1	837	747.873	1	0.112037
Solyc00g500371.1.1	306	216.873	0	0
Solyc00g500372.1.1	864	774.873	0	0
Solyc00g500373.1.1	1429	1339.87	1.82793	0.11431
Solyc00g500374.1.1	1024	934.873	1	0.0896264
Solyc00g500375.1.1	4999	4909.87	0	0
Solyc00g006650.1.1	156	67.9125	0	0
Solyc00g500376.1.1	428	338.873	0	0
Solyc00g500377.1.1	1147	1057.87	3.50983	0.277997
Solyc00g500378.1.1	286	196.873	0	0
Solyc00g500379.1.1	633	543.873	0	0
Solyc00g500380.1.1	201	111.885	0	0
Solyc00g500381.1.1	860	770.873	0	0
Solyc00g500382.1.1	618	528.873	0	0
Solyc00g500383.1.1	243	153.873	0	0
Solyc00g500384.1.1	1695	1605.87	1.29617	0.0676302
Solyc00g500385.1.1	572	482.873	0	0
Solyc00g500386.1.1	249	159.873	0	0
Solyc00g500387.1.1	486	396.873	0	0
Solyc00g500388.1.1	858	768.873	0	0
Solyc00g500389.1.1	237	147.873	0	0
Solyc00g500390.1.1	528	438.873	0	0
Solyc00g500391.1.1	393	303.873	0	0
Solyc00g500392.1.1	465	375.873	0	0
Solyc00g500393.1.1	282	192.873	0	0
Solyc00g500394.1.1	540	450.873	0	0
Solyc00g500395.1.1	3502	3412.87	0	0
Solyc00g500396.1.1	4287	4197.87	0	0
Solyc00g500397.1.1	4464	4374.87	0	0
Solyc00g500398.1.1	5306	5216.87	0	0
Solyc00g500399.1.1	318	228.873	0	0
Solyc00g500400.1.1	276	186.873	0	0
Solyc00g500401.1.1	252	162.873	0	0
Solyc00g500402.1.1	324	234.873	0	0
Solyc00g500403.1.1	363	273.873	0	0
Solyc00g007920.1.1	366	276.873	0	0
Solyc00g007940.1.1	1031	941.873	0	0
Solyc00g007930.1.1	489	399.873	0	0
Solyc00g500404.1.1	6649	6559.87	1	0.012773
Solyc00g500405.1.1	480	390.873	0.923865	0.198044
Solyc00g500406.1.1	1665	1575.87	5.23795	0.278502
Solyc00g500407.1.1	596	506.873	0	0
Solyc00g500408.1.1	1468	1378.87	0	0
Solyc00g500409.1.1	360	270.873	3.45334	1.06822
Solyc01g004000.1.1	465	375.873	0	0
Solyc01g004002.1.1	1800	1710.87	0	0
Solyc01g004004.1.1	282	192.873	0	0
Solyc01g004006.1.1	306	216.873	0	0
Solyc01g004008.1.1	798	708.873	0	0
Solyc01g005000.3.1	1756	1666.87	53	2.66417
Solyc01g005010.4.1	1100	1010.87	75	6.2166
Solyc01g005020.3.1	4008	3918.87	790	16.891
Solyc01g005030.4.1	4253	4163.87	417	8.39126
Solyc01g005040.3.1	681	591.873	8	1.13253
Solyc01g005050.4.1	705	615.873	0	0
