target_id	length	eff_length	est_counts	tpm
Solyc00g500128.1.1	6624	6378.13	24.0256	0.0792583
Solyc00g500129.1.1	531	295.422	18.8562	1.34299
Solyc00g500130.1.1	1062	816.128	420.608	10.8438
Solyc00g500131.1.1	1356	1110.13	6.4	0.121303
Solyc00g500132.1.1	294	103.475	5.49071	1.11649
Solyc00g500133.1.1	1524	1278.13	0	0
Solyc00g500134.1.1	1140	894.128	2.91063e-07	6.84937e-09
Solyc00g500135.1.1	4974	4728.13	0	0
Solyc00g500136.1.1	2331	2085.13	314.667	3.17527
Solyc00g500137.1.1	378	165.114	51	6.49904
Solyc00g500138.1.1	2205	1959.13	119.333	1.28163
Solyc00g500139.1.1	1701	1455.13	0	0
Solyc00g500140.1.1	402	184.265	0	0
Solyc00g500141.1.1	432	208.893	0	0
Solyc00g500142.1.1	414	193.917	0	0
Solyc00g500143.1.1	1577	1331.13	8	0.126454
Solyc00g500144.1.1	258	80.0163	3	0.788871
Solyc00g500145.1.1	306	111.863	0	0
Solyc00g500146.1.1	673	429.959	22.1223	1.0826
Solyc00g500147.1.1	2730	2484.13	0	0
Solyc00g500148.1.1	1002	756.128	0	0
Solyc00g500149.1.1	1683	1437.13	2.41528	0.0353619
Solyc00g500150.1.1	333	131.139	0	0
Solyc00g500151.1.1	468	239.575	0	0
Solyc00g500152.1.1	429	206.408	0	0
Solyc00g500153.1.1	327	126.829	0	0
Solyc00g500154.1.1	348	142.201	0	0
Solyc00g500155.1.1	369	158.261	0	0
Solyc00g500156.1.1	417	196.435	0	0
Solyc00g500157.1.1	759	514.146	67	2.7419
Solyc00g500158.1.1	525	290.015	22.4805	1.63098
Solyc00g500159.1.1	2074	1828.13	0	0
Solyc00g500160.1.1	815	569.615	0	0
Solyc00g500161.1.1	6104	5858.13	20.9209	0.0751425
Solyc00g500162.1.1	393	177.032	0	0
Solyc00g500163.1.1	9337	9091.13	1	0.00231444
Solyc00g500164.1.1	303	109.744	0	0
Solyc00g500165.1.1	498	265.819	0	0
Solyc00g112190.2.1	1224	978.128	16	0.344182
Solyc00g500166.1.1	435	211.389	0	0
Solyc00g500167.1.1	1098	852.128	1	0.0246921
Solyc00g230080.1.1	357	149.016	0	0
Solyc00g316530.1.1	237	67.2127	10	3.13049
Solyc00g069880.2.1	829	583.55	54	1.94706
Solyc00g500168.1.1	840	594.462	1.33333	0.047193
Solyc00g013100.1.1	237	67.2127	1	0.313049
Solyc00g013110.1.1	267	85.7973	16	3.92382
Solyc00g126010.1.1	174	33.6374	6	3.75311
Solyc00g126000.1.1	153	24.5944	2	1.71103
Solyc00g125990.1.1	645	402.944	21	1.09657
Solyc00g125980.1.1	204	48.3378	0	0
Solyc00g244300.1.1	258	80.0163	0	0
Solyc00g244290.1.1	492	260.523	0	0
Solyc00g244280.1.1	183	37.8867	2	1.11072
Solyc00g500169.1.1	1852	1606.13	52	0.681218
Solyc00g500170.1.1	447	221.563	0	0
Solyc00g013170.1.1	210	51.5314	7	2.85818
Solyc00g013180.1.1	531	295.422	11.2985	0.804717
Solyc00g500171.1.1	516	281.953	24	1.79101
Solyc00g500172.1.1	558	320.41	13.6667	0.897468
Solyc00g320430.1.1	180	36.4113	6	3.46719
Solyc00g500173.1.1	695	451.363	0	0
Solyc00g019750.1.1	201	46.7881	13	5.84616
Solyc00g019730.1.1	435	211.389	0	0
Solyc00g500174.1.1	11250	11004.1	0	0
Solyc00g500175.1.1	1829	1583.13	0	0
Solyc00g500176.1.1	1557	1311.13	5	0.0802395
Solyc00g500177.1.1	442	217.296	0	0
Solyc00g500178.1.1	963	717.173	0	0
Solyc00g500179.1.1	11238	10992.1	23	0.044026
Solyc00g500180.1.1	348	142.201	0	0
Solyc00g500181.1.1	1953	1707.13	0	0
Solyc00g500182.1.1	1184	938.128	29.5517	0.662801
Solyc00g118680.2.1	470	241.306	26.8426	2.34056
Solyc00g118690.1.1	261	81.9402	15.9072	4.08469
Solyc00g023600.1.1	261	81.9402	3	0.770349
Solyc00g023590.2.1	1058	812.128	27	0.699524
Solyc00g023580.1.1	258	80.0163	15	3.94435
Solyc00g023570.1.1	330	128.967	0	0
Solyc00g014860.1.1	237	67.2127	3	0.939146
Solyc00g014850.1.1	312	116.021	8	1.45083
Solyc00g500183.1.1	306	111.863	4	0.752378
Solyc00g500184.1.1	1014	768.128	46	1.26005
Solyc00g500185.1.1	819	573.601	38	1.39392
Solyc00g014810.1.1	165	29.6628	5	3.54667
Solyc00g014800.1.1	492	260.523	9	0.726875
Solyc00g014790.2.1	848	602.402	16	0.558852
Solyc00g094550.1.1	234	65.4622	1	0.32142
Solyc00g094540.1.1	330	128.967	20	3.26297
Solyc00g094530.1.1	390	174.621	39	4.69928
Solyc00g094520.1.1	186	39.3607	4	2.13826
Solyc00g023700.2.1	597	357.018	0	0
Solyc00g023710.1.1	702	458.181	21	0.964374
Solyc00g049210.1.1	1770	1524.13	2.90643	0.0401238
Solyc00g049220.1.1	207	49.9317	0	0
Solyc00g500186.1.1	1497	1251.13	0	0
Solyc00g500187.1.1	909	663.199	6.85073	0.217348
Solyc00g500188.1.1	516	281.953	24	1.79101
Solyc00g500189.1.1	558	320.41	13.6667	0.897468
Solyc00g021660.1.1	225	60.113	67	23.4514
Solyc00g500190.1.1	621	379.919	120.148	6.65407
Solyc00g500191.1.1	1356	1110.13	8.91913	0.169049
Solyc00g500192.1.1	1630	1384.13	1.24321	0.0188986
Solyc00g500193.1.1	1071	825.128	0	0
Solyc00g500194.1.1	243	70.8056	0	0
Solyc00g500195.1.1	1425	1179.13	15	0.267666
Solyc00g500196.1.1	1313	1067.13	1937.8	38.2082
Solyc00g500197.1.1	216	54.9512	0	0
Solyc00g500198.1.1	6624	6378.13	24.0256	0.0792583
Solyc00g500199.1.1	531	295.422	18.8562	1.34299
Solyc00g500200.1.1	1062	816.128	420.608	10.8438
Solyc00g500201.1.1	1356	1110.13	6.4	0.121303
Solyc00g500202.1.1	294	103.475	5.49071	1.11649
Solyc00g500203.1.1	1524	1278.13	0	0
Solyc00g500204.1.1	1140	894.128	2.91063e-07	6.84937e-09
Solyc00g500205.1.1	4974	4728.13	0	0
Solyc00g500206.1.1	2331	2085.13	314.667	3.17527
Solyc00g500207.1.1	378	165.114	51	6.49904
Solyc00g500208.1.1	2205	1959.13	119.333	1.28163
Solyc00g500209.1.1	1962	1716.13	170	2.08431
Solyc00g500210.1.1	390	174.621	14.5	1.74717
Solyc00g500211.1.1	258	80.0163	3	0.788871
Solyc00g500212.1.1	823	577.572	0	0
Solyc00g500213.1.1	527	291.818	0	0
Solyc00g500214.1.1	1437	1191.13	0	0
Solyc00g322630.1.1	297	105.506	0	0
Solyc00g500215.1.1	937	691.173	0	0
Solyc00g500216.1.1	1362	1116.13	0	0
Solyc00g500217.1.1	671	428.029	0	0
Solyc00g500218.1.1	2113	1867.13	0	0
Solyc00g266110.1.1	297	105.506	0	0
Solyc00g254910.1.1	786	540.85	0	0
Solyc00g500219.1.1	839	593.462	0	0
Solyc00g500220.1.1	525	290.015	0	0
Solyc00g500221.1.1	832	586.536	0	0
Solyc00g500222.1.1	462	234.41	0	0
Solyc00g198360.1.1	693	449.431	0	0
Solyc00g500223.1.1	519	284.599	33	2.43974
Solyc00g036520.1.1	558	320.41	0	0
Solyc00g052540.1.1	321	122.461	2	0.343632
Solyc00g052530.2.1	392	176.237	4	0.477558
Solyc00g500224.1.1	1797	1551.13	9.6497e-05	1.30897e-06
Solyc00g047180.1.1	258	80.0163	0	0
Solyc00g047190.1.1	318	120.306	4	0.69958
Solyc00g047200.1.1	234	65.4622	21.1485	6.79755
Solyc00g500225.1.1	303	109.744	0	0
Solyc00g500226.1.1	1281	1035.13	11.071	0.225039
Solyc00g500227.1.1	1863	1617.13	0	0
Solyc00g500228.1.1	1842	1596.13	93.8093	1.23663
Solyc00g500229.1.1	163	28.7543	0	0
Solyc00g500230.1.1	1258	1012.13	0	0
Solyc00g500231.1.1	731	486.583	0	0
Solyc00g500232.1.1	545	308.279	0	0
Solyc00g500233.1.1	3291	3045.13	0	0
Solyc00g500234.1.1	619	378.029	4	0.222637
Solyc00g500235.1.1	474	244.769	0	0
Solyc00g500236.1.1	2157	1911.13	0	0
Solyc00g500237.1.1	615	374.223	0	0
Solyc00g230070.1.1	264	83.8355	0	0
Solyc00g230060.1.1	840	594.462	10.0805	0.356797
Solyc00g025300.1.1	162	28.3043	1	0.743379
Solyc00g025290.1.1	486	255.252	2.73144	0.225157
Solyc00g500238.1.1	354	146.764	27	3.87085
Solyc00g020040.1.1	621	379.919	170	9.41502
Solyc00g020030.1.1	201	46.7881	2	0.899409
Solyc00g020020.2.1	859	613.364	35	1.20064
Solyc00g020010.1.1	228	61.925	8	2.71824
Solyc00g020000.1.1	174	33.6374	1	0.625518
Solyc00g019990.1.1	216	54.9512	12.8093	4.9047
Solyc00g019980.2.1	869	623.318	50.2292	1.69555
Solyc00g019970.2.1	911	665.182	18	0.569371
Solyc00g019950.1.1	552	314.75	12	0.802192
Solyc00g500239.1.1	705	461.1	19.4163	0.886003
Solyc00g500240.1.1	966	720.173	8.87209	0.25921
Solyc00g500241.1.1	1803	1557.13	32.4921	0.439053
Solyc00g036530.1.1	156	25.7842	0	0
Solyc00g500242.1.1	753	508.23	6.51341	0.269657
Solyc00g500243.1.1	1398	1152.13	45	0.821817
Solyc00g500244.1.1	408	189.053	1.2	0.133555
Solyc00g500245.1.1	2028	1782.13	114.695	1.35415
Solyc00g500246.1.1	1511	1265.13	0	0
Solyc00g007450.1.1	681	437.709	0	0
Solyc00g016590.1.1	926	680.182	0	0
Solyc00g028960.1.1	312	116.021	0	0
Solyc00g500247.1.1	812	566.636	0	0
Solyc00g500248.1.1	442	217.296	0	0
Solyc00g500249.1.1	1827	1581.13	13.4872	0.179481
Solyc00g500250.1.1	2376	2130.13	142.191	1.40452
Solyc00g500251.1.1	909	663.199	6.85073	0.217348
Solyc00g500252.1.1	516	281.953	24	1.79101
Solyc00g500253.1.1	558	320.41	13.6667	0.897468
Solyc00g021650.1.1	231	63.7194	10	3.30211
Solyc00g021640.2.1	1504	1258.13	65	1.08706
Solyc00g021630.1.1	654	411.626	129	6.59401
Solyc00g500254.1.1	369	158.261	10	1.3295
Solyc00g181240.1.1	180	36.4113	8	4.62293
Solyc00g181250.2.1	794	548.762	0	0
Solyc00g500255.1.1	480	249.975	0	0
Solyc00g500256.1.1	828	582.557	75.3323	2.72086
Solyc00g500257.1.1	1606	1360.13	67.9475	1.05113
Solyc00g500258.1.1	411	191.496	0	0
Solyc00g500259.1.1	1044	798.128	0	0
Solyc00g500260.1.1	2790	2544.13	45.6194	0.377289
Solyc00g500261.1.1	552	314.75	175	11.6986
Solyc00g500262.1.1	1281	1035.13	11.071	0.225039
Solyc00g500263.1.1	1864	1618.13	84.1467	1.09418
Solyc00g500264.1.1	22821	22575.1	0	0
Solyc00g500265.1.1	342	137.684	0	0
Solyc00g500266.1.1	7513	7267.13	0	0
Solyc00g500267.1.1	7587	7341.13	1.07906	0.00309277
Solyc00g500268.1.1	1296	1050.13	180	3.60656
Solyc00g500269.1.1	1687	1441.13	0	0
Solyc00g500270.1.1	590	350.488	0	0
Solyc00g500271.1.1	1083	837.128	4.78374e-08	1.20237e-09
Solyc00g500272.1.1	489	257.901	25.3333	2.06682
Solyc00g500273.1.1	341	136.961	11.3813	1.74846
Solyc00g500274.1.1	1797	1551.13	0	0
Solyc00g500275.1.1	408	189.053	1.2	0.133555
Solyc00g500276.1.1	672	429.013	0	0
Solyc00g500277.1.1	753	508.23	6.51341	0.269657
Solyc00g052430.2.1	1180	934.128	15.5078	0.349306
Solyc00g500278.1.1	1848	1602.13	0	0
Solyc00g500279.1.1	342	137.684	0	0
Solyc00g500280.1.1	966	720.173	5.43751	0.158864
Solyc00g500281.1.1	768	523.043	2	0.0804555
Solyc00g500282.1.1	902	656.199	0	0
Solyc00g500283.1.1	895	649.207	0	0
Solyc00g500284.1.1	702	458.181	0	0
Solyc00g500285.1.1	522	287.316	0	0
Solyc00g500286.1.1	786	540.85	0	0
Solyc00g500287.1.1	659	416.486	0	0
Solyc00g500288.1.1	4394	4148.13	0	0
Solyc00g500289.1.1	1914	1668.13	0	0
Solyc00g500290.1.1	6483	6237.13	32.2105	0.108662
Solyc00g500291.1.1	1140	894.128	2.91063e-07	6.84937e-09
Solyc00g500292.1.1	1524	1278.13	0	0
Solyc00g500293.1.1	345	139.916	23.0372	3.46438
Solyc00g500294.1.1	1242	996.128	44.0527	0.930508
Solyc00g500295.1.1	1356	1110.13	6.4	0.121303
Solyc00g500296.1.1	1062	816.128	420.608	10.8438
Solyc00g500297.1.1	429	206.408	10.0949	1.02906
Solyc00g500298.1.1	402	184.265	52.0076	5.93864
Solyc00g500299.1.1	909	663.199	0	0
Solyc00g500300.1.1	216	54.9512	0	0
Solyc00g500301.1.1	501	268.552	328.214	25.7154
Solyc00g500302.1.1	695	451.363	83.7655	3.90483
Solyc00g500303.1.1	798	552.741	140	5.32929
Solyc00g500304.1.1	708	464.03	1.56008	0.0707396
Solyc00g500305.1.1	2233	1987.13	0	0
Solyc00g500306.1.1	420	198.893	0	0
Solyc00g500307.1.1	750	505.242	0	0
Solyc00g500308.1.1	851	605.394	0	0
Solyc00g500309.1.1	1773	1527.13	0	0
Solyc00g500310.1.1	408	189.053	0	0
Solyc00g500311.1.1	2027	1781.13	33.9732	0.401333
Solyc00g500312.1.1	2463	2217.13	2.19305	0.0208124
Solyc00g500313.1.1	186	39.3607	0	0
Solyc00g500314.1.1	789	543.81	0	0
Solyc00g500315.1.1	525	290.015	9	0.652957
Solyc00g500316.1.1	693	449.431	52	2.43446
Solyc00g500317.1.1	1083	837.128	4.78374e-08	1.20237e-09
Solyc00g500318.1.1	489	257.901	25.3333	2.06682
Solyc00g012540.1.1	1113	867.128	0	0
Solyc00g500319.1.1	4353	4107.13	91.7837	0.470208
Solyc00g500320.1.1	1140	894.128	2.91063e-07	6.84937e-09
Solyc00g500321.1.1	225	60.113	49.5	17.3261
Solyc00g500322.1.1	510	276.537	90	6.84782
Solyc00g500323.1.1	1619	1373.13	165	2.52834
Solyc00g500324.1.1	3556	3310.13	0	0
Solyc00g500325.1.1	501	268.552	328.214	25.7154
Solyc00g500326.1.1	216	54.9512	0	0
Solyc00g500327.1.1	6624	6378.13	24.0256	0.0792583
Solyc00g500328.1.1	423	201.419	28.8711	3.01596
Solyc00g500329.1.1	1062	816.128	420.608	10.8438
Solyc00g500330.1.1	1356	1110.13	6.4	0.121303
Solyc00g500331.1.1	294	103.475	5.49071	1.11649
Solyc00g500332.1.1	1618	1372.13	0	0
Solyc00g500333.1.1	495	263.179	0	0
Solyc00g500334.1.1	225	60.113	49.5	17.3261
Solyc00g500335.1.1	693	449.431	71.1173	3.32947
Solyc00g500336.1.1	363	153.615	0	0
Solyc00g500337.1.1	796	550.748	0	0
Solyc00g500338.1.1	739	494.418	0	0
Solyc00g500339.1.1	1173	927.128	104	2.36024
Solyc00g500340.1.1	354	146.764	27	3.87085
Solyc00g500341.1.1	501	268.552	10	0.783494
Solyc00g500342.1.1	561	323.222	17.4923	1.1387
Solyc00g500343.1.1	444	219.005	7.26856	0.698326
Solyc00g500344.1.1	255	78.1477	2	0.538489
Solyc00g500345.1.1	2409	2163.13	375.757	3.655
Solyc00g500346.1.1	840	594.462	1.33333	0.047193
Solyc00g500347.1.1	402	184.265	0	0
Solyc00g500348.1.1	1827	1581.13	13.4872	0.179481
Solyc00g500349.1.1	1497	1251.13	0	0
Solyc00g500350.1.1	1863	1617.13	0	0
Solyc00g500351.1.1	2178	1932.13	76.0085	0.827731
Solyc00g500352.1.1	506	272.938	0	0
Solyc00g032030.1.1	429	206.408	0	0
Solyc00g500353.1.1	2374	2128.13	114.735	1.13439
Solyc00g076250.1.1	309	113.94	0	0
Solyc00g500354.1.1	796	550.748	0	0
Solyc00g500355.1.1	490	258.786	0	0
Solyc00g500356.1.1	1101	855.128	0	0
Solyc00g500357.1.1	840	594.462	1.33333	0.047193
Solyc00g500358.1.1	1536	1290.13	404.243	6.59285
Solyc00g500359.1.1	408	189.053	1.2	0.133555
Solyc00g500360.1.1	672	429.013	0	0
Solyc00g500361.1.1	867	621.318	0	0
Solyc00g500362.1.1	1185	939.128	25.2948	0.566722
Solyc00g500363.1.1	243	70.8056	0	0
Solyc00g500364.1.1	966	720.173	8.87209	0.25921
Solyc00g308530.1.1	165	29.6628	0	0
Solyc00g284510.1.1	810	564.665	0	0
Solyc00g500365.1.1	591	351.444	0	0
Solyc00g500366.1.1	919	673.182	0	0
Solyc00g500367.1.1	396	179.412	0	0
Solyc00g500368.1.1	3425	3179.13	0	0
Solyc00g500369.1.1	453	226.654	0	0
Solyc00g500370.1.1	837	591.477	0	0
Solyc00g500371.1.1	306	111.863	0	0
Solyc00g500372.1.1	864	618.341	0	0
Solyc00g500373.1.1	1429	1183.13	309.225	5.49928
Solyc00g500374.1.1	1024	778.128	0	0
Solyc00g500375.1.1	4999	4753.13	0	0
Solyc00g006650.1.1	156	25.7842	0	0
Solyc00g500376.1.1	428	205.57	0	0
Solyc00g500377.1.1	1147	901.128	0	0
Solyc00g500378.1.1	286	98.068	0	0
Solyc00g500379.1.1	633	391.379	0	0
Solyc00g500380.1.1	201	46.7881	0	0
Solyc00g500381.1.1	860	614.356	0	0
Solyc00g500382.1.1	618	377.091	0	0
Solyc00g500383.1.1	243	70.8056	0	0
Solyc00g500384.1.1	1695	1449.13	0	0
Solyc00g500385.1.1	572	333.513	0	0
Solyc00g500386.1.1	249	74.4184	0	0
Solyc00g500387.1.1	486	255.252	0	0
Solyc00g500388.1.1	858	612.379	0	0
Solyc00g500389.1.1	237	67.2127	0	0
Solyc00g500390.1.1	528	292.742	0	0
Solyc00g500391.1.1	393	177.032	0	0
Solyc00g500392.1.1	465	237.005	0	0
Solyc00g500393.1.1	282	95.4402	0	0
Solyc00g500394.1.1	540	303.69	0	0
Solyc00g500395.1.1	3502	3256.13	0	0
Solyc00g500396.1.1	4287	4041.13	0	0
Solyc00g500397.1.1	4464	4218.13	0	0
Solyc00g500398.1.1	5306	5060.13	0	0
Solyc00g500399.1.1	318	120.306	0	0
Solyc00g500400.1.1	276	91.5648	0	0
Solyc00g500401.1.1	252	76.2704	0	0
Solyc00g500402.1.1	324	124.649	0	0
Solyc00g500403.1.1	363	153.615	0	0
Solyc00g007920.1.1	366	155.943	0	0
Solyc00g007940.1.1	1031	785.128	0	0
Solyc00g007930.1.1	489	257.901	0	0
Solyc00g500404.1.1	6649	6403.13	0	0
Solyc00g500405.1.1	480	249.975	0	0
Solyc00g500406.1.1	1665	1419.13	106.114	1.57331
Solyc00g500407.1.1	596	356.072	0	0
Solyc00g500408.1.1	1468	1222.13	0	0
Solyc00g500409.1.1	360	151.294	0	0
Solyc01g004000.1.1	465	237.005	0	0
Solyc01g004002.1.1	1800	1554.13	0	0
Solyc01g004004.1.1	282	95.4402	0	0
Solyc01g004006.1.1	306	111.863	0	0
Solyc01g004008.1.1	798	552.741	0	0
Solyc01g005000.3.1	1756	1510.13	0	0
Solyc01g005010.4.1	1100	854.128	9	0.221709
Solyc01g005020.3.1	4008	3762.13	3621	20.2515
Solyc01g005030.4.1	4253	4007.13	2055	10.7905
Solyc01g005040.3.1	681	437.709	0	0
Solyc01g005050.4.1	705	461.1	0	0
Solyc01g005060.3.1	1298	1052.13	16	0.319974
Solyc01g005070.3.1	1526	1280.13	0	0
Solyc01g005080.3.1	2437	2191.13	1845	17.7171
Solyc01g005090.3.1	1142	896.128	8	0.187838
Solyc01g005100.4.1	1352	1106.13	456	8.67407
Solyc01g005110.3.1	746	501.33	333	13.976
Solyc01g005120.3.1	1497	1251.13	126	2.11901
Solyc01g005130.2.1	1025	779.128	717	19.363
Solyc01g005140.3.1	1128	882.128	0	0
Solyc01g005150.3.1	792	546.776	0	0
